run_id,sample_index,sim_time_s,frame,round,ai_enabled,ai_mode,paused,ion_index,ion_charge,ion_marked,ion_attached_channel,ion_inside,ion_x,ion_y,ion_z,ion_vx,ion_vy,ion_vz,ion_speed,ion_recent_transfer_timer,total_ions,inside_count,outside_count,open_channel_count,total_crossings,global_pressure_bias,global_swirl_strength,electric_x,electric_y,electric_z,channel_open_mask,channel_attached_counts
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1080,108.02,5401,1,1,PUMP_IN,0,40,-1,0,,0,-4.547735,-1.765367,1.676655,-0.334503,-0.329144,0.353843,0.587735,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1080,108.02,5401,1,1,PUMP_IN,0,41,1,1,,1,-0.139809,-0.144174,-0.076976,-0.119182,0.079769,0.227027,0.268531,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1080,108.02,5401,1,1,PUMP_IN,0,42,-1,0,,1,0.186568,0.093049,-0.080262,-0.085982,0.001001,-0.254466,0.268602,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1080,108.02,5401,1,1,PUMP_IN,0,43,1,0,,0,-3.703291,-0.68866,3.416519,-0.338291,0.076095,0.576994,0.673167,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1080,108.02,5401,1,1,PUMP_IN,0,44,1,0,,1,0.197512,0.069342,0.155236,0.226081,0.020523,-0.249248,0.337132,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1080,108.02,5401,1,1,PUMP_IN,0,45,-1,0,,0,-4.60408,-0.721004,-2.350366,-0.365452,-0.187638,-0.02134,0.411362,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1080,108.02,5401,1,1,PUMP_IN,0,46,-1,0,,0,-0.20573,-0.266087,-5.154828,-0.276099,-0.188087,-0.349388,0.483404,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1080,108.02,5401,1,1,PUMP_IN,0,47,1,0,,1,-0.186245,0.102846,0.278878,0.415296,0.004503,0.311029,0.518873,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1080,108.02,5401,1,1,PUMP_IN,0,48,1,0,,0,-4.789612,0.705439,-1.95716,-0.072214,0.112487,0.320988,0.347709,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1080,108.02,5401,1,1,PUMP_IN,0,49,-1,0,,0,1.354783,-0.351312,4.918049,0.37723,-0.189514,0.386779,0.572552,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1080,108.02,5401,1,1,PUMP_IN,0,50,-1,0,,1,0.368295,-0.051987,-0.060524,-0.058135,0.093249,-0.430348,0.444156,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1080,108.02,5401,1,1,PUMP_IN,0,51,1,0,,1,-0.347252,-0.042569,-0.066752,0.018918,-0.01556,0.461685,0.462334,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1080,108.02,5401,1,1,PUMP_IN,0,52,1,0,,0,1.72224,-1.058346,-4.907437,-0.382175,0.049973,-0.305876,0.492052,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1080,108.02,5401,1,1,PUMP_IN,0,53,-1,0,,0,4.828086,-0.538733,2.020983,0.08191,-0.111229,-0.396328,0.41971,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1080,108.02,5401,1,1,PUMP_IN,0,54,1,0,,0,4.4491,1.861145,-1.87588,0.206944,0.240315,-0.523788,0.612316,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1080,108.02,5401,1,1,PUMP_IN,0,55,1,0,,0,-0.346616,0.068176,5.223945,0.288109,0.144535,0.342427,0.47027,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1080,108.02,5401,1,1,PUMP_IN,0,56,-1,0,,0,-4.880324,-1.023355,-1.236269,-0.565964,-0.270734,0.062976,0.630538,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1080,108.02,5401,1,1,PUMP_IN,0,57,1,0,,0,4.957175,-0.380136,-1.703954,0.21896,0.074423,-0.313175,0.389308,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1080,108.02,5401,1,1,PUMP_IN,0,58,1,0,,0,-1.38482,-0.967634,4.97065,0.436463,0.126919,-0.007966,0.454612,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1080,108.02,5401,1,1,PUMP_IN,0,59,1,0,,1,-0.505572,0.056069,0.072663,-0.017291,-0.111922,0.537957,0.549748,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1080,108.02,5401,1,1,PUMP_IN,0,60,-1,0,,0,-2.135809,-1.286788,4.486948,0.049877,-0.26191,0.569618,0.628927,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1080,108.02,5401,1,1,PUMP_IN,0,61,-1,0,,0,4.252568,-0.36196,2.89548,0.613032,-0.161215,-0.116237,0.644445,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1080,108.02,5401,1,1,PUMP_IN,0,62,1,0,,0,-2.489515,-1.893198,-4.03683,-0.087982,0.341291,0.577624,0.676661,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1080,108.02,5401,1,1,PUMP_IN,0,63,1,1,,0,-5.268196,0.600401,1.556184,-0.089832,0.148381,0.553652,0.580187,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,0,-1,0,,0,-2.770539,0.795349,-4.18642,0.026386,-0.215683,0.61411,0.651419,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,1,1,0,,1,0.032839,0.200616,0.182556,0.266345,0.062484,-0.025841,0.274794,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,2,1,0,,0,-1.219815,1.02851,-4.893477,-0.422473,0.214922,-0.321104,0.572523,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,3,1,0,,1,0.210869,-0.150094,0.041351,0.112665,0.004639,-0.224521,0.251246,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,4,1,1,,0,4.776504,1.226454,0.94606,-0.798445,-0.120608,-0.666934,1.047312,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,5,1,0,,0,-5.217401,-0.175603,-0.326328,0.274523,0.099445,0.401442,0.496395,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,6,-1,0,,0,2.779938,-0.753869,4.314866,0.522048,-0.201646,0.173372,0.585878,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,7,-1,0,,0,3.052323,1.334595,-4.036148,-0.102934,-0.116029,-0.275228,0.315925,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,8,-1,0,,1,-0.103077,-0.113553,-0.289254,-0.342763,-0.010065,0.150459,0.374467,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,9,1,0,,1,0.353496,0.133765,0.298524,0.277112,0.086466,-0.45869,0.542829,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,10,-1,0,,0,-4.313656,-0.962819,2.48779,0.650514,0.015088,-0.056612,0.653148,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,11,1,0,,0,-4.41895,2.114203,-1.267528,-0.651762,0.392593,0.161993,0.777923,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,12,1,0,,1,-0.194565,0.109586,-0.230713,-0.203441,-0.018096,0.305052,0.367114,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,13,1,0,,0,-2.283052,1.822412,-4.366792,-0.348565,0.134855,0.046437,0.376616,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,14,1,0,,0,2.120163,1.903496,-4.390659,-0.294439,0.191538,-0.438542,0.561872,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,15,1,0,,0,-3.788997,-0.318046,-3.639706,-0.329137,0.140061,0.002442,0.357707,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,16,-1,0,,1,0.070877,-0.116169,-0.143201,-0.139373,-0.016171,-0.139729,0.198016,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,17,-1,0,,1,0.242309,-0.016882,-0.301147,-0.407278,-0.075175,-0.251917,0.484756,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,18,1,0,,0,-2.615971,2.470556,-3.533474,-0.16069,-0.228086,0.704503,0.757739,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,19,1,0,,0,1.562247,1.785589,-4.508846,-0.470792,-0.116007,0.371918,0.611086,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,20,-1,0,,0,-3.947546,-1.698617,-2.974174,-0.357497,-0.197576,-0.006852,0.408518,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,21,1,0,,1,0.027757,0.075763,-0.282409,-0.369306,-0.017296,-0.052045,0.373356,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,22,-1,0,,1,-0.192734,0.109969,0.045618,0.00211,0.099533,0.341294,0.355517,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,23,1,0,,1,-0.402475,0.167774,-0.144504,-0.162281,-0.063079,0.564037,0.590298,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,24,-1,0,,0,-4.179633,-0.256616,-3.163929,0.000398,-0.129633,0.430933,0.450009,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,25,1,1,,0,2.815218,0.84523,-4.837328,-0.750337,0.01908,0.401938,0.851425,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,26,-1,0,,1,0.037016,-0.03175,0.272162,0.344756,-0.009182,0.022037,0.345582,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,27,1,1,,0,3.094615,0.590974,-4.135157,0.115814,0.190674,-1.026105,1.050076,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,28,-1,0,,0,-1.911822,-0.877885,4.811624,0.175075,-0.162724,0.208959,0.317481,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,29,-1,0,,1,-0.183246,-0.086127,0.181814,0.259276,0.022666,0.305454,0.401298,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,30,1,0,,0,4.790831,-1.036815,1.77013,0.540393,0.057585,-0.14806,0.56326,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,31,1,0,,0,-3.102969,1.23311,4.049873,0.251847,0.124635,0.391682,0.482053,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,32,1,0,,1,-0.000219,-0.21848,0.108936,0.198977,-0.022562,0.008945,0.200452,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,33,1,0,,0,-1.762376,1.027077,-4.813202,-0.16448,-0.005125,0.39545,0.428323,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,34,1,0,,1,-0.015616,0.2177,-0.087627,-0.021143,0.099944,0.032847,0.107307,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,35,-1,0,,1,0.415751,-0.042919,0.13381,0.218155,0.058755,-0.527627,0.573964,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,36,-1,0,,0,5.008623,-0.791137,1.276425,-0.162525,-0.066087,-0.334129,0.377391,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,37,-1,0,,1,-0.32827,-0.08007,-0.244284,-0.336541,0.018765,0.407467,0.528811,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,38,-1,0,,1,0.261088,-0.0792,0.304673,0.399506,-0.055359,-0.353176,0.5361,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,39,-1,0,,1,0.012398,0.005939,0.042733,0.040988,0.047473,-0.025402,0.067668,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,40,-1,0,,0,-4.574619,-1.79424,1.710052,-0.22373,-0.260514,0.318197,0.468158,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,41,1,1,,1,-0.141167,-0.135484,-0.054259,0.02053,0.088273,0.232617,0.249648,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,42,-1,0,,1,0.175657,0.091861,-0.101895,-0.094472,-0.0008,-0.203453,0.224319,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,43,1,0,,0,-3.73134,-0.680272,3.468954,-0.241677,0.087391,0.491584,0.554707,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,44,1,0,,1,0.218878,0.071429,0.126639,0.208068,0.038447,-0.231832,0.313874,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,45,-1,0,,0,-4.63415,-0.737791,-2.348927,-0.259747,-0.163063,0.034468,0.30862,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,46,-1,0,,0,-0.233578,-0.283945,-5.182513,-0.278334,-0.17051,-0.229822,0.399201,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,47,1,0,,1,-0.14689,0.106441,0.306551,0.389402,0.051338,0.254233,0.467872,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,48,1,0,,0,-4.79097,0.714681,-1.923342,0.026888,0.080793,0.35516,0.365225,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,49,-1,0,,0,1.390554,-0.369151,4.948714,0.348009,-0.171477,0.255463,0.464517,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,50,-1,0,,1,0.363537,-0.044753,-0.102851,0.116628,-0.054292,-0.399897,0.42008,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,51,1,0,,1,-0.354131,-0.051647,-0.0145,-0.042563,-0.058724,0.46233,0.467984,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,52,1,0,,0,1.682639,-1.052683,-4.932232,-0.408794,0.055299,-0.207256,0.461655,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,53,-1,0,,0,4.830719,-0.54802,1.979652,-0.010542,-0.081379,-0.420654,0.428583,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,54,1,0,,0,4.463058,1.881619,-1.925206,0.102252,0.180633,-0.470168,0.513947,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,55,1,0,,0,-0.31704,0.080852,5.25088,0.300448,0.117794,0.228943,0.395676,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,56,-1,0,,0,-4.929725,-1.047544,-1.228467,-0.445039,-0.223671,0.08833,0.505857,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,57,1,0,,0,4.972552,-0.372837,-1.733247,0.108654,0.0745,-0.27657,0.306345,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,1081,108.12,5406,1,1,PUMP_IN,0,58,1,0,,0,-1.340096,-0.954227,4.963511,0.458524,0.13543,-0.112889,0.491253,0,64,25,39,2,387,-1.05,0.12,-0.0,-0.1,-0.0,1100000000,0|2|3|3|6|7|3|2|1|0
