run_id,elapsed_seconds,wall_time_utc,step_index,round_index,paused,ai_enabled,ai_mode,ai_previous_mode,ai_mode_timer,ai_mode_duration,ai_stagnant_timer,ai_completion_timer,ai_override_timer,active_count,attached_count,detached_count,fused_count,orbiting_count,fusion_count,fusion_effect_count,particle_count,avg_track_position_s,avg_radius_from_centrosome,mean_speed,max_speed,near_membrane_count,inner_count,outer_count,clustered_score,motion_score,detach_events,attach_events,track_switch_events,orbit_events,force_outward_events,collision_events,manual_events,reset_events,selected_vesicle_id,selected_state,selected_track,selected_s,selected_speed_multiplier,selected_direction,selected_radius_from_centrosome,selected_x,selected_y,selected_z,selected_vx,selected_vy,selected_vz,selected_intent
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,28.5025,2026-05-27T00:47:00.336212+00:00,1713,2,0,1,ORGANIZE,,6.7386,12.7945,0.0,0.0,0.0,17,16,1,5,0,5,5,46,3.378231,3.575792,1.24937,9.674611,1,6,2,0.007353,0.041636,76,182,115,0,3,254,0,2,0,attached,2,0.768,0.8,1,0.823255,0.329697,0.659981,-0.365342,0.015779,-0.106105,-0.179797,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,28.6059,2026-05-27T00:47:00.439542+00:00,1720,2,0,1,ORGANIZE,,6.842,12.7945,0.0,0.0,0.0,17,17,0,5,0,5,5,40,3.611438,3.626188,2.42854,9.8061,1,6,2,0.007353,0.178921,76,183,115,0,3,255,0,2,0,attached,2,0.768,0.8,1,0.823582,0.331162,0.650129,-0.382037,0.012158,-0.081755,-0.138535,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,28.7088,2026-05-27T00:47:00.543914+00:00,1727,2,0,1,ORGANIZE,,6.9449,12.7945,0.0,0.0,0.0,17,17,0,5,0,5,5,35,3.672924,3.687046,1.37977,11.516818,1,7,2,0.014706,0.038013,76,183,115,0,3,255,0,2,0,attached,2,0.912,0.8,1,0.959595,0.338343,0.768876,-0.463869,0.00406,-0.0273,-0.046261,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,28.8122,2026-05-27T00:47:00.645854+00:00,1734,2,0,1,ORGANIZE,,7.0483,12.7945,0.0,0.0,0.0,17,15,2,5,0,5,5,35,4.028523,3.809453,0.711613,9.796878,2,7,2,0.007353,0.379586,78,183,115,0,3,258,0,2,0,attached,2,1.056,0.8,1,1.097305,0.34457,0.894046,-0.534819,0.428458,8.48297,-4.882055,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,28.9004,2026-05-27T00:47:00.734106+00:00,1740,2,0,1,ORGANIZE,,7.1365,12.7945,0.0,0.0,0.0,17,16,1,5,0,5,5,31,3.935432,3.853325,1.282982,9.775637,2,7,3,0.007353,0.090174,78,184,115,0,3,258,0,2,0,attached,2,1.056,0.8,1,1.097031,0.343713,0.899809,-0.525055,-0.012301,0.082713,0.140158,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,29.0011,2026-05-27T00:47:00.834754+00:00,1746,2,0,1,ORGANIZE,,7.2372,12.7945,0.0,0.0,0.0,17,16,1,5,0,5,5,23,4.011602,3.929741,0.629849,8.612701,2,6,3,0.007353,0.194234,78,184,115,0,3,258,0,2,0,attached,2,1.2,0.8,1,1.236087,0.348611,1.033918,-0.580857,-0.015767,0.106024,0.179659,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,29.1016,2026-05-27T00:47:00.935296+00:00,1752,2,0,1,ORGANIZE,,7.3377,12.7945,0.0,0.0,0.0,17,17,0,5,0,5,5,16,3.971242,3.983627,0.63041,8.598641,2,6,3,0.014706,0.049075,78,186,115,0,3,258,0,2,0,attached,2,1.2,0.8,1,1.236231,0.3471,1.044074,-0.563646,-0.013721,0.092263,0.156341,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,29.2022,2026-05-27T00:47:01.035859+00:00,1758,2,0,1,ORGANIZE,,7.4383,12.7945,0.0,0.0,0.0,17,17,0,5,0,5,5,13,4.010265,4.022379,1.624513,8.588738,2,7,3,0.014706,0.276841,78,187,115,0,3,258,0,2,0,attached,2,1.344,0.8,1,1.376694,0.352473,1.174984,-0.62487,-0.006832,0.045942,0.07785,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,29.303,2026-05-27T00:47:01.136670+00:00,1764,2,0,1,ORGANIZE,,7.5391,12.7945,0.0,0.0,0.0,17,15,2,5,0,5,5,16,4.388887,4.060602,1.782847,8.564801,2,6,3,0.007353,0.296788,80,188,115,0,3,261,0,2,0,detached,2,1.344,0.8,1,1.299013,0.348084,1.107452,-0.582942,-0.013115,-0.216879,0.122469,detached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,29.4038,2026-05-27T00:47:01.237471+00:00,1770,2,0,1,ORGANIZE,,7.6399,12.7945,0.0,0.0,0.0,17,17,0,5,0,5,5,13,4.105066,4.117035,2.224025,10.231239,2,5,3,0.014706,0.041847,80,189,115,0,3,261,0,2,0,attached,2,1.242905,0.8,1,1.27784,0.351366,1.065158,-0.612255,0.01505,-0.101202,-0.171488,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,29.5048,2026-05-27T00:47:01.339799+00:00,1776,2,0,1,ORGANIZE,,7.7409,12.7945,0.0,0.0,0.0,17,17,0,5,0,5,5,7,4.175652,4.187167,0.755329,10.859851,2,3,3,0.007353,0.178085,80,189,115,0,3,264,0,2,0,attached,2,1.386905,0.8,1,1.418537,0.358983,1.180977,-0.69905,0.009592,-0.064497,-0.109291,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,29.6058,2026-05-27T00:47:01.439584+00:00,1782,2,0,1,ORGANIZE,,7.8419,12.7945,0.0,0.0,0.0,17,17,0,5,0,5,5,4,4.03517,4.046643,0.592209,8.571909,1,3,2,0.014706,0.311157,80,189,116,0,3,267,0,2,0,attached,2,1.530905,0.8,1,1.559744,0.365826,1.302008,-0.777013,0.000716,-0.004816,-0.00816,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,29.7067,2026-05-27T00:47:01.540447+00:00,1788,2,0,1,ORGANIZE,,7.9428,12.7945,0.0,0.0,0.0,17,17,0,5,0,5,5,8,4.066007,4.077159,1.7788,10.869035,1,3,3,0.014706,0.54775,80,193,116,0,3,271,0,2,0,attached,2,1.674905,0.8,1,1.701187,0.371729,1.429348,-0.844285,-0.008403,0.056505,0.095749,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,29.8075,2026-05-27T00:47:01.641221+00:00,1794,2,0,1,ORGANIZE,,8.0436,12.7945,0.0,0.0,0.0,17,15,2,5,0,5,5,12,4.452713,4.155709,15.351261,248.446152,1,3,2,0.014706,0.276502,83,194,117,0,3,277,0,2,0,detached,2,1.674905,0.8,1,1.63206,0.366331,1.371916,-0.804529,-0.018756,-0.224721,0.111542,detached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,29.901,2026-05-27T00:47:01.734762+00:00,1799,2,0,1,ORGANIZE,,8.1371,12.7945,0.0,0.0,0.0,17,16,1,5,0,5,5,12,4.192225,4.045785,1.455377,6.76853,0,3,1,0.022059,0.413565,83,196,117,0,3,282,0,2,0,attached,2,1.514364,0.8,1,1.543304,0.360642,1.317677,-0.717949,0.016028,1.291293,2.206384,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,30.0062,2026-05-27T00:47:01.841255+00:00,1805,2,0,1,ORGANIZE,,8.2423,12.7945,0.0,0.0,0.0,17,17,0,5,0,5,5,8,4.138004,4.148708,0.12314,0.206631,0,3,2,0.022059,0.316589,83,196,117,0,3,288,0,2,0,attached,2,1.658364,0.8,1,1.685012,0.366241,1.44707,-0.781743,-0.003632,0.024423,0.041385,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,30.1066,2026-05-27T00:47:01.940284+00:00,1811,2,0,1,ORGANIZE,,8.3427,12.7945,0.0,0.0,0.0,17,17,0,5,0,5,5,8,4.184281,4.19479,0.696688,8.603783,0,3,2,0.014706,0.773909,84,198,117,0,3,294,0,2,0,attached,2,1.658364,0.8,1,1.684661,0.36872,1.430396,-0.809998,0.015751,-0.105915,-0.179475,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,30.2077,2026-05-27T00:47:02.041435+00:00,1817,2,0,1,ORGANIZE,,8.4438,12.7945,0.0336,0.0,0.0,17,17,0,5,0,5,5,8,4.211488,4.221816,0.163298,0.209826,0,3,2,0.022059,0.045194,84,200,117,0,3,295,0,2,0,attached,2,1.802364,0.8,1,1.826684,0.376624,1.54429,-0.900054,0.013785,-0.092693,-0.157071,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,30.3087,2026-05-27T00:47:02.142436+00:00,1823,2,0,1,ORGANIZE,,8.5448,12.7945,0.0,0.0,0.0,17,16,1,5,0,5,5,12,4.310233,4.265729,1.635909,8.564685,0,2,2,0.022059,0.327371,85,200,117,0,3,296,0,2,0,attached,2,1.802364,0.8,1,1.826872,0.377643,1.537437,-0.911666,0.006914,-0.046492,-0.078782,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,30.4095,2026-05-27T00:47:02.243115+00:00,1829,2,0,1,ORGANIZE,,8.6456,12.7945,0.0,0.0,0.0,17,14,3,5,0,5,5,12,4.210724,4.30528,0.759006,8.564988,0,2,2,0.022059,0.255993,87,200,117,0,3,299,0,2,0,attached,2,1.946364,0.8,1,1.969116,0.384179,1.660526,-0.986142,-0.002403,0.016161,0.027385,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,30.511,2026-05-27T00:47:02.346036+00:00,1835,2,0,1,ORGANIZE,,8.7471,12.7945,0.0,0.0,0.0,17,14,3,5,0,5,5,8,4.24378,4.332434,1.079672,8.280288,0,2,2,0.022059,0.076102,87,200,117,0,3,299,0,2,0,attached,2,1.946364,0.8,1,1.968965,0.38341,1.665698,-0.977378,-0.010899,0.073287,0.124186,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,30.6123,2026-05-27T00:47:02.445939+00:00,1841,2,0,1,ORGANIZE,,8.8484,12.7945,0.0,0.0,0.0,17,14,3,5,0,5,5,4,4.31026,4.387142,0.124446,0.242842,0,2,3,0.014706,0.07365,87,200,118,0,3,299,0,2,0,attached,2,2.090364,0.8,1,2.111293,0.388372,1.79937,-1.03392,-0.0155,0.104229,0.176618,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,30.7132,2026-05-27T00:47:02.546807+00:00,1847,2,0,1,ORGANIZE,,8.9493,12.7945,0.0,0.0,0.0,17,15,2,5,0,5,5,4,4.183424,4.253698,0.653578,8.55237,0,2,3,0.0,0.455679,87,201,118,0,3,299,0,2,0,attached,2,2.090364,0.8,1,2.111342,0.386818,1.809822,-1.01621,-0.014548,0.097825,0.165767,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,30.8142,2026-05-27T00:47:02.647840+00:00,1853,2,0,1,ORGANIZE,,9.0503,12.7945,0.0168,0.0,0.0,17,15,2,5,0,5,5,4,4.233998,4.304537,2.7679,10.900523,1,3,4,0.0,0.065413,87,201,118,0,3,299,0,2,0,attached,2,2.234364,0.8,1,2.254157,0.392054,1.941653,-1.075873,0.370953,7.437926,-4.226819,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,30.9148,2026-05-27T00:47:02.748502+00:00,1859,2,0,1,ORGANIZE,,9.151,12.7945,0.0,0.0,0.0,17,15,2,5,0,5,5,4,4.280948,4.351804,0.638596,8.595012,2,2,4,0.0,0.330272,87,201,118,0,3,299,0,2,0,attached,2,2.378364,0.8,1,2.397027,0.398109,2.067974,-1.144872,0.381501,7.404875,-4.347012,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,31.0157,2026-05-27T00:47:02.850646+00:00,1865,2,0,1,ORGANIZE,,9.2518,12.7945,0.0,0.0,0.0,17,16,1,5,0,5,5,4,4.455351,4.412557,2.545628,14.061618,2,2,4,0.007353,0.180933,87,203,118,0,3,299,0,2,0,attached,2,2.378364,0.8,1,2.396924,0.398716,2.063897,-1.151781,0.009542,-0.064166,-0.10873,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,31.1161,2026-05-27T00:47:02.949716+00:00,1871,2,0,1,ORGANIZE,,9.3522,12.7945,0.0,0.0,0.0,17,17,0,5,0,5,5,0,4.440237,4.450678,1.61998,8.603904,2,2,6,0.0,0.72299,87,205,118,0,3,299,0,2,0,attached,2,2.378364,0.8,1,2.396792,0.400033,2.05504,-1.166789,0.015018,-0.100984,-0.171119,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,31.2166,2026-05-27T00:47:03.050378+00:00,1877,2,0,1,ORGANIZE,,9.4528,12.7945,0.0,0.0,0.0,17,17,0,5,0,5,5,0,4.501184,4.511498,1.270443,10.893435,2,2,6,0.0,0.320013,87,205,118,0,3,299,0,2,0,attached,2,2.522364,0.8,1,2.539756,0.40798,2.168643,-1.257339,0.01519,-0.102139,-0.173077,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,31.3007,2026-05-27T00:47:03.134431+00:00,1882,2,0,1,ORGANIZE,,9.5368,12.7945,0.0,0.0,0.0,17,17,0,5,0,5,5,0,4.56275,4.572797,1.347494,12.408972,2,2,6,0.0,0.063409,87,206,118,0,3,299,0,2,0,attached,2,2.522364,0.8,1,2.539863,0.409076,2.161268,-1.269836,0.011164,-0.075068,-0.127204,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,31.4015,2026-05-27T00:47:03.235121+00:00,1888,2,0,1,ORGANIZE,,9.6376,12.7945,0.0,0.0,0.0,17,17,0,5,0,5,5,0,4.61182,4.621736,0.128215,0.209911,3,2,6,0.0,0.321708,87,207,118,0,3,299,0,2,0,attached,2,2.666364,0.8,1,2.683023,0.416112,2.280997,-1.350005,0.002808,-0.01888,-0.031993,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,31.5024,2026-05-27T00:47:03.336071+00:00,1894,2,0,1,ORGANIZE,,9.7385,12.7945,0.0,0.0,0.0,17,17,0,5,0,5,5,0,4.675039,4.684702,1.612851,8.568147,3,2,5,0.0,0.357051,87,209,118,0,3,299,0,2,0,attached,2,2.666364,0.8,1,2.682978,0.415839,2.282835,-1.34689,-0.006552,0.044056,0.074653,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,31.6037,2026-05-27T00:47:03.437391+00:00,1900,2,0,1,ORGANIZE,,9.8399,12.7945,0.0168,0.0,0.0,17,17,0,5,0,5,5,0,4.700451,4.710013,1.63705,8.552651,3,2,5,0.0,0.042751,87,210,118,0,3,299,0,2,0,attached,2,2.810364,0.8,1,2.826008,0.421107,2.414453,-1.406915,0.365223,7.462253,-4.161533,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,31.7047,2026-05-27T00:47:03.538393+00:00,1906,2,0,1,ORGANIZE,,9.9409,12.7945,0.0,0.0,0.0,17,17,0,5,0,5,5,0,4.814493,4.823681,0.646465,8.531911,4,2,6,0.0,0.499837,87,211,118,0,3,299,0,2,0,attached,2,2.810364,0.8,1,2.825964,0.419559,2.424862,-1.389275,-0.015782,0.10612,0.179823,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,31.8061,2026-05-27T00:47:03.639793+00:00,1912,2,0,1,ORGANIZE,,10.0422,12.7945,0.0,0.0,0.0,17,17,0,5,0,5,5,0,4.854568,4.863668,0.631805,8.501198,4,1,6,0.0,0.306159,87,212,118,0,3,299,0,2,0,attached,2,2.954364,0.8,1,2.969296,0.424499,2.55868,-1.445571,-0.01232,0.082847,0.140386,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,31.9081,2026-05-27T00:47:03.741706+00:00,1918,2,0,1,ORGANIZE,,10.1442,12.7945,0.0,0.0,0.0,17,17,0,5,0,5,5,0,4.940927,4.94977,0.597346,8.501933,5,1,6,0.0,0.476165,87,213,118,0,3,299,0,2,0,attached,2,3.098364,0.8,1,3.112705,0.430068,2.688274,-1.509025,-0.004387,0.029498,0.049985,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,32.0092,2026-05-27T00:47:03.844329+00:00,1924,2,0,1,ORGANIZE,,10.2454,12.7945,0.0,0.0,0.0,17,17,0,5,0,5,5,0,4.994022,5.0027,1.711393,10.198938,5,1,7,0.0,0.317849,88,213,118,0,3,299,0,2,0,attached,2,3.098364,0.8,1,3.112688,0.430184,2.687496,-1.510342,0.00507,-0.034093,-0.057772,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,32.1095,2026-05-27T00:47:03.943316+00:00,1930,2,0,1,ORGANIZE,,10.3457,12.7945,0.0,0.0,0.0,17,17,0,5,0,5,5,0,5.065711,5.074224,0.638626,8.625579,4,1,7,0.0,0.039933,88,214,118,0,3,299,0,2,0,attached,2,3.242364,0.8,1,3.255951,0.437544,2.805042,-1.594211,0.012668,-0.085184,-0.144346,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,32.2099,2026-05-27T00:47:04.043604+00:00,1936,2,0,1,ORGANIZE,,10.446,12.7945,0.0,0.0,0.0,17,17,0,5,0,5,5,0,5.1374,5.145791,0.134498,0.209743,4,1,8,0.0,0.643676,88,215,118,0,3,299,0,2,0,attached,2,3.242364,0.8,1,3.255892,0.439043,2.794963,-1.61129,0.015808,-0.106296,-0.18012,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,32.3104,2026-05-27T00:47:04.144130+00:00,1942,2,0,1,ORGANIZE,,10.5465,12.7945,0.0,0.0,0.0,17,16,1,5,0,5,5,4,5.208997,5.144738,2.145227,8.581461,3,1,8,0.014706,0.347708,89,215,118,0,3,300,0,2,0,attached,2,3.386364,0.8,1,3.399379,0.446914,2.909077,-1.700974,0.393517,7.306234,-4.483923,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,32.4109,2026-05-27T00:47:04.245871+00:00,1948,2,0,1,ORGANIZE,,10.647,12.7945,0.0,0.0,0.0,17,17,0,5,0,5,5,4,5.194071,5.202271,0.144704,0.20985,3,1,8,0.014706,0.171929,89,216,118,0,3,306,0,2,0,attached,2,3.386364,0.8,1,3.399478,0.44787,2.902647,-1.71187,0.006235,-0.041929,-0.07105,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,32.5116,2026-05-27T00:47:04.345324+00:00,1954,2,0,1,ORGANIZE,,10.7477,12.7945,0.0,0.0,0.0,16,16,0,6,0,6,6,22,5.087276,5.095478,0.664491,8.584207,2,1,7,0.016667,0.46067,89,217,118,0,3,312,0,2,0,attached,2,3.530364,0.8,1,3.542955,0.454333,3.026229,-1.785511,-0.003131,0.021054,0.035676,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,32.6122,2026-05-27T00:47:04.445921+00:00,1960,2,0,1,ORGANIZE,,10.8483,12.7945,0.0,0.0,0.0,16,15,1,6,0,6,6,22,5.067554,5.132542,0.662998,8.568438,2,1,7,0.016667,0.406513,91,218,118,0,3,318,0,2,0,attached,2,3.530364,0.8,1,3.542867,0.453512,3.031753,-1.77615,-0.011379,0.076518,0.129661,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,32.7131,2026-05-27T00:47:04.546822+00:00,1966,2,0,1,ORGANIZE,,10.9492,12.7945,0.0,0.0,0.0,16,15,1,6,0,6,6,26,5.12928,5.184118,2.02825,13.503585,4,1,6,0.016667,0.658524,91,218,118,0,3,321,0,2,0,attached,2,3.674364,0.8,1,3.686309,0.458453,3.165562,-1.83246,-0.01561,0.104969,0.177872,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,32.8142,2026-05-27T00:47:04.647923+00:00,1972,2,0,1,ORGANIZE,,11.0503,12.7945,0.0,0.0,0.0,16,15,1,6,0,6,6,26,5.186008,5.232025,2.546504,30.350774,4,1,7,0.016667,0.974933,91,219,118,0,3,327,0,2,0,attached,2,3.818364,0.8,1,3.829894,0.463286,3.300106,-1.887525,-0.014289,0.096081,0.162812,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,32.9153,2026-05-27T00:47:04.749013+00:00,1978,2,0,1,ORGANIZE,,11.1514,12.7945,0.0,0.0,0.0,15,15,0,7,0,7,7,44,4.723906,4.734794,0.678814,8.536935,3,2,5,0.019048,7.147787,91,219,119,0,3,333,0,2,0,attached,2,3.818364,0.8,1,3.829985,0.462185,3.307507,-1.874985,-0.00787,0.052923,0.089679,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,33.0006,2026-05-27T00:47:04.834243+00:00,1983,2,0,1,ORGANIZE,,11.2367,12.7945,0.0,0.0,0.0,15,13,2,7,0,7,7,48,4.776163,4.748552,0.776919,8.706787,2,2,5,0.019048,0.169074,93,220,119,0,3,342,0,2,0,attached,2,3.962364,0.8,1,3.973595,0.468282,3.433553,-1.944449,-0.000127,0.000854,0.001447,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,33.1148,2026-05-27T00:47:04.948505+00:00,1990,2,0,1,ORGANIZE,,11.351,12.7945,0.0,0.0,0.0,15,14,1,7,0,7,7,44,4.829212,4.799659,0.639378,5.627838,2,2,5,0.019048,0.189737,93,221,119,0,3,349,0,2,0,attached,2,3.962364,0.8,1,3.973528,0.468947,3.429081,-1.952027,0.009932,-0.066786,-0.11317,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,33.2121,2026-05-27T00:47:05.045787+00:00,1996,2,0,1,ORGANIZE,,11.4482,12.7945,0.0,0.0,0.0,15,15,0,7,0,7,7,44,4.819724,4.831677,1.313964,8.967654,2,2,6,0.019048,0.617805,93,221,119,0,3,355,0,2,0,attached,2,4.106364,0.8,1,4.117064,0.476619,3.544528,-2.039453,0.015076,-0.101374,-0.17178,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,33.3082,2026-05-27T00:47:05.141890+00:00,2002,2,0,1,ORGANIZE,,11.5443,12.7945,0.0,0.0,0.0,15,15,0,7,0,7,7,44,4.858124,4.869063,0.728616,9.007366,1,2,6,0.019048,0.172858,93,221,119,0,3,357,0,2,0,attached,2,4.106364,0.8,1,4.117069,0.478119,3.534446,-2.056538,0.015253,-0.102568,-0.173804,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,33.4037,2026-05-27T00:47:05.238735+00:00,2008,2,0,1,ORGANIZE,,11.6398,12.7945,0.0,0.0,0.0,15,15,0,7,0,7,7,44,4.934924,4.945145,1.320903,9.071549,1,2,5,0.019048,0.030714,93,221,119,0,3,357,0,2,0,attached,2,4.250364,0.8,1,4.26078,0.485727,3.650327,-2.143227,0.010536,-0.070847,-0.120053,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,33.5146,2026-05-27T00:47:05.348334+00:00,2015,2,0,1,ORGANIZE,,11.7507,12.7945,0.0,0.0,0.0,15,15,0,7,0,7,7,39,4.973324,4.983453,1.325538,9.134906,1,1,5,0.019048,0.031475,93,222,119,0,3,357,0,2,0,attached,2,4.250364,0.8,1,4.260837,0.486315,3.646372,-2.14993,0.001,-0.006722,-0.01139,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,33.6093,2026-05-27T00:47:05.442913+00:00,2021,2,0,1,ORGANIZE,,11.8454,12.7945,0.0,0.0,0.0,15,15,0,7,0,7,7,38,5.069324,5.078854,0.123535,0.207381,2,1,5,0.009524,0.456166,93,222,119,0,3,357,0,2,0,attached,2,4.394364,0.8,1,4.404456,0.492304,3.773143,-2.218166,-0.007652,0.051454,0.08719,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,33.7035,2026-05-27T00:47:05.537176+00:00,2027,2,0,1,ORGANIZE,,11.9396,12.7945,0.0,0.0,0.0,15,15,0,7,0,7,7,32,5.078924,5.088422,1.346703,9.194285,3,1,5,0.009524,0.03005,93,223,119,0,3,357,0,2,0,attached,2,4.394364,0.8,1,4.404382,0.491213,3.780479,-2.205736,-0.013883,0.093354,0.15819,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,33.8132,2026-05-27T00:47:05.646996+00:00,2034,2,0,1,ORGANIZE,,12.0493,12.7945,0.0,0.0,0.0,15,15,0,7,0,7,7,36,5.146811,5.155859,3.447551,40.449141,2,1,5,0.009524,0.454971,93,223,119,0,3,358,0,2,0,attached,2,4.538364,0.8,1,4.548044,0.4959,3.915997,-2.259149,-0.015624,0.105059,0.178025,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,33.9074,2026-05-27T00:47:05.741052+00:00,2040,2,0,1,ORGANIZE,,12.1435,12.7945,0.0,0.0,0.0,15,15,0,7,0,7,7,34,5.097918,5.106824,0.744332,9.158568,2,1,5,0.009524,0.17543,93,224,119,0,3,358,0,2,0,attached,2,4.151609,0.8,1,4.162329,0.476675,3.596639,-2.040087,0.406469,7.890714,-4.631499,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,34.0081,2026-05-27T00:47:05.841955+00:00,2046,2,0,1,ORGANIZE,,12.2442,12.7945,0.0,0.0,0.0,15,15,0,7,0,7,7,32,5.155518,5.164313,1.295935,8.58712,3,1,5,0.009524,0.319833,93,225,119,0,3,358,0,2,0,attached,2,4.151609,0.8,1,4.16227,0.477276,3.592599,-2.046933,0.009505,-0.063917,-0.108309,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,34.1087,2026-05-27T00:47:05.942470+00:00,2052,2,0,1,ORGANIZE,,12.3448,12.7945,0.0,0.0,0.0,15,15,0,7,0,7,7,29,5.174718,5.183286,2.955687,8.579574,3,1,6,0.009524,0.31631,93,225,119,0,3,358,0,2,0,attached,2,4.295609,0.8,1,4.30584,0.484973,3.707882,-2.134636,0.395024,7.29313,-4.501098,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,34.2093,2026-05-27T00:47:06.045077+00:00,2058,2,0,1,ORGANIZE,,12.4454,12.7945,0.0,0.0,0.0,15,15,0,7,0,7,7,28,5.203518,5.211883,0.683598,8.605934,3,1,6,0.009524,0.174124,93,226,119,0,3,358,0,2,0,attached,2,4.295609,0.8,1,4.305946,0.488064,3.687094,-2.169862,0.007504,-0.050462,-0.085509,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,34.3103,2026-05-27T00:47:06.145288+00:00,2064,2,0,1,ORGANIZE,,12.5464,12.7945,0.0,0.0,0.0,15,15,0,7,0,7,7,28,5.232318,5.240663,0.706366,8.548312,3,1,6,0.009524,0.315886,93,228,119,0,3,361,0,2,0,attached,2,4.439609,0.8,1,4.449633,0.494666,3.809745,-2.24508,-0.001763,0.011853,0.020085,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,34.4114,2026-05-27T00:47:06.245069+00:00,2070,2,0,1,ORGANIZE,,12.6475,12.7945,0.0,0.0,0.0,15,15,0,7,0,7,7,25,5.289918,5.298042,0.71121,8.562499,3,1,6,0.009524,0.177538,93,228,119,0,3,367,0,2,0,attached,2,4.439609,0.8,1,4.44957,0.493958,3.814502,-2.237019,-0.010413,0.070022,0.118654,attached
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,34.5121,2026-05-27T00:47:06.345761+00:00,2076,2,0,1,ORGANIZE,,12.7482,12.7945,0.0,0.0,0.0,15,15,0,7,0,7,7,23,5.309118,5.317222,6.695006,47.536428,3,1,5,0.009524,0.034695,93,230,119,0,3,373,0,2,0,attached,2,4.583609,0.8,1,4.593284,0.496209,3.966404,-2.262671,-0.009083,0.061077,0.103496,attached
