csv_run_id,csv_elapsed_seconds,simulation_time,frame,row_type,object_id,object_kind,round_number,round_goal,spawned_this_round,completed_products,active_count,raw_count,blueprint_count,protein_count,product_count,avg_speed,avg_energy_charge,ai_enabled,ai_mode,ai_stagnant_time,ai_completion_time,paused,drone_x,drone_y,drone_z,drone_vx,drone_vy,drone_vz,drone_target_x,drone_target_y,drone_target_z,attached_count,particle_count,effect_count,station_count,energy_stream_count,particle_id,kind,alive,attached,marked,age,processing_cooldown,x,y,z,vx,vy,vz,target_x,target_y,target_z,radius,last_speed,station_name,station_type,station_charge,station_touch_count,station_last_touched,effect_type
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.8795,21.8795,1325,station,station_9,station,1,12,20,3,17,0,0,5,12,1.3168471287527657,2.5225057331720993,True,PLAYFUL,6.277970719337464,0.0,False,3.2320677726069977,1.1273910541082939,5.973964727061951,1.168613864074292,-0.2986423112344819,-0.3489858331532587,3.6709767801828104,0.9259893764343382,5.7757950584914575,0,17,5,18,12,,,,,,,,-3.7891683082739673,-0.39425809538907847,2.2435460959786333,,,,,,,0.45,,Ribosome,ribosome,0,30,1779847629.437213,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.8795,21.8795,1325,station,station_10,station,1,12,20,3,17,0,0,5,12,1.3168471287527657,2.5225057331720993,True,PLAYFUL,6.277970719337464,0.0,False,3.2320677726069977,1.1273910541082939,5.973964727061951,1.168613864074292,-0.2986423112344819,-0.3489858331532587,3.6709767801828104,0.9259893764343382,5.7757950584914575,0,17,5,18,12,,,,,,,,-4.3790757577500505,0.2129315468207253,1.1457025011527133,,,,,,,0.45,,Ribosome,ribosome,4.489384407997135,109,1779847636.708603,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.8795,21.8795,1325,station,station_11,station,1,12,20,3,17,0,0,5,12,1.3168471287527657,2.5225057331720993,True,PLAYFUL,6.277970719337464,0.0,False,3.2320677726069977,1.1273910541082939,5.973964727061951,1.168613864074292,-0.2986423112344819,-0.3489858331532587,3.6709767801828104,0.9259893764343382,5.7757950584914575,0,17,5,18,12,,,,,,,,-4.964746939854756,-0.5257941379860347,3.6307678501750375e-16,,,,,,,0.45,,Ribosome,ribosome,2.473949680328368,70,1779847636.1922402,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.8795,21.8795,1325,station,station_12,station,1,12,20,3,17,0,0,5,12,1.3168471287527657,2.5225057331720993,True,PLAYFUL,6.277970719337464,0.0,False,3.2320677726069977,1.1273910541082939,5.973964727061951,1.168613864074292,-0.2986423112344819,-0.3489858331532587,3.6709767801828104,0.9259893764343382,5.7757950584914575,0,17,5,18,12,,,,,,,,-4.525451655087275,0.3081660470023842,-1.2161934181154965,,,,,,,0.45,,Ribosome,ribosome,0,55,1779847634.328251,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.8795,21.8795,1325,station,station_13,station,1,12,20,3,17,0,0,5,12,1.3168471287527657,2.5225057331720993,True,PLAYFUL,6.277970719337464,0.0,False,3.2320677726069977,1.1273910541082939,5.973964727061951,1.168613864074292,-0.2986423112344819,-0.3489858331532587,3.6709767801828104,0.9259893764343382,5.7757950584914575,0,17,5,18,12,,,,,,,,-3.669884997967544,0.5886706908811489,-2.093969555909264,,,,,,,0.45,,Ribosome,ribosome,0,9,1779847624.642943,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.8795,21.8795,1325,station,station_14,station,1,12,20,3,17,0,0,5,12,1.3168471287527657,2.5225057331720993,True,PLAYFUL,6.277970719337464,0.0,False,3.2320677726069977,1.1273910541082939,5.973964727061951,1.168613864074292,-0.2986423112344819,-0.3489858331532587,3.6709767801828104,0.9259893764343382,5.7757950584914575,0,17,5,18,12,,,,,,,,-2.5874443779985876,-0.37283769693435975,-2.5737619862657466,,,,,,,0.45,,Ribosome,ribosome,0,0,0.0,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.8795,21.8795,1325,station,station_15,station,1,12,20,3,17,0,0,5,12,1.3168471287527657,2.5225057331720993,True,PLAYFUL,6.277970719337464,0.0,False,3.2320677726069977,1.1273910541082939,5.973964727061951,1.168613864074292,-0.2986423112344819,-0.3489858331532587,3.6709767801828104,0.9259893764343382,5.7757950584914575,0,17,5,18,12,,,,,,,,-1.349634586135525,0.3756454770063074,-2.8494370566440406,,,,,,,0.45,,Ribosome,ribosome,0,0,0.0,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.8795,21.8795,1325,station,station_16,station,1,12,20,3,17,0,0,5,12,1.3168471287527657,2.5225057331720993,True,PLAYFUL,6.277970719337464,0.0,False,3.2320677726069977,1.1273910541082939,5.973964727061951,1.168613864074292,-0.2986423112344819,-0.3489858331532587,3.6709767801828104,0.9259893764343382,5.7757950584914575,0,17,5,18,12,,,,,,,,-0.4483196269694001,0.668840557823921,-1.9457456445100423,,,,,,,0.45,,Ribosome,ribosome,0,14,1779847631.569545,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.8795,21.8795,1325,station,station_17,station,1,12,20,3,17,0,0,5,12,1.3168471287527657,2.5225057331720993,True,PLAYFUL,6.277970719337464,0.0,False,3.2320677726069977,1.1273910541082939,5.973964727061951,1.168613864074292,-0.2986423112344819,-0.3489858331532587,3.6709767801828104,0.9259893764343382,5.7757950584914575,0,17,5,18,12,,,,,,,,0.4170438836215431,0.36966374532723895,-1.1639869868961112,,,,,,,0.45,,Ribosome,ribosome,0,6,1779847631.148664,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.8795,21.8795,1325,effect,effect_0,effect,1,12,20,3,17,0,0,5,12,1.3168471287527657,2.5225057331720993,True,PLAYFUL,6.277970719337464,0.0,False,3.2320677726069977,1.1273910541082939,5.973964727061951,1.168613864074292,-0.2986423112344819,-0.3489858331532587,3.6709767801828104,0.9259893764343382,5.7757950584914575,0,17,5,18,12,,,,,,4.366183042526245,,,,,,,,,,,0.378,,,,,,,MarkEffect
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.8795,21.8795,1325,effect,effect_1,effect,1,12,20,3,17,0,0,5,12,1.3168471287527657,2.5225057331720993,True,PLAYFUL,6.277970719337464,0.0,False,3.2320677726069977,1.1273910541082939,5.973964727061951,1.168613864074292,-0.2986423112344819,-0.3489858331532587,3.6709767801828104,0.9259893764343382,5.7757950584914575,0,17,5,18,12,,,,,,0.48430895805358887,,,,,,,,,,,,,,,,,,BurstEffect
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.8795,21.8795,1325,effect,effect_2,effect,1,12,20,3,17,0,0,5,12,1.3168471287527657,2.5225057331720993,True,PLAYFUL,6.277970719337464,0.0,False,3.2320677726069977,1.1273910541082939,5.973964727061951,1.168613864074292,-0.2986423112344819,-0.3489858331532587,3.6709767801828104,0.9259893764343382,5.7757950584914575,0,17,5,18,12,,,,,,0.4683339595794678,,,,,,,,,,,,,,,,,,BurstEffect
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.8795,21.8795,1325,effect,effect_3,effect,1,12,20,3,17,0,0,5,12,1.3168471287527657,2.5225057331720993,True,PLAYFUL,6.277970719337464,0.0,False,3.2320677726069977,1.1273910541082939,5.973964727061951,1.168613864074292,-0.2986423112344819,-0.3489858331532587,3.6709767801828104,0.9259893764343382,5.7757950584914575,0,17,5,18,12,,,,,,0.3399841785430908,,,,,,,,,,,,,,,,,,BurstEffect
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.8795,21.8795,1325,effect,effect_4,effect,1,12,20,3,17,0,0,5,12,1.3168471287527657,2.5225057331720993,True,PLAYFUL,6.277970719337464,0.0,False,3.2320677726069977,1.1273910541082939,5.973964727061951,1.168613864074292,-0.2986423112344819,-0.3489858331532587,3.6709767801828104,0.9259893764343382,5.7757950584914575,0,17,5,18,12,,,,,,0.16375398635864258,,,,,,,,,,,,,,,,,,BurstEffect
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.9944,21.9944,1332,summary,cell_factory,summary,1,12,20,3,17,0,0,5,12,1.484098080235596,2.52496801217397,True,CONSTRUCTIVE,6.308959341049195,0.0,False,3.3383506753442176,1.1017711965458787,5.889103349161143,0.7286497230354052,-0.1542089357759459,-1.0987792216471597,2.8133448777607537,1.4382291107464218,1.30246683835962,0,17,5,18,12,,,,,,,,,,,,,,,,,,,,,,,,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.9944,21.9944,1332,drone,ai_enzyme_drone,drone,1,12,20,3,17,0,0,5,12,1.484098080235596,2.52496801217397,True,CONSTRUCTIVE,6.308959341049195,0.0,False,3.3383506753442176,1.1017711965458787,5.889103349161143,0.7286497230354052,-0.1542089357759459,-1.0987792216471597,2.8133448777607537,1.4382291107464218,1.30246683835962,0,17,5,18,12,,,,,,,,3.3383506753442176,1.1017711965458787,5.889103349161143,0.7286497230354052,-0.1542089357759459,-1.0987792216471597,2.8133448777607537,1.4382291107464218,1.30246683835962,,,,,,,,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.9944,21.9944,1332,particle,particle_0,particle,1,12,20,3,17,0,0,5,12,1.484098080235596,2.52496801217397,True,CONSTRUCTIVE,6.308959341049195,0.0,False,3.3383506753442176,1.1017711965458787,5.889103349161143,0.7286497230354052,-0.1542089357759459,-1.0987792216471597,2.8133448777607537,1.4382291107464218,1.30246683835962,0,17,5,18,12,0,product,True,False,False,21.99439572906494,0,7.228382917973222,0.9381284990000947,-1.3299838375982966,1.160629966123012,-0.3017442033468295,0.4232617183753749,10.2,0.13913509921019623,-0.43077362714693246,0.2,1.2717161494445968,,,,,,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.9944,21.9944,1332,particle,particle_1,particle,1,12,20,3,17,0,0,5,12,1.484098080235596,2.52496801217397,True,CONSTRUCTIVE,6.308959341049195,0.0,False,3.3383506753442176,1.1017711965458787,5.889103349161143,0.7286497230354052,-0.1542089357759459,-1.0987792216471597,2.8133448777607537,1.4382291107464218,1.30246683835962,0,17,5,18,12,1,product,True,False,False,21.99439572906494,0,5.241972551811264,1.3501879712605862,-1.8691867636604127,1.16957173104831,-0.2794837025278989,0.29081652734574936,10.2,0.11376484679948168,-0.4487247679495529,0.2,1.237167501441694,,,,,,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.9944,21.9944,1332,particle,particle_3,particle,1,12,20,3,17,0,0,5,12,1.484098080235596,2.52496801217397,True,CONSTRUCTIVE,6.308959341049195,0.0,False,3.3383506753442176,1.1017711965458787,5.889103349161143,0.7286497230354052,-0.1542089357759459,-1.0987792216471597,2.8133448777607537,1.4382291107464218,1.30246683835962,0,17,5,18,12,3,product,True,False,False,21.99439572906494,0,5.766393925852351,0.7541102805912359,0.8087494974235986,1.171102490969886,-0.28133884552487964,-0.13091339835015275,10.2,-0.38362162694746893,-0.028789992042191848,0.2,1.2115159545894267,,,,,,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.9944,21.9944,1332,particle,particle_6,particle,1,12,20,3,17,0,0,5,12,1.484098080235596,2.52496801217397,True,CONSTRUCTIVE,6.308959341049195,0.0,False,3.3383506753442176,1.1017711965458787,5.889103349161143,0.7286497230354052,-0.1542089357759459,-1.0987792216471597,2.8133448777607537,1.4382291107464218,1.30246683835962,0,17,5,18,12,6,product,True,False,False,20.492419519424438,0,6.398191721389901,0.5872876914438636,-1.4306264094547763,1.1655245569078523,-0.2943996371239013,0.4617313076540069,10.2,-0.403082879360904,-0.10689892132480283,0.2,1.287755582228945,,,,,,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.9944,21.9944,1332,particle,particle_7,particle,1,12,20,3,17,0,0,5,12,1.484098080235596,2.52496801217397,True,CONSTRUCTIVE,6.308959341049195,0.0,False,3.3383506753442176,1.1017711965458787,5.889103349161143,0.7286497230354052,-0.1542089357759459,-1.0987792216471597,2.8133448777607537,1.4382291107464218,1.30246683835962,0,17,5,18,12,7,product,True,False,False,19.74329113960266,0,6.574663161882725,0.9135635875977871,0.9156463762998854,1.1849685623578123,-0.26708548319668274,-0.12736605675768628,10.2,0.15245677878959513,0.036645688638765994,0.2,1.2213546829339739,,,,,,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.9944,21.9944,1332,particle,particle_8,particle,1,12,20,3,17,0,0,5,12,1.484098080235596,2.52496801217397,True,CONSTRUCTIVE,6.308959341049195,0.0,False,3.3383506753442176,1.1017711965458787,5.889103349161143,0.7286497230354052,-0.1542089357759459,-1.0987792216471597,2.8133448777607537,1.4382291107464218,1.30246683835962,0,17,5,18,12,8,product,True,False,False,19.20315718650818,0,7.624279866306781,0.32472523418960275,-0.6462850655011836,1.2263081550917327,-0.06825944110403195,0.38144154424543536,10.2,0.18031376230062274,0.05442507044524453,0.2,1.2860749178102597,,,,,,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.9944,21.9944,1332,particle,particle_9,particle,1,12,20,3,17,0,0,5,12,1.484098080235596,2.52496801217397,True,CONSTRUCTIVE,6.308959341049195,0.0,False,3.3383506753442176,1.1017711965458787,5.889103349161143,0.7286497230354052,-0.1542089357759459,-1.0987792216471597,2.8133448777607537,1.4382291107464218,1.30246683835962,0,17,5,18,12,9,product,True,False,False,18.98460626602173,0,4.381215561810675,0.5577382515894389,0.8268133845434845,1.1511216297665194,-0.20654086713924508,-0.06434843869510184,10.2,0.01706094482203796,-0.17005362361761467,0.2,1.1712731781601833,,,,,,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.9944,21.9944,1332,particle,particle_10,particle,1,12,20,3,17,0,0,5,12,1.484098080235596,2.52496801217397,True,CONSTRUCTIVE,6.308959341049195,0.0,False,3.3383506753442176,1.1017711965458787,5.889103349161143,0.7286497230354052,-0.1542089357759459,-1.0987792216471597,2.8133448777607537,1.4382291107464218,1.30246683835962,0,17,5,18,12,10,product,True,False,False,18.21977925300598,0,2.831923368071851,1.4346253661346136,1.302152466263005,1.1404044523020123,-0.2212088458991032,-0.01929711901537759,10.2,0.2154070400867259,0.15717938844087526,0.2,1.1618210047750726,,,,,,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.9944,21.9944,1332,particle,particle_11,particle,1,12,20,3,17,0,0,5,12,1.484098080235596,2.52496801217397,True,CONSTRUCTIVE,6.308959341049195,0.0,False,3.3383506753442176,1.1017711965458787,5.889103349161143,0.7286497230354052,-0.1542089357759459,-1.0987792216471597,2.8133448777607537,1.4382291107464218,1.30246683835962,0,17,5,18,12,11,product,True,False,True,17.45415711402893,0,3.7399237724750516,0.4151090216394007,0.7557695388814727,1.1905539938055127,-0.18906982443194584,-0.06028935860555699,10.2,-0.29633277248258905,-0.3423052941522264,0.2,1.2069801230501078,,,,,,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.9944,21.9944,1332,particle,particle_12,particle,1,12,20,3,17,0,0,5,12,1.484098080235596,2.52496801217397,True,CONSTRUCTIVE,6.308959341049195,0.0,False,3.3383506753442176,1.1017711965458787,5.889103349161143,0.7286497230354052,-0.1542089357759459,-1.0987792216471597,2.8133448777607537,1.4382291107464218,1.30246683835962,0,17,5,18,12,12,product,True,False,True,16.387662172317505,0,2.8430391930977463,0.5318808198443226,0.7857367089335818,0.4772552516190152,1.0044831533716634,-0.21277577331140263,10.2,0.12093619580243725,-0.4048280696606796,0.2,1.1322687447393731,,,,,,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.9944,21.9944,1332,particle,particle_13,particle,1,12,20,3,17,0,0,5,12,1.484098080235596,2.52496801217397,True,CONSTRUCTIVE,6.308959341049195,0.0,False,3.3383506753442176,1.1017711965458787,5.889103349161143,0.7286497230354052,-0.1542089357759459,-1.0987792216471597,2.8133448777607537,1.4382291107464218,1.30246683835962,0,17,5,18,12,13,product,True,False,True,13.573334217071533,0,-0.006528547880784039,2.9902810573276986,0.5365268127749774,0.38363443028632227,-0.1950856440767553,1.069673009154904,10.2,0.32394745298574595,-0.0186042577360499,0.2,1.153010898101341,,,,,,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.9944,21.9944,1332,particle,particle_14,particle,1,12,20,3,17,0,0,5,12,1.484098080235596,2.52496801217397,True,CONSTRUCTIVE,6.308959341049195,0.0,False,3.3383506753442176,1.1017711965458787,5.889103349161143,0.7286497230354052,-0.1542089357759459,-1.0987792216471597,2.8133448777607537,1.4382291107464218,1.30246683835962,0,17,5,18,12,14,protein,True,False,False,8.517776250839233,0,-4.308345722693628,0.6071680553317599,0.8803731196818788,0.5887161292280751,2.5408749220540217,-1.8514819437040968,0.35,3.15,-2.15,0.18,3.19853363874739,,,,,,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.9944,21.9944,1332,particle,particle_15,particle,1,12,20,3,17,0,0,5,12,1.484098080235596,2.52496801217397,True,CONSTRUCTIVE,6.308959341049195,0.0,False,3.3383506753442176,1.1017711965458787,5.889103349161143,0.7286497230354052,-0.1542089357759459,-1.0987792216471597,2.8133448777607537,1.4382291107464218,1.30246683835962,0,17,5,18,12,15,protein,True,False,True,8.517776250839233,0,-3.641596210360713,0.17333973718352472,-1.2359841666787628,1.3118696698612713,0.7654181474510756,-1.0164009611447231,0.35,3.15,-2.15,0.18,1.8275496942532847,,,,,,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.9944,21.9944,1332,particle,particle_16,particle,1,12,20,3,17,0,0,5,12,1.484098080235596,2.52496801217397,True,CONSTRUCTIVE,6.308959341049195,0.0,False,3.3383506753442176,1.1017711965458787,5.889103349161143,0.7286497230354052,-0.1542089357759459,-1.0987792216471597,2.8133448777607537,1.4382291107464218,1.30246683835962,0,17,5,18,12,16,protein,True,False,False,8.517776250839233,0,-2.5802442939637182,3.1433161224033697,-0.9859354932902176,1.0451749843661058,0.29602812036096754,-0.6116941628996138,0.35,3.15,-2.15,0.18,1.2466728299415994,,,,,,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.9944,21.9944,1332,particle,particle_17,particle,1,12,20,3,17,0,0,5,12,1.484098080235596,2.52496801217397,True,CONSTRUCTIVE,6.308959341049195,0.0,False,3.3383506753442176,1.1017711965458787,5.889103349161143,0.7286497230354052,-0.1542089357759459,-1.0987792216471597,2.8133448777607537,1.4382291107464218,1.30246683835962,0,17,5,18,12,17,protein,True,False,True,8.500869274139404,0,-5.243182538775393,1.7896095048211256,-1.5878312832434256,0.9163879710371534,0.4006008312896289,-0.21536916642219264,0.35,3.15,-2.15,0.18,1.0230502516186204,,,,,,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.9944,21.9944,1332,particle,particle_18,particle,1,12,20,3,17,0,0,5,12,1.484098080235596,2.52496801217397,True,CONSTRUCTIVE,6.308959341049195,0.0,False,3.3383506753442176,1.1017711965458787,5.889103349161143,0.7286497230354052,-0.1542089357759459,-1.0987792216471597,2.8133448777607537,1.4382291107464218,1.30246683835962,0,17,5,18,12,18,product,True,False,False,8.500869274139404,0,0.1876095196511669,3.1787389857007127,-1.5095460687844175,-0.4756079441728654,0.06434800276255953,3.158252739707812,10.2,-0.2667635052177046,0.04068239649067312,0.2,3.19451153541379,,,,,,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.9944,21.9944,1332,particle,particle_19,particle,1,12,20,3,17,0,0,5,12,1.484098080235596,2.52496801217397,True,CONSTRUCTIVE,6.308959341049195,0.0,False,3.3383506753442176,1.1017711965458787,5.889103349161143,0.7286497230354052,-0.1542089357759459,-1.0987792216471597,2.8133448777607537,1.4382291107464218,1.30246683835962,0,17,5,18,12,19,protein,True,False,True,8.500869274139404,0,-0.5307899398752602,-1.172060808835524,3.739023127205439,1.292574543275395,-0.5331166631876809,0.024291858136882623,3.1,-2.25,1.15,0.18,1.398410676755475,,,,,,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.9944,21.9944,1332,station,station_0,station,1,12,20,3,17,0,0,5,12,1.484098080235596,2.52496801217397,True,CONSTRUCTIVE,6.308959341049195,0.0,False,3.3383506753442176,1.1017711965458787,5.889103349161143,0.7286497230354052,-0.1542089357759459,-1.0987792216471597,2.8133448777607537,1.4382291107464218,1.30246683835962,0,17,5,18,12,,,,,,,,-2.0,0.05,0.0,,,,,,,1.75,,Nucleus blueprint office,nucleus,2.5723808526992773,207,1779847633.355637,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.9944,21.9944,1332,station,station_1,station,1,12,20,3,17,0,0,5,12,1.484098080235596,2.52496801217397,True,CONSTRUCTIVE,6.308959341049195,0.0,False,3.3383506753442176,1.1017711965458787,5.889103349161143,0.7286497230354052,-0.1542089357759459,-1.0987792216471597,2.8133448777607537,1.4382291107464218,1.30246683835962,0,17,5,18,12,,,,,,,,2.8,2.15,-0.25,,,,,,,1.05,,Mitochondrion power station,mitochondrion,0,6,1779847634.175062,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.9944,21.9944,1332,station,station_2,station,1,12,20,3,17,0,0,5,12,1.484098080235596,2.52496801217397,True,CONSTRUCTIVE,6.308959341049195,0.0,False,3.3383506753442176,1.1017711965458787,5.889103349161143,0.7286497230354052,-0.1542089357759459,-1.0987792216471597,2.8133448777607537,1.4382291107464218,1.30246683835962,0,17,5,18,12,,,,,,,,3.1,-2.25,1.15,,,,,,,1.05,,Mitochondrion power station,mitochondrion,2.5749040365219114,21,1779847635.869011,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.9944,21.9944,1332,station,station_3,station,1,12,20,3,17,0,0,5,12,1.484098080235596,2.52496801217397,True,CONSTRUCTIVE,6.308959341049195,0.0,False,3.3383506753442176,1.1017711965458787,5.889103349161143,0.7286497230354052,-0.1542089357759459,-1.0987792216471597,2.8133448777607537,1.4382291107464218,1.30246683835962,0,17,5,18,12,,,,,,,,0.35,3.15,-2.15,,,,,,,1.05,,Mitochondrion power station,mitochondrion,5,324,1779847636.8236082,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.9944,21.9944,1332,station,station_4,station,1,12,20,3,17,0,0,5,12,1.484098080235596,2.52496801217397,True,CONSTRUCTIVE,6.308959341049195,0.0,False,3.3383506753442176,1.1017711965458787,5.889103349161143,0.7286497230354052,-0.1542089357759459,-1.0987792216471597,2.8133448777607537,1.4382291107464218,1.30246683835962,0,17,5,18,12,,,,,,,,1.1344227172674914,0.45048706803270894,0.0,,,,,,,0.45,,Ribosome,ribosome,0,4,1779847632.463634,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.9944,21.9944,1332,station,station_5,station,1,12,20,3,17,0,0,5,12,1.484098080235596,2.52496801217397,True,CONSTRUCTIVE,6.308959341049195,0.0,False,3.3383506753442176,1.1017711965458787,5.889103349161143,0.7286497230354052,-0.1542089357759459,-1.0987792216471597,2.8133448777607537,1.4382291107464218,1.30246683835962,0,17,5,18,12,,,,,,,,0.7696847360947783,0.43448015707305215,1.3338098710018733,,,,,,,0.45,,Ribosome,ribosome,0,0,0.0,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.9944,21.9944,1332,station,station_6,station,1,12,20,3,17,0,0,5,12,1.484098080235596,2.52496801217397,True,CONSTRUCTIVE,6.308959341049195,0.0,False,3.3383506753442176,1.1017711965458787,5.889103349161143,0.7286497230354052,-0.1542089357759459,-1.0987792216471597,2.8133448777607537,1.4382291107464218,1.30246683835962,0,17,5,18,12,,,,,,,,-0.5025351295060929,0.6017619197214069,1.8777615546425768,,,,,,,0.45,,Ribosome,ribosome,0,0,0.0,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.9944,21.9944,1332,station,station_7,station,1,12,20,3,17,0,0,5,12,1.484098080235596,2.52496801217397,True,CONSTRUCTIVE,6.308959341049195,0.0,False,3.3383506753442176,1.1017711965458787,5.889103349161143,0.7286497230354052,-0.1542089357759459,-1.0987792216471597,2.8133448777607537,1.4382291107464218,1.30246683835962,0,17,5,18,12,,,,,,,,-1.3675463992868508,0.014410685380770796,2.770960275657472,,,,,,,0.45,,Ribosome,ribosome,0,0,0.0,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.9944,21.9944,1332,station,station_8,station,1,12,20,3,17,0,0,5,12,1.484098080235596,2.52496801217397,True,CONSTRUCTIVE,6.308959341049195,0.0,False,3.3383506753442176,1.1017711965458787,5.889103349161143,0.7286497230354052,-0.1542089357759459,-1.0987792216471597,2.8133448777607537,1.4382291107464218,1.30246683835962,0,17,5,18,12,,,,,,,,-2.6486439647684663,-0.19304001464745996,2.841894895359424,,,,,,,0.45,,Ribosome,ribosome,1.0343947172164916,11,1779847635.769,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.9944,21.9944,1332,station,station_9,station,1,12,20,3,17,0,0,5,12,1.484098080235596,2.52496801217397,True,CONSTRUCTIVE,6.308959341049195,0.0,False,3.3383506753442176,1.1017711965458787,5.889103349161143,0.7286497230354052,-0.1542089357759459,-1.0987792216471597,2.8133448777607537,1.4382291107464218,1.30246683835962,0,17,5,18,12,,,,,,,,-3.7891683082739673,-0.39425809538907847,2.2435460959786333,,,,,,,0.45,,Ribosome,ribosome,0,30,1779847629.437213,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.9944,21.9944,1332,station,station_10,station,1,12,20,3,17,0,0,5,12,1.484098080235596,2.52496801217397,True,CONSTRUCTIVE,6.308959341049195,0.0,False,3.3383506753442176,1.1017711965458787,5.889103349161143,0.7286497230354052,-0.1542089357759459,-1.0987792216471597,2.8133448777607537,1.4382291107464218,1.30246683835962,0,17,5,18,12,,,,,,,,-4.3790757577500505,0.2129315468207253,1.1457025011527133,,,,,,,0.45,,Ribosome,ribosome,5,116,1779847636.823551,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.9944,21.9944,1332,station,station_11,station,1,12,20,3,17,0,0,5,12,1.484098080235596,2.52496801217397,True,CONSTRUCTIVE,6.308959341049195,0.0,False,3.3383506753442176,1.1017711965458787,5.889103349161143,0.7286497230354052,-0.1542089357759459,-1.0987792216471597,2.8133448777607537,1.4382291107464218,1.30246683835962,0,17,5,18,12,,,,,,,,-4.964746939854756,-0.5257941379860347,3.6307678501750375e-16,,,,,,,0.45,,Ribosome,ribosome,2.3935027456283557,70,1779847636.1922402,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.9944,21.9944,1332,station,station_12,station,1,12,20,3,17,0,0,5,12,1.484098080235596,2.52496801217397,True,CONSTRUCTIVE,6.308959341049195,0.0,False,3.3383506753442176,1.1017711965458787,5.889103349161143,0.7286497230354052,-0.1542089357759459,-1.0987792216471597,2.8133448777607537,1.4382291107464218,1.30246683835962,0,17,5,18,12,,,,,,,,-4.525451655087275,0.3081660470023842,-1.2161934181154965,,,,,,,0.45,,Ribosome,ribosome,0,55,1779847634.328251,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,21.9944,21.9944,1332,station,station_13,station,1,12,20,3,17,0,0,5,12,1.484098080235596,2.52496801217397,True,CONSTRUCTIVE,6.308959341049195,0.0,False,3.3383506753442176,1.1017711965458787,5.889103349161143,0.7286497230354052,-0.1542089357759459,-1.0987792216471597,2.8133448777607537,1.4382291107464218,1.30246683835962,0,17,5,18,12,,,,,,,,-3.669884997967544,0.5886706908811489,-2.093969555909264,,,,,,,0.45,,Ribosome,ribosome,0,9,1779847624.642943,
