run_id,elapsed_seconds,step_index,round_index,ai_enabled,ai_mode,ai_previous_mode,ai_mode_timer,ai_mode_duration,ai_stagnant_timer,ai_completion_timer,active_count,attached_count,detached_count,fused_count,orbiting_count,fusion_count,fusion_effect_count,particle_count,avg_track_position_s,avg_radius_from_centrosome,mean_speed,max_speed,near_membrane_count,inner_count,outer_count,clustered_score,motion_score,total_detach_events,total_track_switch_events,total_collision_events,representative_vesicle_id,representative_state,representative_track,representative_s,representative_radius_from_centrosome,representative_x,representative_y,representative_z,representative_intent
20260526-194049-sentence-script-long-microtubule-tracks-723305,8.6,516,1,1,ORGANIZE,,8.6167,10.9416,0.0,0.0,12,12,0,10,0,10,10,10,4.39301,4.40837,2.56544,8.64249,2,3,4,0.0,0.51309,18,49,16,21,attached,4,7.43547,7.4407,-4.98484,5.40005,-1.16397,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,8.7,522,1,1,ORGANIZE,,8.7167,10.9416,0.0,0.0,12,12,0,10,0,10,10,9,4.46501,4.47994,0.12395,0.2099,2,3,5,0.0,0.02479,18,49,16,21,attached,4,7.43547,7.44066,-4.99837,5.38697,-1.16636,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,8.8,528,1,1,ORGANIZE,,8.8167,10.9416,0.0167,0.0,12,12,0,10,0,10,10,6,4.53701,4.55091,0.23156,1.61737,2,3,6,0.0,0.04631,18,49,16,21,attached,4,7.57947,7.58458,-5.11065,5.47723,-1.18622,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,8.9,534,1,1,ORGANIZE,,8.9167,10.9416,0.0,0.0,11,11,0,11,0,11,11,24,4.35205,4.3663,0.913,8.64255,2,3,5,0.0,0.16738,18,49,16,18,attached,25,7.23892,7.24455,-4.65841,-5.25308,-1.78548,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,9.0,540,1,1,ORGANIZE,,9.0167,10.9416,0.0,0.0,11,11,0,11,0,11,11,24,4.44369,4.45679,0.15857,0.20937,2,3,5,0.0,0.02907,18,49,16,18,attached,25,7.23892,7.24453,-4.67245,-5.23903,-1.78996,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,9.1,546,1,1,ORGANIZE,,9.1167,10.9416,0.0,0.0,11,11,0,11,0,11,11,24,4.54842,4.5609,1.66382,8.64255,2,3,5,0.0,0.30503,18,49,16,18,attached,25,7.38292,7.38846,-4.78008,-5.3303,-1.8243,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,9.2,552,1,1,ORGANIZE,,9.2167,10.9416,0.0,0.0,11,11,0,11,0,11,11,21,4.61387,4.62598,0.1461,0.20856,2,3,5,0.0,0.02679,18,49,16,18,attached,25,7.52692,7.53239,-4.88214,-5.42713,-1.85686,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,9.3,558,1,1,ORGANIZE,,9.3167,10.9416,0.0,0.0,11,11,0,11,0,11,11,20,4.65387,4.66642,1.66392,8.64237,2,3,5,0.01818,0.30505,18,50,16,18,attached,25,7.52692,7.53239,-4.88141,-5.42786,-1.85662,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,9.4,564,1,1,ORGANIZE,,9.4167,10.9416,0.0,0.0,11,11,0,11,0,11,11,20,4.77169,4.78337,0.90254,8.64254,3,2,5,0.01818,0.16547,18,50,16,18,attached,25,7.67092,7.67624,-4.96737,-5.54079,-1.88405,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,9.5,570,1,1,ORGANIZE,,9.5167,10.9416,0.0,0.0,10,10,0,12,0,12,12,36,4.52497,4.53726,0.13478,0.20484,2,2,4,0.0,0.02246,18,50,16,10,attached,1,7.00823,7.01473,-1.90707,6.59625,1.43496,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,9.6,576,1,1,ORGANIZE,,9.6167,10.9416,0.0,0.0,10,10,0,12,0,12,12,36,4.64017,4.65213,0.1348,0.20811,2,2,4,0.02222,0.02247,18,50,16,10,attached,1,7.00823,7.0147,-1.88857,6.60124,1.43628,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,9.7,582,1,1,ORGANIZE,,9.7167,10.9416,0.0,0.0,10,9,1,12,0,12,12,36,5.0833,4.69927,0.99207,8.64254,3,2,4,0.02222,0.17796,19,50,16,10,attached,1,7.15223,7.15859,-1.90787,6.74056,1.47317,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,9.8,588,1,1,ORGANIZE,,9.8167,10.9416,0.0,0.0,10,10,0,12,0,12,12,36,4.77761,4.78894,0.81219,6.88093,3,2,4,0.02222,0.13537,19,50,16,10,attached,1,7.15223,7.15864,-1.89426,6.74424,1.47414,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,9.9,594,1,1,ORGANIZE,,9.9167,10.9416,0.0167,0.0,10,10,0,12,0,12,12,36,4.84961,4.86086,0.13973,0.20948,3,2,4,0.02222,0.02329,19,50,16,10,attached,1,7.29623,7.30253,-1.92999,6.87912,1.50986,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,10.0,600,1,1,ORGANIZE,,10.0167,10.9416,0.0,0.0,10,10,0,12,0,12,12,32,4.8395,4.85125,1.01793,8.74285,4,2,4,0.02222,0.16966,19,52,16,10,attached,1,7.44023,7.44637,-1.97737,7.01086,1.54474,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,10.1,606,1,1,ORGANIZE,,10.1167,10.9416,0.0,0.0,10,10,0,12,0,12,12,31,4.84061,4.85254,0.98179,8.64128,4,2,4,0.02222,0.16363,19,54,16,10,attached,1,7.58423,7.59021,-2.03338,7.14027,1.579,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,10.2,612,1,1,ORGANIZE,,10.2167,10.9416,0.0,0.0,9,9,0,13,0,13,13,49,4.58376,4.59578,0.07084,0.20632,3,2,3,0.0,0.01063,19,54,16,4,attached,13,7.1221,7.12692,6.97161,0.76579,-1.26614,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,10.3,618,1,1,ORGANIZE,,10.3167,10.9416,0.0,0.0,9,9,0,13,0,13,13,49,4.63176,4.64348,0.11719,0.20357,3,3,3,0.0,0.01758,19,54,16,4,attached,13,7.1221,7.12694,6.97102,0.77158,-1.26601,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,10.4,624,1,1,ORGANIZE,,10.4167,10.9416,0.0,0.0,9,9,0,13,0,13,13,46,4.71176,4.72289,1.09668,8.64224,3,3,4,0.0,0.1645,19,54,16,4,attached,13,7.2661,7.27082,7.11156,0.7801,-1.29691,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,10.5,630,1,1,ORGANIZE,,10.5167,10.9416,0.0,0.0,9,9,0,13,0,13,13,45,4.78927,4.79993,2.20311,10.14101,3,2,5,0.0,0.33047,19,55,16,4,attached,13,7.4101,7.41468,7.2531,0.77869,-1.32803,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,10.6,636,1,1,ORGANIZE,,10.6167,10.9416,0.0,0.0,9,9,0,13,0,13,13,41,4.78781,4.79842,3.08034,26.7103,3,2,4,0.0,0.46205,19,56,16,4,attached,13,7.4101,7.41468,7.25519,0.75815,-1.32848,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,10.7,642,1,1,ORGANIZE,,10.7167,10.9416,0.0,0.0,9,9,0,13,0,13,13,38,4.86781,4.87804,2.01836,8.6424,3,2,4,0.0,0.30275,19,56,16,4,attached,13,7.5541,7.55863,7.39686,0.75544,-1.35963,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,10.8,648,1,1,ORGANIZE,,10.8167,10.9416,0.0333,0.0,9,9,0,13,0,13,13,36,4.91581,4.92577,0.12699,0.19431,3,2,4,0.0,0.01905,19,56,16,4,attached,13,7.5541,7.55866,7.39773,0.74693,-1.35982,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,10.9,654,1,1,ORGANIZE,,10.9167,10.9416,0.0,0.0,9,9,0,13,0,13,13,33,5.02781,5.03733,0.14534,0.20851,3,2,4,0.0,0.0218,19,56,16,4,attached,13,7.6981,7.70256,7.53725,0.76537,-1.3905,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,11.0,660,1,1,CAREFUL,ORGANIZE,0.0667,9.5257,0.0833,0.0,8,8,0,14,0,14,14,50,4.71157,4.72173,1.17351,8.42616,2,2,3,0.0,0.15647,19,56,16,0,attached,1,7.572,7.57765,-2.0667,7.11642,1.58306,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,11.1,666,1,1,CAREFUL,ORGANIZE,0.1667,9.5257,0.0,0.0,8,8,0,14,0,14,14,50,4.78066,4.79049,0.11224,0.18468,2,2,3,0.0,0.01497,19,56,16,0,attached,1,7.572,7.57761,-2.05206,7.12038,1.58411,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,11.2,672,1,1,CAREFUL,ORGANIZE,0.2667,9.5257,0.0,0.0,8,8,0,14,0,14,14,50,4.84761,4.85728,1.10032,7.93476,2,2,3,0.0,0.14671,19,56,16,0,attached,1,7.70759,7.71309,-2.06884,7.25195,1.61894,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,11.3,678,1,1,CAREFUL,ORGANIZE,0.3667,9.5257,0.0,0.0,8,8,0,14,0,14,14,47,4.9288,4.93812,2.04954,7.70041,2,1,3,0.0,0.27327,19,56,16,0,attached,1,7.70759,7.71313,-2.05094,7.25678,1.62022,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,11.4,684,1,1,CAREFUL,ORGANIZE,0.4667,9.5257,0.0,0.0,7,7,0,15,0,15,15,62,4.60388,4.61361,0.16931,0.20939,1,1,2,0.0,0.01975,19,56,16,13,attached,10,7.56882,7.57373,3.29345,2.36719,-6.39618,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,11.5,690,1,1,CAREFUL,ORGANIZE,0.5667,9.5257,0.0,0.0,7,7,0,15,0,15,15,60,4.65691,4.66651,0.13736,0.20985,1,1,2,0.0,0.01603,19,56,16,13,attached,10,7.56882,7.57371,3.29606,2.34829,-6.40176,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,11.6,696,1,1,CAREFUL,ORGANIZE,0.6667,9.5257,0.0,0.0,7,6,1,15,0,15,15,59,5.11545,4.73899,1.11974,7.03495,2,1,2,0.0,0.14442,20,56,16,13,attached,10,7.68845,7.69328,3.34685,2.36675,-6.51028,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,11.7,702,1,1,CAREFUL,ORGANIZE,0.7667,9.5257,0.0,0.0,7,7,0,15,0,15,15,56,4.78477,4.79412,0.10665,0.20449,2,1,2,0.0,0.01244,20,56,16,13,attached,10,7.68845,7.69333,3.3485,2.35483,-6.5138,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,11.8,708,1,1,CAREFUL,ORGANIZE,0.8667,9.5257,0.0,0.0,6,6,0,16,0,16,16,70,4.3602,4.37002,1.44251,7.78384,1,1,1,0.0,0.14425,20,56,16,1,attached,4,6.51314,6.51856,-4.39153,4.70236,-1.0459,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,11.9,714,1,1,CAREFUL,ORGANIZE,0.9667,9.5257,0.0167,0.0,6,6,0,16,0,16,16,67,4.4346,4.44426,0.18204,0.20938,1,1,1,0.0,0.0182,20,56,16,1,attached,4,6.62474,6.63004,-4.45332,4.79671,-1.05683,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,12.0,720,1,1,CAREFUL,ORGANIZE,1.0667,9.5257,0.0,0.0,6,6,0,16,0,16,16,63,4.51096,4.5204,0.12439,0.20568,1,0,1,0.0,0.01244,20,56,16,1,attached,4,6.73634,6.74158,-4.51493,4.89124,-1.06772,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,12.1,726,1,1,CAREFUL,ORGANIZE,1.1667,9.5257,0.0,0.0,6,6,0,16,0,16,16,59,4.56676,4.57615,1.19668,6.69615,1,0,2,0.0,0.11967,20,56,16,1,attached,4,6.73634,6.74163,-4.50551,4.90035,-1.06606,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,12.2,732,1,1,CAREFUL,ORGANIZE,1.2667,9.5257,0.0,0.0,6,6,0,16,0,16,16,54,4.64396,4.65308,1.38973,7.70564,1,0,3,0.0,0.13897,20,56,16,1,attached,4,6.84794,6.85315,-4.57995,4.98247,-1.07922,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,12.3,738,1,1,CAREFUL,ORGANIZE,1.3667,9.5257,0.0,0.0,6,6,0,16,0,16,16,52,4.6845,4.69354,0.35023,1.27972,1,0,3,0.0,0.03502,20,56,16,1,attached,4,6.95954,6.96462,-4.66291,5.05634,-1.0939,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,12.4,744,1,1,CAREFUL,ORGANIZE,1.4667,9.5257,0.0,0.0,6,6,0,16,0,16,16,51,4.80649,4.81526,3.67818,7.74275,1,0,3,0.0,0.36782,20,56,16,1,attached,4,7.07114,7.0761,-4.7519,5.12439,-1.10964,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,12.5,750,1,1,CAREFUL,ORGANIZE,1.5667,9.5257,0.0667,0.0,6,6,0,16,0,16,16,48,4.80649,4.81526,0.60624,2.94693,1,0,3,0.0,0.06062,20,56,16,1,attached,4,7.07114,7.07612,-4.76651,5.11026,-1.11223,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,12.6,756,1,1,CAREFUL,ORGANIZE,1.6667,9.5257,0.0,0.0,6,6,0,16,0,16,16,46,4.90379,4.9124,1.20107,6.697,1,0,3,0.0,0.12011,20,56,16,1,attached,4,7.18274,7.18769,-4.85322,5.18051,-1.12756,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,12.7,762,1,1,CAREFUL,ORGANIZE,1.7667,9.5257,0.0167,0.0,6,6,0,16,0,16,16,42,4.94411,4.95262,0.09113,0.2045,1,0,3,0.0,0.00911,20,56,16,1,attached,4,7.18274,7.18771,-4.85664,5.17721,-1.12817,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,12.8,768,1,1,CAREFUL,ORGANIZE,1.8667,9.5257,0.0,0.0,6,6,0,16,0,16,16,39,5.04429,5.05255,0.13786,0.20769,1,0,3,0.0,0.01379,20,56,16,1,attached,4,7.29434,7.2992,-4.92714,5.26313,-1.14064,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,12.9,774,1,1,CAREFUL,ORGANIZE,1.9667,9.5257,0.0,0.0,6,6,0,16,0,16,16,35,5.1256,5.13369,3.84456,8.06174,1,0,3,0.0,0.38446,20,56,16,1,attached,4,7.29434,7.29916,-4.915,5.27487,-1.13849,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,13.0,780,1,1,CAREFUL,ORGANIZE,2.0667,9.5257,0.0,0.0,6,6,0,16,0,16,16,34,5.18453,5.19254,0.12144,0.20361,1,0,3,0.0,0.01214,20,56,16,1,attached,4,7.40594,7.41069,-4.97604,5.36995,-1.14929,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,13.1,786,1,1,CAREFUL,ORGANIZE,2.1667,9.5257,0.0,0.0,6,6,0,16,0,16,16,33,5.22843,5.23636,0.0882,0.18279,1,0,3,0.0,0.00882,20,56,16,1,attached,4,7.40594,7.41073,-4.96383,5.38176,-1.14713,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,13.2,792,1,1,CAREFUL,ORGANIZE,2.2667,9.5257,0.0333,0.0,6,5,1,16,0,16,16,32,5.42657,5.31026,1.34806,7.25707,1,0,3,0.0,0.16231,21,56,16,1,attached,4,7.51754,7.52229,-5.03421,5.46781,-1.15958,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,13.3,798,1,1,CAREFUL,ORGANIZE,2.3667,9.5257,0.0,0.0,6,5,1,16,0,16,16,26,5.52069,5.4129,0.21141,0.36549,1,0,3,0.0,0.04673,21,56,16,1,attached,4,7.62914,7.6338,-5.11329,5.54544,-1.17357,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,13.4,804,1,1,CAREFUL,ORGANIZE,2.4667,9.5257,0.0,0.0,6,5,1,16,0,16,16,24,5.56871,5.47565,0.20676,0.33823,1,0,3,0.0,0.04435,21,56,16,1,attached,4,7.62914,7.63375,-5.12413,5.53496,-1.17548,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,13.5,810,1,1,CAREFUL,ORGANIZE,2.5667,9.5257,0.0,0.0,5,4,1,17,0,17,17,37,5.13945,5.13838,0.13611,0.30288,0,0,2,0.0,0.03254,21,56,16,17,attached,22,6.38343,6.38845,-4.61602,-3.32636,2.90516,switched
20260526-194049-sentence-script-long-microtubule-tracks-723305,13.6,816,1,1,CAREFUL,ORGANIZE,2.6667,9.5257,0.0,0.0,5,5,0,17,0,17,17,34,5.18323,5.19109,0.04576,0.11105,1,0,2,0.0,0.00381,21,56,16,2,attached,7,6.41132,6.41644,-2.31206,3.28625,-5.00256,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,13.7,822,1,1,CAREFUL,ORGANIZE,2.7667,9.5257,0.0,0.0,5,5,0,17,0,17,17,31,5.25052,5.25821,0.11543,0.19224,2,0,2,0.0,0.00962,21,56,16,17,attached,22,6.49503,6.49996,-4.69429,-3.38436,2.95962,switched
20260526-194049-sentence-script-long-microtubule-tracks-723305,13.8,828,1,1,CAREFUL,ORGANIZE,2.8667,9.5257,0.0,0.0,5,5,0,17,0,17,17,25,5.34278,5.35025,1.67531,7.59053,2,0,2,0.0,0.13961,21,56,16,2,attached,7,6.52292,6.52787,-2.35093,3.36244,-5.07742,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,13.9,834,1,1,CAREFUL,ORGANIZE,2.9667,9.5257,0.0333,0.0,5,5,0,17,0,17,17,22,5.3651,5.37256,0.19428,0.20734,2,0,2,0.0,0.01619,21,56,16,17,attached,22,6.60663,6.61142,-4.78828,-3.41065,3.02502,switched
20260526-194049-sentence-script-long-microtubule-tracks-723305,14.0,840,1,1,CAREFUL,ORGANIZE,3.0667,9.5257,0.0,0.0,5,5,0,17,0,17,17,22,5.46067,5.46802,1.71875,8.0622,2,0,2,0.0,0.14323,21,56,16,17,attached,22,6.71823,6.72298,-4.8743,-3.45302,3.08486,switched
20260526-194049-sentence-script-long-microtubule-tracks-723305,14.1,846,1,1,CAREFUL,ORGANIZE,3.1667,9.5257,0.0,0.0,5,5,0,17,0,17,17,20,5.50633,5.51364,0.09101,0.17767,2,0,3,0.0,0.00758,21,56,16,17,attached,22,6.71823,6.72302,-4.87812,-3.44532,3.08752,switched
20260526-194049-sentence-script-long-microtubule-tracks-723305,14.2,852,1,1,CAREFUL,ORGANIZE,3.2667,9.5257,0.0167,0.0,5,5,0,17,0,17,17,18,5.5777,5.58489,0.13571,0.20976,2,0,3,0.0,0.01131,21,56,16,17,attached,22,6.85188,6.85651,-4.95149,-3.55582,3.13857,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,14.3,858,1,1,CAREFUL,ORGANIZE,3.3667,9.5257,0.0,0.0,5,5,0,17,0,17,17,18,5.69564,5.70269,0.53579,2.08708,2,0,3,0.0,0.04465,21,56,16,17,attached,22,6.98028,6.98487,-5.03499,-3.63574,3.19667,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,14.4,864,1,1,CAREFUL,ORGANIZE,3.4667,9.5257,0.0,0.0,5,5,0,17,0,17,17,18,5.74791,5.7549,1.8389,7.74271,2,0,3,0.0,0.15324,21,56,16,17,attached,22,6.98028,6.9849,-5.03267,-3.64043,3.19505,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,14.5,870,1,1,CAREFUL,ORGANIZE,3.5667,9.5257,0.0167,0.0,5,5,0,17,0,17,17,18,5.80111,5.80798,1.69843,7.8605,2,0,3,0.0,0.14154,21,56,16,2,attached,7,6.98872,6.9934,-2.53923,3.58703,-5.43997,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,14.6,876,1,1,CAREFUL,ORGANIZE,3.6667,9.5257,0.0,0.0,5,5,0,17,0,17,17,17,5.87428,5.88106,0.15215,0.19872,2,0,3,0.0,0.01268,21,56,16,17,attached,22,7.09938,7.10385,-5.12625,-3.68204,3.26017,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,14.7,882,1,1,CAREFUL,ORGANIZE,3.7667,9.5257,0.0,0.0,5,5,0,17,0,17,17,17,5.94664,5.95333,0.14229,0.20648,2,0,3,0.0,0.01186,21,56,16,17,attached,22,7.2138,7.21819,-5.21541,-3.72353,3.3222,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,14.8,888,1,1,CAREFUL,ORGANIZE,3.8667,9.5257,0.0,0.0,5,5,0,17,0,17,17,17,6.01884,6.02544,0.21091,0.60066,2,0,3,0.0,0.01758,21,56,16,17,attached,22,7.2138,7.21823,-5.22285,-3.70854,3.32738,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,14.9,894,1,1,CAREFUL,ORGANIZE,3.9667,9.5257,0.0,0.0,5,5,0,17,0,17,17,16,6.11388,6.12036,4.17664,7.07709,2,0,3,0.0,0.34805,21,56,16,17,attached,22,7.3254,7.3298,-5.30474,-3.75922,3.38436,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,15.0,900,1,1,CAREFUL,ORGANIZE,4.0667,9.5257,0.0,0.0,5,5,0,17,0,17,17,16,6.13956,6.14599,0.16933,0.20892,2,0,3,0.0,0.01411,21,56,16,17,attached,22,7.3254,7.32978,-5.30308,-3.76258,3.3832,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,15.1,906,1,1,CAREFUL,ORGANIZE,4.1667,9.5257,0.0,0.0,5,5,0,17,0,17,17,16,6.20995,6.21632,0.15602,0.20627,2,0,3,0.0,0.013,21,56,16,17,attached,22,7.437,7.44127,-5.37524,-3.83289,3.43341,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,15.2,912,1,1,CAREFUL,ORGANIZE,4.2667,9.5257,0.0,0.0,5,5,0,17,0,17,17,13,6.28292,6.2892,0.1531,0.2094,2,0,3,0.0,0.01276,21,56,16,17,attached,22,7.437,7.44125,-5.3666,-3.8503,3.42739,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,15.3,918,1,1,CAREFUL,ORGANIZE,4.3667,9.5257,0.0,0.0,5,5,0,17,0,17,17,12,6.30663,6.3129,0.11441,0.19028,2,0,3,0.0,0.00953,21,56,16,2,attached,7,7.48881,7.4932,-2.73708,3.84359,-5.82093,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,15.4,924,1,1,CAREFUL,ORGANIZE,4.4667,9.5257,0.0167,0.0,5,5,0,17,0,17,17,10,6.37584,6.38205,1.45913,6.83175,2,0,4,0.0,0.12159,21,56,16,2,attached,7,7.60266,7.60695,-2.78038,3.90826,-5.90429,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,15.5,930,1,1,CAREFUL,ORGANIZE,4.5667,9.5257,0.0,0.0,5,5,0,17,0,17,17,7,6.37584,6.38203,0.12887,0.20324,2,0,4,0.0,0.01074,21,56,16,2,attached,7,7.60266,7.6069,-2.77642,3.92249,-5.89666,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,15.6,936,1,1,CAREFUL,ORGANIZE,4.6667,9.5257,0.0,0.0,4,4,0,18,0,18,18,23,6.13251,6.13911,0.33824,1.00288,1,0,3,0.0,0.02255,21,56,16,17,attached,22,7.6602,7.66436,-5.51652,-3.97962,3.53171,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,15.7,942,1,1,CAREFUL,ORGANIZE,4.7667,9.5257,0.0167,0.0,3,3,0,19,0,19,19,39,5.66783,5.67516,0.14994,0.20556,0,0,3,0.0,0.0075,21,56,16,15,attached,16,5.99969,6.00631,4.38524,-0.58736,4.06208,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,15.8,948,1,1,CAREFUL,ORGANIZE,4.8667,9.5257,0.0,0.0,3,3,0,19,0,19,19,38,5.67301,5.68031,0.1793,0.20583,0,0,3,0.0,0.00897,21,56,16,15,attached,16,5.88809,5.89477,4.29632,-0.62664,3.98714,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,15.9,954,1,1,CAREFUL,ORGANIZE,4.9667,9.5257,0.0,0.0,3,3,0,19,0,19,19,37,5.75777,5.76502,0.09362,0.14661,0,0,3,0.0,0.00468,21,56,16,15,attached,16,6.01778,6.02437,4.39385,-0.65398,4.06934,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,16.0,960,1,1,CAREFUL,ORGANIZE,5.0667,9.5257,0.05,0.0,3,3,0,19,0,19,19,36,5.79848,5.80569,0.04889,0.08811,0,0,3,0.0,0.00244,21,56,16,15,attached,16,6.01778,6.02439,4.39361,-0.65691,4.06914,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,16.1,966,1,1,CAREFUL,ORGANIZE,5.1667,9.5257,0.0,0.0,3,3,0,19,0,19,19,36,5.91801,5.92502,0.15578,0.2014,0,0,3,0.0,0.00779,21,56,16,15,attached,16,6.14113,6.14752,4.49108,-0.62382,4.15128,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,16.2,972,1,1,CAREFUL,ORGANIZE,5.2667,9.5257,0.0833,0.0,3,3,0,19,0,19,19,36,5.95539,5.96238,2.31664,6.73122,0,0,3,0.0,0.11583,21,56,16,15,attached,16,6.14113,6.14758,4.49239,-0.60726,4.15239,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,16.3,978,1,1,CAREFUL,ORGANIZE,5.3667,9.5257,0.0,0.0,3,3,0,19,0,19,19,36,6.04079,6.0477,0.61136,1.77902,0,0,3,0.0,0.03057,21,56,16,15,attached,16,6.27083,6.27717,4.59157,-0.61392,4.23598,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,16.4,984,1,1,CAREFUL,ORGANIZE,5.4667,9.5257,0.0,0.0,3,3,0,19,0,19,19,36,6.08211,6.08897,0.08368,0.14739,1,0,3,0.0,0.00418,21,56,16,15,attached,16,6.3948,6.401,4.68543,-0.63213,4.31508,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,16.5,990,1,1,CAREFUL,ORGANIZE,5.5667,9.5257,0.0333,0.0,3,3,0,19,0,19,19,36,6.20536,6.21204,2.4888,7.14847,1,0,3,0.0,0.12444,21,56,16,15,attached,16,6.5139,6.51993,4.77476,-0.66011,4.39037,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,16.6,996,1,1,CAREFUL,ORGANIZE,5.6667,9.5257,0.0667,0.0,3,3,0,19,0,19,19,36,6.28971,6.29629,5.13138,7.78265,1,0,3,0.0,0.25657,21,56,16,15,attached,16,6.5139,6.51992,4.77314,-0.68057,4.389,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,16.7,1002,1,1,CAREFUL,ORGANIZE,5.7667,9.5257,0.0667,0.0,3,3,0,19,0,19,19,34,6.28971,6.29632,0.12308,0.20437,1,0,3,0.0,0.00615,21,56,16,15,attached,16,6.5139,6.51996,4.77169,-0.69868,4.38779,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,16.8,1008,1,1,CAREFUL,ORGANIZE,5.8667,9.5257,0.0,0.0,3,3,0,19,0,19,19,33,6.40672,6.41323,2.50564,7.32817,2,0,3,0.0,0.12528,21,56,16,15,attached,16,6.6255,6.6315,4.85582,-0.71967,4.45869,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,16.9,1014,1,1,CAREFUL,ORGANIZE,5.9667,9.5257,0.0667,0.0,3,3,0,19,0,19,19,33,6.40672,6.4132,0.13872,0.19517,2,0,3,0.0,0.00694,21,56,16,15,attached,16,6.6255,6.63142,4.85766,-0.69658,4.46024,attached
