run_id,frame,elapsed_seconds,sim_time,round_number,ai_enabled,ai_mode,paused,director_x,director_y,director_z,active_channels,molecules_free_inside,molecules_free_outside,molecules_attached,vesicles_alive,first_vesicle_state,first_vesicle_x,first_vesicle_y,first_vesicle_z,first_molecule_kind,first_molecule_inside,first_molecule_state,first_molecule_x,first_molecule_y,first_molecule_z,first_molecule_vx,first_molecule_vy,first_molecule_vz,passes,bounces,collisions,buds,fusions,transfers,marks,spills,detaches,resets,nucleus_absorbed,golgi_absorbed,lysosome_absorbed,er_absorbed
20260526-040130-sentence-script-a-transparent-spherical-2682c1,2785,46.2628,61.27,2,1,curious_sample,0,2.7662,-1.5058,0.5484,2,35,20,3,1,travel,-0.9573,-2.0421,0.5795,nutrient,1,free,4.5349,-0.9334,0.0081,0.5493,-0.6095,0.4383,1,291,378,20,18,41,1355,0,0,2,6,6,2,2
20260526-040130-sentence-script-a-transparent-spherical-2682c1,2797,46.4653,61.534,2,1,curious_sample,0,2.494,-1.7729,0.5813,2,35,20,3,1,travel,-1.0329,-1.2805,0.5363,nutrient,1,free,4.6768,-1.1008,0.1275,0.5255,-0.6529,0.4453,1,291,378,20,18,41,1355,0,0,2,6,6,2,2
20260526-040130-sentence-script-a-transparent-spherical-2682c1,2809,46.6684,61.798,2,1,curious_sample,0,2.2507,-2.0035,0.5965,4,35,20,3,1,travel,-1.1565,-0.6197,0.5222,nutrient,1,free,4.8136,-1.2672,0.249,0.5457,-0.6178,0.486,1,292,378,20,18,41,1355,0,0,2,6,6,2,2
20260526-040130-sentence-script-a-transparent-spherical-2682c1,2821,46.8704,62.062,2,1,curious_sample,0,1.9912,-2.1269,0.6173,6,32,20,6,2,travel,-1.351,0.0399,0.5371,nutrient,1,free,4.9466,-1.4321,0.3729,0.4977,-0.6191,0.4724,1,293,378,21,18,41,1355,0,0,2,6,6,2,2
20260526-040130-sentence-script-a-transparent-spherical-2682c1,2833,47.0719,62.326,2,1,curious_sample,0,1.7248,-2.3997,0.6515,7,32,20,6,2,travel,-1.5777,0.5761,0.577,nutrient,1,free,5.0837,-1.5917,0.4958,0.5371,-0.608,0.4998,1,294,378,21,18,41,1355,0,0,2,6,6,2,2
20260526-040130-sentence-script-a-transparent-spherical-2682c1,2845,47.2739,62.59,2,1,curious_sample,0,1.4585,-2.6725,0.6856,5,32,20,6,2,travel,-1.8842,1.1017,0.6504,nutrient,1,free,5.2241,-1.7517,0.6346,0.5521,-0.5897,0.5352,1,296,378,21,18,41,1355,0,0,2,6,6,2,2
20260526-040130-sentence-script-a-transparent-spherical-2682c1,2857,47.4766,62.854,2,1,curious_sample,0,1.1921,-2.9452,0.7198,5,32,20,6,2,fusing,-2.1973,1.5038,0.7383,nutrient,1,free,5.3738,-1.906,0.7816,0.5937,-0.5719,0.5744,1,297,378,21,18,41,1355,0,0,2,6,6,2,2
20260526-040130-sentence-script-a-transparent-spherical-2682c1,2869,47.6847,63.118,2,1,curious_sample,0,0.9257,-3.218,0.7539,4,32,20,6,2,fusing,-2.1973,1.5038,0.7383,nutrient,1,free,5.3543,-1.9977,0.9066,-0.9205,-0.0453,0.344,1,299,378,21,18,41,1355,0,0,2,6,6,2,2
20260526-040130-sentence-script-a-transparent-spherical-2682c1,2881,47.8909,63.382,2,1,curious_sample,0,0.6593,-3.4908,0.7881,2,32,20,6,2,fusing,-2.1973,1.5038,0.7383,nutrient,1,free,5.1104,-2.0028,0.9938,-0.9113,0.0244,0.3086,1,299,378,21,18,41,1355,0,0,2,6,6,2,2
20260526-040130-sentence-script-a-transparent-spherical-2682c1,2893,48.0922,63.646,2,1,curious_sample,0,0.3929,-3.7636,0.8222,3,35,20,3,1,travel,-0.9865,-2.6506,0.6194,nutrient,1,free,4.8673,-1.9915,1.0724,-0.9204,0.0513,0.2995,1,302,383,21,19,44,1362,0,0,2,6,6,2,5
20260526-040130-sentence-script-a-transparent-spherical-2682c1,2905,48.2941,63.91,2,1,curious_sample,0,0.1265,-4.0363,0.8564,3,35,20,3,1,travel,-1.0662,-1.8948,0.5452,nutrient,1,free,4.627,-1.9839,1.1454,-0.9071,0.0179,0.2949,1,302,395,21,19,44,1368,0,0,2,6,6,2,5
20260526-040130-sentence-script-a-transparent-spherical-2682c1,2917,48.4969,64.174,2,1,curious_sample,0,-0.1399,-4.3091,0.8905,3,35,20,3,1,travel,-1.1977,-1.2464,0.4948,nutrient,1,free,4.3835,-1.9833,1.2253,-0.931,0.006,0.3244,1,306,398,21,19,44,1368,0,0,2,6,6,2,5
20260526-040130-sentence-script-a-transparent-spherical-2682c1,2929,48.7004,64.438,2,1,curious_sample,0,-0.4063,-4.5819,0.9247,3,35,20,3,1,travel,-1.4002,-0.6035,0.4601,nutrient,1,free,4.1354,-1.9811,1.3158,-0.9484,0.0215,0.3437,1,307,398,21,19,44,1368,0,0,2,6,6,2,5
20260526-040130-sentence-script-a-transparent-spherical-2682c1,2941,48.904,64.702,2,1,curious_sample,0,-0.6727,-4.8547,0.9588,4,35,20,3,1,travel,-1.6617,-0.018,0.4448,nutrient,1,free,3.8854,-1.9784,1.4017,-0.9496,-0.0026,0.3141,1,308,398,21,19,44,1368,0,0,2,6,6,2,5
20260526-040130-sentence-script-a-transparent-spherical-2682c1,2953,49.1055,64.966,2,1,curious_sample,0,-0.9391,-5.1274,0.9929,3,35,20,3,1,travel,-1.9724,0.5028,0.4476,nutrient,1,free,3.633,-1.9718,1.4895,-0.962,0.053,0.3391,1,308,398,21,19,44,1368,0,0,2,6,6,2,5
20260526-040130-sentence-script-a-transparent-spherical-2682c1,2965,49.3058,65.23,2,1,curious_sample,0,-1.133,-5.2011,0.9501,4,35,20,3,1,travel,-2.3743,1.0173,0.4705,nutrient,1,free,3.3766,-1.9673,1.5791,-0.9979,-0.0276,0.3323,1,309,398,21,19,44,1368,0,0,2,6,6,2,5
20260526-040130-sentence-script-a-transparent-spherical-2682c1,2977,49.5064,65.494,2,1,careful_import,0,-1.2504,-4.9454,1.0127,1,35,20,3,1,travel,-2.7933,1.4374,0.5084,nutrient,1,free,3.1192,-1.9714,1.664,-0.9539,-0.0233,0.3189,1,310,398,21,19,44,1368,0,0,2,6,6,2,5
20260526-040130-sentence-script-a-transparent-spherical-2682c1,2989,49.707,65.758,2,1,careful_import,0,-1.414,-4.7212,1.1783,1,33,20,5,2,fusing,-3.017,1.6264,0.5329,nutrient,1,free,2.8747,-1.9773,1.7523,-0.9099,-0.0258,0.3444,1,310,398,22,19,44,1368,0,0,2,6,6,2,5
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3001,49.9071,66.022,2,1,careful_import,0,-1.6013,-4.4922,1.2903,1,33,20,5,2,fusing,-3.017,1.6264,0.5329,nutrient,1,free,2.6365,-1.9891,1.8482,-0.8807,-0.073,0.3614,1,311,398,22,19,44,1368,0,0,2,6,6,2,5
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3013,50.1091,66.286,2,1,careful_import,0,-1.7873,-4.2646,1.4021,1,33,20,5,2,fusing,-3.017,1.6264,0.5329,nutrient,1,free,2.4072,-2.0002,1.9453,-0.8769,-0.0224,0.3829,1,312,398,22,19,44,1368,0,0,2,6,6,2,5
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3025,50.3123,66.55,2,1,careful_import,0,-1.9716,-4.0387,1.5137,1,36,20,2,1,budding,-3.1592,-1.3822,3.5047,nutrient,1,free,2.169,-2.0113,2.0446,-0.8946,-0.0538,0.3539,1,313,398,22,20,47,1371,0,0,2,6,6,2,8
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3037,50.5131,66.814,2,1,careful_import,0,-2.154,-3.8148,1.6251,1,36,20,2,1,budding,-3.071,-1.3436,3.4069,nutrient,1,free,1.935,-2.0299,2.1363,-0.8954,-0.0797,0.3357,1,314,398,22,20,47,1371,0,0,2,6,6,2,8
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3049,50.7132,67.078,2,1,careful_import,0,-2.334,-3.5935,1.7362,1,36,20,2,1,travel,-2.6267,-1.1839,2.8627,nutrient,1,free,1.7041,-2.0492,2.2284,-0.844,-0.0482,0.356,1,316,398,22,20,47,1371,0,0,2,6,6,2,8
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3061,50.9131,67.342,2,1,careful_import,0,-2.511,-3.3753,1.8468,1,36,20,2,1,travel,-2.1804,-1.0574,2.3394,nutrient,1,free,1.4836,-2.0674,2.3148,-0.8478,-0.0692,0.3217,1,316,398,22,20,47,1371,0,0,2,6,6,2,8
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3073,51.1138,67.606,2,1,careful_import,0,-2.6844,-3.1611,1.9569,1,36,20,2,1,travel,-1.7282,-0.9659,1.8358,nutrient,1,free,1.2599,-2.0838,2.3971,-0.8555,-0.0587,0.3414,1,317,400,22,20,47,1373,0,0,2,6,6,2,8
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3085,51.3148,67.87,2,1,careful_import,0,-2.8531,-2.9518,2.0662,1,36,20,2,1,travel,-1.2778,-0.9136,1.3621,nutrient,1,free,1.0335,-2.1091,2.4896,-0.8415,-0.1107,0.3541,1,317,400,22,20,47,1373,0,0,2,6,6,2,8
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3097,51.5173,68.134,2,1,careful_import,0,-3.0284,-2.7452,2.1491,1,36,20,2,1,travel,-0.8653,-0.9015,0.9543,nutrient,1,free,0.8231,-2.1425,2.5904,-0.7895,-0.1549,0.3895,1,317,400,22,20,47,1373,0,0,2,6,6,2,8
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3109,51.7204,68.398,2,1,careful_import,0,-3.1842,-2.5501,2.2554,1,36,20,2,1,travel,-0.4169,-0.9304,0.5415,nutrient,1,free,0.6112,-2.1827,2.6928,-0.8365,-0.1548,0.3951,1,317,400,22,20,47,1373,0,0,2,6,6,2,8
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3121,51.9247,68.662,2,1,careful_import,0,-3.3311,-2.3648,2.3592,1,36,20,2,1,travel,-0.0276,-0.9925,0.2099,nutrient,1,free,0.4075,-2.2196,2.7947,-0.7561,-0.1267,0.3539,1,318,400,22,20,47,1373,0,0,2,6,6,2,8
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3133,52.126,68.926,2,1,careful_import,0,-3.4671,-2.1917,2.4594,1,36,20,2,1,travel,0.3957,-1.1027,-0.1198,nutrient,1,free,0.2149,-2.2512,2.8877,-0.7141,-0.1394,0.3602,1,318,400,22,20,47,1373,0,0,2,6,6,2,8
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3145,52.3271,69.19,2,1,careful_import,0,-3.5891,-2.034,2.5564,1,36,20,2,1,travel,0.7857,-1.2456,-0.3937,nutrient,1,free,0.0275,-2.2854,2.9849,-0.7106,-0.1293,0.3918,1,320,400,22,20,47,1373,0,0,2,6,6,2,8
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3157,52.5306,69.454,2,1,careful_import,0,-3.6961,-1.8935,2.6476,1,36,20,2,1,travel,1.1659,-1.4258,-0.631,nutrient,1,free,-0.1567,-2.317,3.0963,-0.6729,-0.0873,0.4438,1,321,400,22,20,47,1373,0,0,2,6,6,2,8
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3169,52.7334,69.718,2,1,careful_import,0,-3.788,-1.7712,2.7306,1,36,20,2,1,fusing,1.4559,-1.5925,-0.7909,nutrient,1,free,-0.3323,-2.3323,3.2111,-0.6624,-0.049,0.4531,1,324,402,22,20,47,1373,0,0,2,6,6,2,8
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3181,52.9357,69.982,2,1,careful_import,0,-3.8648,-1.6674,2.8041,1,36,20,2,1,fusing,1.4559,-1.5925,-0.7909,nutrient,1,free,-0.5083,-2.3354,3.3304,-0.6692,-0.0046,0.4807,1,324,404,22,20,47,1375,0,0,2,6,6,2,8
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3193,53.137,70.246,2,1,careful_import,0,-3.9277,-1.5813,2.8675,1,34,20,4,2,fusing,1.4559,-1.5925,-0.7909,nutrient,1,free,-0.6877,-2.3462,3.4568,-0.6863,-0.0373,0.4692,1,324,404,23,20,47,1375,0,0,2,6,6,2,8
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3205,53.3384,70.51,2,1,careful_import,0,-3.9788,-1.5108,2.9209,1,36,20,2,1,budding,-3.3209,-1.4529,3.6841,nutrient,1,free,-0.873,-2.3512,3.5841,-0.6972,-0.0168,0.4797,1,326,404,23,21,49,1377,0,0,2,6,6,4,8
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3217,53.5401,70.774,2,1,careful_import,0,-3.9914,-1.4671,3.0082,1,36,20,2,1,budding,-3.2327,-1.4143,3.5863,nutrient,1,free,-1.056,-2.3598,3.716,-0.7042,-0.0187,0.5161,1,327,409,23,21,49,1379,0,0,2,6,6,4,8
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3229,53.7424,71.038,2,1,careful_import,0,-3.967,-1.4479,3.1313,1,36,20,2,1,budding,-3.1445,-1.3757,3.4884,nutrient,1,free,-1.2422,-2.3662,3.8503,-0.7421,-0.0259,0.5139,1,328,422,23,21,49,1379,0,0,2,6,6,4,8
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3241,53.9453,71.302,2,1,careful_import,0,-3.8517,-1.4758,3.3812,1,36,20,2,1,travel,-3.0112,-1.3198,3.3332,nutrient,1,free,-1.4382,-2.3764,3.9922,-0.7347,-0.0435,0.5588,1,329,422,23,21,49,1379,0,0,2,6,6,4,8
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3253,54.1471,71.566,2,1,careful_import,0,-3.788,-1.4844,3.5381,1,36,20,2,1,travel,-2.2291,-1.0815,2.4323,nutrient,1,free,-1.63,-2.3925,4.1349,-0.7555,-0.0797,0.5316,1,329,423,23,21,49,1379,0,0,2,6,6,4,8
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3265,54.3485,71.83,2,1,careful_import,0,-3.7753,-1.4751,3.6003,1,36,20,2,1,travel,-1.4902,-0.9684,1.7076,nutrient,1,free,-1.83,-2.4097,4.2779,-0.7374,-0.0652,0.5192,1,331,423,23,21,49,1379,0,0,2,6,6,4,8
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3277,54.5501,72.094,2,1,careful_import,0,-3.7566,-1.474,3.6567,1,36,20,2,1,travel,-0.7155,-0.9671,1.0801,nutrient,1,free,-2.0244,-2.4297,4.4185,-0.7473,-0.0714,0.5355,1,331,423,23,21,49,1379,0,0,2,6,6,4,8
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3289,54.7543,72.358,2,1,careful_import,0,-3.733,-1.4796,3.708,1,36,20,2,1,travel,0.0453,-1.082,0.595,nutrient,1,free,-2.2236,-2.4451,4.5619,-0.7592,-0.0556,0.5704,1,332,423,23,21,49,1379,0,0,2,6,6,4,8
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3301,54.9596,72.622,3,1,ritual_orbit,0,2.8023,2.1881,3.6335,3,38,20,0,0,,,,,signal,1,free,1.8467,-2.66,0.0934,0.2536,-0.7281,0.4831,1,338,427,23,21,49,1379,0,0,3,0,0,0,0
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3313,55.1603,72.886,3,1,ritual_orbit,0,2.5849,2.0251,3.2438,3,38,20,0,0,,,,,signal,1,free,1.9149,-2.8587,0.2154,0.2808,-0.774,0.4506,1,341,427,23,21,49,1379,0,0,3,0,0,0,0
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3325,55.3592,73.15,3,1,ritual_orbit,0,2.3203,1.8628,2.8846,3,38,20,0,0,,,,,signal,1,free,1.9907,-3.0509,0.3296,0.2959,-0.6752,0.428,1,342,427,23,21,49,1379,0,0,3,0,0,0,0
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3337,55.5578,73.414,3,1,ritual_orbit,0,1.9897,1.6932,2.59,3,35,20,3,1,budding,2.8783,2.2503,3.768,signal,1,free,2.0654,-3.2294,0.451,0.2799,-0.68,0.482,1,344,427,24,21,49,1379,0,0,3,0,0,0,0
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3349,55.7561,73.678,3,1,ritual_orbit,0,1.5969,1.5104,2.3983,3,35,20,3,1,budding,2.803,2.1915,3.6694,signal,1,free,2.144,-3.4077,0.5712,0.2895,-0.6393,0.4524,1,345,427,24,21,49,1393,0,0,3,0,0,0,0
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3361,55.9546,73.942,3,1,ritual_orbit,0,1.1734,1.3142,2.3135,3,35,20,3,1,budding,2.7278,2.1326,3.5709,signal,1,free,2.2198,-3.5795,0.6899,0.2791,-0.6682,0.4758,1,349,427,24,21,49,1416,0,0,3,0,0,0,0
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3373,56.1537,74.206,3,1,ritual_orbit,0,0.7466,1.1061,2.2969,3,35,20,3,1,budding,2.6525,2.0738,3.4723,signal,1,free,2.2876,-3.7541,0.8154,0.2377,-0.6541,0.4688,1,353,427,24,21,49,1418,0,0,3,0,0,0,0
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3385,56.3466,74.47,3,1,ritual_orbit,0,0.3243,0.8886,2.3042,3,35,20,3,1,travel,2.2641,1.7831,3.0747,signal,1,free,2.3492,-3.9213,0.9478,0.2417,-0.616,0.5502,1,354,427,24,21,49,1418,0,0,3,0,0,0,0
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3397,56.5364,74.734,3,1,ritual_orbit,0,-0.0955,0.6659,2.304,4,35,20,3,1,travel,1.5949,1.3112,2.4313,signal,1,free,2.4152,-4.086,1.0978,0.2333,-0.6343,0.5672,1,356,427,24,21,49,1418,0,0,3,0,0,0,0
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3409,56.7242,74.998,3,1,ritual_orbit,0,-0.5155,0.4455,2.2763,4,35,20,3,1,travel,1.021,0.9418,1.9076,signal,1,free,2.4797,-4.2564,1.2488,0.2602,-0.6524,0.5879,1,356,427,24,21,49,1418,0,0,3,0,0,0,0
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3421,56.9145,75.262,3,1,ritual_orbit,0,-0.9365,0.2367,2.2071,4,35,20,3,1,travel,0.4676,0.6289,1.4372,signal,1,free,2.5491,-4.4287,1.402,0.2734,-0.6454,0.5662,1,356,427,24,21,49,1430,0,0,3,0,0,0,0
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3433,57.1158,75.526,3,1,ritual_orbit,0,-1.3564,0.0514,2.0856,3,35,20,3,1,travel,0.027,0.423,1.0973,signal,1,free,2.6228,-4.6039,1.558,0.2914,-0.6635,0.5753,1,356,427,24,21,49,1440,0,0,3,0,0,0,0
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3445,57.3167,75.79,3,1,ritual_orbit,0,-1.7685,-0.0971,1.9028,3,35,20,3,1,travel,-0.389,0.2833,0.8199,signal,1,free,2.7079,-4.7817,1.7103,0.3295,-0.6675,0.5527,1,357,427,24,21,49,1440,0,0,3,0,0,0,0
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3457,57.5182,76.054,3,1,ritual_orbit,0,-2.1599,-0.1948,1.6531,2,35,20,3,1,travel,-0.7199,0.2331,0.6481,signal,1,free,2.6833,-4.7795,1.7926,-0.5337,0.7357,0.0615,1,360,427,24,21,49,1440,0,0,3,0,0,0,0
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3469,57.7203,76.318,3,1,ritual_orbit,0,-2.5117,-0.2304,1.3371,2,35,20,3,1,travel,-0.9783,0.2608,0.5673,signal,1,free,2.5418,-4.5832,1.8031,-0.5428,0.7343,0.0161,1,362,427,24,21,49,1440,0,0,3,0,0,0,0
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3481,57.9221,76.582,3,1,ritual_orbit,0,-2.8024,-0.1998,0.9637,2,35,20,3,1,travel,-1.2045,0.3887,0.5793,signal,1,free,2.4032,-4.3831,1.8046,-0.5164,0.7623,-0.0234,1,364,427,24,21,49,1440,0,0,3,0,0,0,0
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3493,58.1239,76.846,3,1,ritual_orbit,0,-3.0133,-0.1097,0.5487,3,35,20,3,1,fusing,-1.2351,0.4197,0.592,signal,1,free,2.2615,-4.1847,1.7955,-0.5458,0.7473,-0.0438,1,365,427,24,21,49,1440,0,0,3,0,0,0,0
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3505,58.3257,77.11,3,1,ritual_orbit,0,-3.1329,0.0246,0.1098,3,32,20,6,2,fusing,-1.2351,0.4197,0.592,signal,1,free,2.1141,-3.984,1.79,-0.5529,0.752,-0.0165,1,366,427,25,21,49,1440,0,0,3,0,0,0,0
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3517,58.5274,77.374,3,1,ritual_orbit,0,-3.1551,0.1821,-0.3371,3,35,20,3,1,budding,3.2812,-2.9108,-2.6462,signal,1,free,1.9665,-3.7873,1.7835,-0.5713,0.7726,-0.0193,1,366,427,25,22,52,1443,0,0,3,3,0,0,0
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3529,58.7293,77.638,3,1,ritual_orbit,0,-3.0763,0.3395,-0.7774,3,35,20,3,1,budding,3.1933,-2.8328,-2.5753,signal,1,free,1.8172,-3.5865,1.7727,-0.5664,0.7608,-0.0285,1,367,427,25,22,52,1443,0,0,3,3,0,0,0
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3541,58.9316,77.902,3,1,ritual_orbit,0,-2.8933,0.4711,-1.1944,3,35,20,3,1,budding,3.1054,-2.7548,-2.5043,signal,1,free,1.672,-3.3804,1.7573,-0.5398,0.7831,-0.0814,1,367,427,25,22,52,1443,0,0,3,3,0,0,0
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3553,59.1331,78.166,3,1,ritual_orbit,0,-2.6073,0.5497,-1.5637,3,35,20,3,1,travel,2.5814,-2.3981,-2.1152,signal,1,free,1.5196,-3.1676,1.7333,-0.5949,0.831,-0.1156,1,369,427,25,22,52,1443,0,0,3,3,0,0,0
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3565,59.3345,78.43,3,1,ritual_orbit,0,-2.2331,0.5517,-1.8534,3,35,20,3,1,travel,1.5016,-1.672,-1.3925,signal,1,free,1.3617,-2.9501,1.6954,-0.5979,0.821,-0.1838,1,371,427,25,22,52,1443,0,0,3,3,0,0,0
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3577,59.539,78.694,3,1,ritual_orbit,0,-1.8037,0.4694,-2.0348,3,35,20,3,1,travel,0.5838,-1.0328,-0.8809,signal,1,free,1.2049,-2.7326,1.6528,-0.5915,0.8166,-0.1598,1,373,427,25,22,52,1443,0,0,3,3,0,0,0
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3589,59.7424,78.958,3,1,ritual_orbit,0,-1.3597,0.3167,-2.0976,2,35,20,3,1,travel,-0.2644,-0.4154,-0.5327,signal,1,free,1.043,-2.5225,1.6008,-0.6275,0.778,-0.2414,1,375,427,25,22,52,1443,0,0,3,3,0,0,0
20260526-040130-sentence-script-a-transparent-spherical-2682c1,3601,59.9457,79.222,3,1,ritual_orbit,0,-0.9308,0.1206,-2.0492,1,35,20,3,1,travel,-0.9439,0.1077,-0.3867,signal,1,free,0.8872,-2.3153,1.5367,-0.5626,0.8076,-0.2173,1,378,427,25,22,52,1443,0,0,3,3,0,0,0
