wall_timestamp,run_id,sim_time,round_time,round_index,paused,ai_enabled,ai_mode,ai_human_override,ai_reset_countdown,ai_stagnant_timer,cell_count,max_cells,particle_count,link_count,boundary_cell_count,selected_cell_count,colony_center_x,colony_center_y,colony_center_z,colony_radius,colony_height,avg_speed,packing_score,avg_cell_radius,avg_cell_age,avg_cell_nutrient,avg_cell_z,min_cell_z,max_cell_z,avg_generation,division_multiplier,adhesion_multiplier,packing_bonus,wrap_opacity,cursor_x,cursor_y,cursor_z,cursor_target_x,cursor_target_y,cursor_target_z
2026-05-26T20:05:42.559,20260526-200419-sentence-script-starting-from-a-single-c-d95744,53.208,53.208,1,0,1,COMPACT,0,-1.0,0.0,135,135,0,1,96,1,0.947391,-0.062059,0.0,2.249736,44.545552,1.451929,8.607407,0.452041,19.393831,0.628924,38.004215,9.410257,44.073449,3.511111,0.92,1.55,0.07,0.5,0.757211,-0.291477,36.089218,0.782803,-0.312874,36.334504
2026-05-26T20:05:43.014,20260526-200419-sentence-script-starting-from-a-single-c-d95744,53.406,53.406,1,0,1,COMPACT,0,-1.0,0.0,135,135,0,1,96,1,0.947352,-0.062111,0.0,2.239762,44.8473,1.449539,8.622222,0.452041,19.591831,0.628924,38.291032,9.45206,44.375196,3.511111,0.92,1.55,0.07,0.5,0.783214,-0.310752,36.328515,0.811001,-0.329325,36.576055
2026-05-26T20:05:43.529,20260526-200419-sentence-script-starting-from-a-single-c-d95744,53.604,53.604,1,0,1,COMPACT,0,-1.0,0.0,135,135,0,1,96,1,0.947375,-0.062133,0.0,2.233781,45.14238,1.452385,8.651852,0.452041,19.789831,0.628924,38.577621,9.493874,44.670277,3.511111,0.92,1.55,0.07,0.5,0.81118,-0.327142,36.567466,0.840864,-0.342598,36.81255
2026-05-26T20:05:43.940,20260526-200419-sentence-script-starting-from-a-single-c-d95744,53.802,53.802,1,0,1,COMPACT,0,-1.0,0.0,135,135,0,1,98,1,0.947383,-0.062105,0.0,2.238605,45.436382,1.455553,8.607407,0.452041,19.987831,0.628924,38.864655,9.535699,44.964279,3.511111,0.92,1.55,0.07,0.5,0.840807,-0.340361,36.804218,0.872009,-0.352473,37.047697
2026-05-26T20:05:44.348,20260526-200419-sentence-script-starting-from-a-single-c-d95744,54.0,54.0,1,0,1,COMPACT,0,-1.0,0.0,135,135,0,1,99,1,0.947131,-0.062145,0.0,2.274936,45.732479,1.45945,8.607407,0.452041,20.185831,0.628924,39.152484,9.577533,45.260376,3.511111,0.92,1.55,0.07,0.5,0.871591,-0.350302,37.040657,0.903763,-0.358987,37.284734
2026-05-26T20:05:44.782,20260526-200419-sentence-script-starting-from-a-single-c-d95744,54.216,54.216,1,0,1,COMPACT,0,-1.0,0.0,135,135,0,1,99,1,0.947037,-0.062054,0.0,2.315641,46.045396,1.466726,8.666667,0.452041,20.401831,0.628924,39.467818,9.62318,45.573293,3.511111,0.92,1.55,0.07,0.5,0.90613,-0.357233,37.296118,0.939144,-0.361957,37.535539
2026-05-26T20:05:45.195,20260526-200419-sentence-script-starting-from-a-single-c-d95744,54.414,54.414,1,0,1,COMPACT,0,-1.0,0.0,135,135,0,1,99,1,0.94696,-0.062013,0.0,2.328266,46.327384,1.478316,8.622222,0.452041,20.599831,0.628924,39.759053,9.665032,45.855281,3.511111,0.92,1.55,0.07,0.5,0.938353,-0.359894,37.526094,0.971709,-0.360991,37.761419
2026-05-26T20:05:45.583,20260526-200419-sentence-script-starting-from-a-single-c-d95744,54.612,54.612,1,0,1,COMPACT,0,-1.0,0.0,135,135,0,1,99,1,0.946872,-0.062062,0.0,2.345046,46.60415,1.484179,8.651852,0.452041,20.797831,0.628924,40.051812,9.706892,46.132047,3.511111,0.92,1.55,0.07,0.5,0.970685,-0.359059,37.752591,1.003968,-0.356574,37.983911
2026-05-26T20:05:45.990,20260526-200419-sentence-script-starting-from-a-single-c-d95744,54.81,54.81,1,0,1,COMPACT,0,-1.0,0.0,135,135,0,1,100,1,0.946826,-0.062126,0.0,2.373457,46.883206,1.488964,8.711111,0.452041,20.995831,0.628924,40.345634,9.748758,46.411103,3.511111,0.92,1.55,0.07,0.5,1.00275,-0.354755,37.974579,1.035589,-0.348688,38.205179
2026-05-26T20:05:46.403,20260526-200419-sentence-script-starting-from-a-single-c-d95744,55.008,55.008,1,0,1,COMPACT,0,-1.0,0.0,135,135,0,1,100,1,0.946842,-0.062158,0.0,2.3599,47.18918,1.497247,8.622222,0.452041,21.193831,0.628924,40.640901,9.790631,46.717077,3.511111,0.92,1.55,0.07,0.5,1.034197,-0.347001,38.20498,1.066228,-0.337388,38.448798
2026-05-26T20:05:46.786,20260526-200419-sentence-script-starting-from-a-single-c-d95744,55.206,55.206,1,0,1,COMPACT,0,-1.0,0.0,135,135,0,1,100,1,0.94672,-0.062075,0.0,2.341181,47.495555,1.500004,8.637037,0.452041,21.391831,0.628924,40.93722,9.832509,47.023451,3.511111,0.92,1.55,0.07,0.5,1.064594,-0.335816,38.44507,1.095318,-0.322702,38.694392
2026-05-26T20:05:47.193,20260526-200419-sentence-script-starting-from-a-single-c-d95744,55.404,55.404,1,0,1,COMPACT,0,-1.0,0.0,135,135,0,1,101,1,0.946661,-0.062005,0.0,2.326289,47.797329,1.499428,8.592593,0.452041,21.589831,0.628924,41.23387,9.874393,47.325226,3.511111,0.92,1.55,0.07,0.5,1.093564,-0.32134,38.686614,1.122698,-0.304933,38.935713
2026-05-26T20:05:47.569,20260526-200419-sentence-script-starting-from-a-single-c-d95744,55.602,55.602,1,0,1,COMPACT,0,-1.0,0.0,135,135,0,1,103,1,0.946623,-0.061933,0.0,2.285098,48.105476,1.501573,8.637037,0.452041,21.787831,0.628924,41.530506,9.916282,47.633373,3.511111,0.92,1.55,0.07,0.5,1.120813,-0.30379,38.929564,1.148014,-0.284296,39.181678
2026-05-26T20:05:47.961,20260526-200419-sentence-script-starting-from-a-single-c-d95744,55.8,55.8,1,0,1,COMPACT,0,-1.0,0.0,135,135,0,1,103,1,0.946689,-0.061883,0.0,2.245295,48.423282,1.494767,8.696296,0.452041,21.985831,0.628924,41.826577,9.958176,47.951179,3.511111,0.92,1.55,0.07,0.5,1.146045,-0.283361,39.177157,1.171047,-0.261029,39.435383
2026-05-26T20:05:48.431,20260526-200419-sentence-script-starting-from-a-single-c-d95744,56.016,56.016,1,0,1,COMPACT,0,-1.0,0.0,135,135,0,1,104,1,0.946769,-0.061871,0.0,2.242,48.767595,1.49054,8.696296,0.452041,22.201831,0.628924,42.148486,10.003882,48.295491,3.511111,0.92,1.55,0.07,0.5,1.17093,-0.258134,39.451723,1.19315,-0.233027,39.71132
2026-05-26T20:05:48.817,20260526-200419-sentence-script-starting-from-a-single-c-d95744,56.214,56.214,1,0,1,COMPACT,0,-1.0,0.0,135,135,0,1,104,1,0.946721,-0.061883,0.0,2.250068,49.078618,1.488143,8.711111,0.452041,22.399831,0.628924,42.44302,10.045785,48.606515,3.511111,0.92,1.55,0.07,0.5,1.190955,-0.232581,39.702589,1.210256,-0.205241,39.96041
2026-05-26T20:05:49.272,20260526-200419-sentence-script-starting-from-a-single-c-d95744,56.412,56.412,1,0,1,COMPACT,0,-1.0,0.0,135,135,0,1,104,1,0.946641,-0.061883,0.0,2.254441,49.386072,1.487258,8.696296,0.452041,22.597831,0.628924,42.737393,10.08769,48.913969,3.511111,0.92,1.55,0.07,0.5,1.208028,-0.205027,39.951247,1.224198,-0.175754,40.206581
2026-05-26T20:05:49.720,20260526-200419-sentence-script-starting-from-a-single-c-d95744,56.61,56.61,1,0,1,COMPACT,0,-1.0,0.0,135,135,0,0,105,1,0.946571,-0.061854,0.0,2.257033,49.694617,1.487639,8.681481,0.452041,22.795831,0.628924,43.031832,10.129599,49.222514,3.511111,0.92,1.55,0.07,0.5,1.221976,-0.175768,40.198246,1.234856,-0.144887,40.453122
2026-05-26T20:05:50.112,20260526-200419-sentence-script-starting-from-a-single-c-d95744,56.808,56.808,1,0,1,COMPACT,0,-1.0,0.0,135,135,0,0,105,1,0.94656,-0.061824,0.0,2.255394,50.004773,1.487668,8.681481,0.452041,22.993831,0.628924,43.326341,10.171511,49.53267,3.511111,0.92,1.55,0.07,0.5,1.232674,-0.145145,40.445801,1.242156,-0.113032,40.701318
2026-05-26T20:05:50.496,20260526-200419-sentence-script-starting-from-a-single-c-d95744,57.006,57.006,1,0,1,COMPACT,0,-1.0,0.0,135,135,0,0,107,1,0.946582,-0.061795,0.0,2.252436,50.312421,1.487288,8.681481,0.452041,23.191831,0.628924,43.620819,10.213426,49.840318,3.511111,0.92,1.55,0.07,0.5,1.24002,-0.113532,40.693144,1.245992,-0.080573,40.947676
2026-05-26T20:05:50.884,20260526-200419-sentence-script-starting-from-a-single-c-d95744,57.204,57.204,1,0,1,COMPACT,0,-1.0,0.0,135,135,0,0,107,1,0.946592,-0.061774,0.0,2.251655,50.617325,1.487197,8.696296,0.452041,23.389831,0.628924,43.91526,10.255344,50.145222,3.511111,0.92,1.55,0.07,0.5,1.243907,-0.081308,40.938959,1.24627,-0.047899,41.191717
2026-05-26T20:05:51.264,20260526-200419-sentence-script-starting-from-a-single-c-d95744,57.402,57.402,1,0,1,COMPACT,0,-1.0,0.0,135,135,0,1,108,1,0.946591,-0.061758,0.0,2.252721,50.922448,1.487316,8.696296,0.452041,23.587831,0.628924,44.209714,10.297264,50.450345,3.511111,0.92,1.55,0.07,0.5,1.24427,-0.048856,41.18356,1.242987,-0.015394,41.435709
2026-05-26T20:05:51.664,20260526-200419-sentence-script-starting-from-a-single-c-d95744,57.6,57.6,1,0,1,COMPACT,0,-1.0,0.0,135,135,0,1,110,1,0.94659,-0.061751,0.0,2.253471,51.229371,1.487456,8.681481,0.452041,23.785831,0.628924,44.5042,10.339186,50.757268,3.511111,0.92,1.55,0.07,0.5,1.241103,-0.016564,41.428318,1.23619,0.016553,41.681125
2026-05-26T20:05:52.260,20260526-200419-sentence-script-starting-from-a-single-c-d95744,57.816,57.816,1,0,1,COMPACT,0,-1.0,0.0,135,135,0,2,110,1,0.946577,-0.061709,0.0,2.252262,51.565478,1.488763,8.711111,0.452041,24.001831,0.628924,44.825602,10.384921,51.093375,3.511111,0.92,1.55,0.07,0.5,1.233666,0.018045,41.696246,1.224855,0.050365,41.949955
2026-05-26T20:05:52.713,20260526-200419-sentence-script-starting-from-a-single-c-d95744,58.014,58.014,1,0,1,COMPACT,0,-1.0,0.0,135,135,0,2,111,1,0.946569,-0.061688,0.0,2.250729,51.873983,1.489624,8.711111,0.452041,24.199831,0.628924,45.12044,10.426848,51.40188,3.511111,0.92,1.55,0.07,0.5,1.223286,0.048799,41.942522,1.211018,0.079967,42.196745
2026-05-26T20:05:53.125,20260526-200419-sentence-script-starting-from-a-single-c-d95744,58.212,58.212,1,0,1,COMPACT,0,-1.0,0.0,135,135,0,2,112,1,0.946573,-0.061686,0.0,2.250499,52.1825,1.490212,8.725926,0.452041,24.397831,0.628924,45.415433,10.468776,51.710397,3.511111,0.92,1.55,0.07,0.5,1.209631,0.078237,42.189134,1.194058,0.107873,42.443568
2026-05-26T20:05:53.517,20260526-200419-sentence-script-starting-from-a-single-c-d95744,58.41,58.41,1,0,1,COMPACT,0,-1.0,0.0,135,135,0,3,112,1,0.946579,-0.061673,0.0,2.250987,52.490777,1.490626,8.725926,0.452041,24.595831,0.628924,45.710528,10.510705,52.018674,3.511111,0.92,1.55,0.07,0.5,1.192865,0.106009,42.435813,1.17417,0.133779,42.690212
2026-05-26T20:05:53.887,20260526-200419-sentence-script-starting-from-a-single-c-d95744,58.608,58.608,1,0,1,COMPACT,0,-1.0,0.0,135,135,0,3,114,1,0.946588,-0.061655,0.0,2.250915,52.798759,1.490863,8.725926,0.452041,24.793831,0.628924,46.005686,10.552637,52.326656,3.511111,0.92,1.55,0.07,0.5,1.173186,0.131798,42.682379,1.151588,0.157375,42.936616
2026-05-26T20:05:54.308,20260526-200419-sentence-script-starting-from-a-single-c-d95744,58.806,58.806,1,0,1,COMPACT,0,-1.0,0.0,135,135,0,4,114,1,0.946595,-0.061641,0.0,2.250254,53.106624,1.491054,8.725926,0.452041,24.991831,0.628924,46.300886,10.594569,52.634521,3.511111,0.92,1.55,0.07,0.5,1.150823,0.155296,42.928794,1.126576,0.178372,43.182906
2026-05-26T20:05:54.795,20260526-200419-sentence-script-starting-from-a-single-c-d95744,59.004,59.004,1,0,1,COMPACT,0,-1.0,0.0,135,135,0,4,115,1,0.946597,-0.06163,0.0,2.249719,53.414703,1.491201,8.740741,0.452041,25.189831,0.628924,46.596121,10.636503,52.9426,3.511111,0.92,1.55,0.07,0.5,1.126039,0.176222,43.175176,1.099426,0.196523,43.429344
2026-05-26T20:05:55.293,20260526-200419-sentence-script-starting-from-a-single-c-d95744,59.202,59.202,1,0,1,COMPACT,0,-1.0,0.0,135,135,0,4,116,1,0.946596,-0.06162,0.0,2.249542,53.723192,1.491313,8.740741,0.452041,25.387831,0.628924,46.891381,10.678438,53.251089,3.511111,0.92,1.55,0.07,0.5,1.099126,0.194328,43.421711,1.070463,0.211614,43.676106
2026-05-26T20:05:55.700,20260526-200419-sentence-script-starting-from-a-single-c-d95744,59.4,59.4,1,0,1,COMPACT,0,-1.0,0.0,135,135,0,4,117,1,0.946597,-0.061609,0.0,2.249402,54.031961,1.491419,8.740741,0.452041,25.585831,0.628924,47.186663,10.720374,53.559858,3.511111,0.92,1.55,0.07,0.5,1.070404,0.2094,43.668484,1.040033,0.223468,43.923109
2026-05-26T20:05:56.140,20260526-200419-sentence-script-starting-from-a-single-c-d95744,59.616,59.616,1,0,1,COMPACT,0,-1.0,0.0,135,135,0,4,117,1,0.9466,-0.061597,0.0,2.249051,54.368871,1.491532,8.740741,0.452041,25.801831,0.628924,47.508814,10.766124,53.896767,3.511111,0.92,1.55,0.07,0.5,1.037412,0.222176,43.93788,1.00559,0.232545,44.192636
2026-05-26T20:05:56.626,20260526-200419-sentence-script-starting-from-a-single-c-d95744,59.814,59.814,1,0,1,COMPACT,0,-1.0,0.0,135,135,0,4,118,1,0.946589,-0.061597,0.0,2.249277,54.677922,1.49298,8.725926,0.452041,25.999831,0.628924,47.804258,10.808062,54.205819,3.511111,0.92,1.55,0.07,0.5,1.006031,0.230373,44.184965,0.973263,0.237216,44.439914
2026-05-26T20:05:57.164,20260526-200419-sentence-script-starting-from-a-single-c-d95744,60.012,60.012,1,0,1,COMPACT,0,-1.0,0.0,135,135,0,4,118,1,0.946571,-0.0616,0.0,2.252429,54.98551,1.494341,8.785185,0.452041,26.197831,0.628924,48.099943,10.850001,54.513407,3.511111,0.92,1.55,0.07,0.5,0.973934,0.235105,44.431719,0.940609,0.238342,44.685947
