run_id,sim_time,round_number,row_type,entity_id,entity_state,x,y,z,vx,vy,vz,radius,opacity,color_r,color_g,color_b,selected,ai_enabled,ai_mode,human_override_active,paused,event_count,free_viruses,bound_viruses,injecting_viruses,endocytosed_viruses,released_viruses,open_receptors,occupied_receptors,used_receptors,marked_receptors,particles_count,loose_genomes_count,active_genomes_count,target_receptor_id,bound_receptor_id,bound_time,genome_length,genome_active,receptor_use_count,receptor_marked,extra
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,loose_genome,39,branch,-0.1337312919532005,-0.023924391177382258,-0.009274927710083179,,,,0.035,,0.8566400000000001,1.0,0.664128,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,0.1340,0,,,
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,loose_genome,40,branch,0.02976680005655448,-0.12961238121422197,-0.20568601873361675,,,,0.035,,1.0,0.8592000000000002,0.4368000000000001,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,0.2871,0,,,
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,loose_genome,41,branch,-0.09983788622210234,0.009702914148311221,-0.043838929844054755,,,,0.035,,0.8853120000000001,1.0,0.7313024000000001,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,0.1013,0,,,
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,loose_genome,42,branch,-0.09685259110040229,0.17271434140160116,-0.38131650474693723,,,,0.035,,0.24000000000000002,1.0,0.6400000000000001,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,1.1151,0,,,
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,loose_genome,43,branch,0.09665601956217991,-0.015616600627965911,0.06711345403293487,,,,0.035,,0.392,1.0,0.7120000000000002,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,0.4125,0,,,
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,loose_genome,44,branch,-0.125802856829703,-0.021349281237639933,0.27514279276353903,,,,0.035,,1.0,0.8240000000000001,0.29600000000000004,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,1.4772,0,,,
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,loose_genome,45,branch,0.12071831151518347,-0.22067969148168642,0.21570679079854135,,,,0.035,,0.2,0.9200000000000002,1.0,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,1.0772,0,,,
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,loose_genome,46,branch,0.2300906370543993,-0.16794828724277758,0.07425112608081136,,,,0.035,,0.72,1.0,0.344,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,1.4332,0,,,
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,loose_genome,47,branch,0.05474150362202252,0.07630631654497448,-0.020795338065845756,,,,0.035,,0.5136000000000001,1.0,0.7696000000000003,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,0.1377,0,,,
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,loose_genome,48,branch,0.08799272053002902,0.011020443814095088,-0.005403224181207341,,,,0.035,,0.6108800000000001,1.0,0.8156800000000002,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,0.0749,0,,,
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,loose_genome,49,AI spill,0.09124662122189621,1.8751533623970977,-1.8589138359184092,,,,0.035,,0.1522031330306578,0.8873362690287572,0.7560482618936091,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,1.4899,0,,,
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,loose_genome,50,branch,0.04606374556456215,0.08584117460406634,0.09945823488082275,,,,0.035,,1.0,0.8592000000000002,0.4368000000000001,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,0.4381,0,,,
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,loose_genome,51,branch,0.008744935631142807,0.029963261341026184,-0.10684994962327427,,,,0.035,,0.24000000000000002,1.0,0.6400000000000001,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,1.4146,0,,,
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,loose_genome,52,branch,0.11284615079615325,-0.07023608330637532,-0.12298505457995253,,,,0.035,,0.36000000000000004,0.9360000000000002,1.0,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,0.4884,0,,,
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,loose_genome,53,branch,-0.18476693559327262,0.029912045140793944,0.07112885662041225,,,,0.035,,0.776,1.0,0.4752,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,0.4241,0,,,
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,loose_genome,54,branch,-0.028375926964840655,1.764834960541523,-1.699745108844886,,,,0.035,,0.32176250642452625,0.9098690152230058,0.8048386095148874,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,0.5134,0,,,
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,loose_genome,55,branch,-0.08715239313701531,-0.10441498594826633,0.057298427640325306,,,,0.035,,0.392,1.0,0.7120000000000002,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,0.3217,1,,,
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,loose_genome,56,branch,0.0929290781321426,1.6841917547679641,-1.6239729481665128,,,,0.035,,0.45741000513962105,0.9278952121784048,0.8438708876119099,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,0.1737,0,,,
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,loose_genome,57,AI spill,2.489688918862703,-1.9217190471939851,1.986666804208523,,,,0.035,,0.11040096506305708,0.8949446533915459,0.7561551234792067,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,0.0708,1,,,
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,particle,0,burst_particle,-0.1357370824374458,4.81646628941615,0.27627027831256773,-0.08683085155634548,0.04312546863374359,0.17083606254952594,0.03724009730643289,0.11381032916233177,0.8013411075390435,0.6110058306542827,0.23033527688476088,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,,,,,life=0.22038066791819547
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,particle,1,burst_particle,-0.03302809888766597,4.991129463408743,0.05455803349111834,-0.013451675520469638,0.1384452501392787,0.05299585452081461,0.020183355796552192,0.15319720205213677,0.7932279189346342,0.6049209392009757,0.22830697973365854,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,,,,,life=0.3152895795843189
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,particle,2,burst_particle,-0.09362770772554231,4.68606522628178,0.12779449586039315,-0.03800877196830504,-0.015401908784938615,0.0769189227272299,0.04658499992969157,0.18292819302648938,0.8011074576430671,0.6108305932323004,0.23027686441076678,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,,,,,life=0.3952244374094869
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,particle,3,burst_particle,0.17426754785667045,4.635748710696129,-0.07241528422879397,0.07540148744060249,-0.055773778189930026,-0.026578760522543002,0.04423976402368496,0.23294356368373195,0.8700937875236074,0.6625703406427056,0.24752344688090186,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,,,,,life=0.5492983487690637
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,particle,4,burst_particle,-0.12161766362226097,4.77582196585357,0.3091674274531983,-0.0819903164121313,0.006533436583538042,0.15142220334514447,0.03604476850889543,0.15547520049372507,0.9367692760916569,0.7125769570687427,0.26419231902291423,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,,,,,life=0.32114498702927863
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,particle,5,burst_particle,0.2416532621131435,4.883047640950162,0.061688021271153456,0.14073046587077806,0.05011218516959857,0.03804363226689586,0.04946425073885598,0.18551835467533467,0.8797571528076965,0.6698178646057724,0.24993928820192413,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,,,,,life=0.40256697479782133
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,particle,6,burst_particle,0.19946670789065363,3.452398403644493,-2.5118635129750397,-0.006099576955108258,-0.03383259968878551,0.04170792653495898,0.049921183560087304,0.051029212331868704,0.9168907755972038,0.723974804965819,0.14522689307166445,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,,,,,life=0.09030222475537547
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,particle,7,burst_particle,0.05704691031873093,3.0687112151661036,-2.7387991712283837,-0.07279025110617382,-0.24797141777375317,-0.10013948630905466,0.04260565834055077,0.22232585228786342,0.7665896123503719,0.6067398976332902,0.12719075348204462,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,,,,,life=0.5142794419069723
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,particle,8,burst_particle,0.40092303471736496,3.3573410447364376,-2.694471438682231,0.1153431409393292,-0.11944195418404276,-0.06577902769284985,0.026986205130196436,0.18820061340193,0.8202526975796652,0.6485971041121389,0.13363032370955982,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,,,,,life=0.4102383287081319
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,particle,9,burst_particle,0.0741788802513329,3.461535705717667,-2.7997331544816437,-0.07268580469667749,-0.048874722014924335,-0.10592633315608134,0.048780312963971215,0.10402972590395132,0.7733694518405957,0.6120281724356647,0.12800433422087149,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,,,,,life=0.19852699380243616
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,particle,10,burst_particle,0.2605793127153382,3.3141743239522388,-2.7669103084436206,0.04156172953349576,-0.1376769187585018,-0.11624124071097552,0.04432802610109583,0.24692050578700622,0.9640603578326579,0.7607670791094732,0.15088724293991893,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,,,,,life=0.5975233636317092
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,particle,11,burst_particle,2.8203738500074484,-2.344548030003919,2.411351252117093,-0.0903210954796584,-0.3580255019386987,-0.2778489788660762,0.039546155960304016,0.7425375212475719,0.7793432939902848,0.6166877693124222,0.12872119527883416,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,,,,,life=1.1892499577852047
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,particle,12,burst_particle,2.8804990920157145,-2.3003792504898604,2.3852398486994986,-0.0016774982399328528,0.28474689241288276,0.1548671171758553,0.027452319070025683,0.7318525727721567,0.975764293684913,0.7698961490742322,0.15229171524218957,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,,,,,life=0.9120145539352076
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,particle,13,burst_particle,2.8402952219255275,-2.3460894718263994,2.462342037546132,-0.18765959570817906,-0.38602067132481693,0.29842239643056473,0.033550096308842856,0.7445742699469341,0.7638543327108273,0.6046063795144453,0.12686251992529926,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,,,,,life=1.2610736921976209
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,particle,14,burst_particle,2.879123120108439,-2.269157661751378,2.3740743751828064,0.06958155614933885,0.00010426649461604015,-0.048988634943194255,0.027907810771360023,0.7471175767127857,0.9769385219350867,0.7708120471093677,0.15243262263221038,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,,,,,life=1.3632527691533416
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,particle,15,burst_particle,2.8685198779196313,-2.2883162110320376,2.4428431728740665,-0.23012467292286679,0.01977887359792869,-0.0001329085217177963,0.036323746834894755,0.7377505042606822,0.9960802576395004,0.7857426009588103,0.15472963091674002,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,,,,,life=1.0477055283395358
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,particle,16,burst_particle,2.8398097815206014,-2.2734545825673376,2.3922004028227875,-0.4457236975756359,-0.11660877461577536,0.2624277988946147,0.028675447444692886,0.7236304950447412,0.8484377793845228,0.6705814679199278,0.13701253352614273,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,,,,,life=0.7702361363142326
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,particle,17,burst_particle,2.8736660758623636,-2.305805959317477,2.3913251079451827,0.10278354584686389,-0.18051296818879925,0.4506821157252845,0.04653236494591663,0.7493975523264378,0.7954745819876698,0.6292701739503825,0.1306569498385204,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,,,,,life=1.4692894378651613
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,particle,18,burst_particle,2.8876579654582883,-2.2955941819974273,2.4011421978917578,-0.0014496744520698988,0.10216873676072853,0.41769821405334434,0.02376939973982437,0.7402377957789262,1.027902559363229,0.8105639963033187,0.15854830712358747,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,,,,,life=1.116997123695578
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,particle,19,burst_particle,2.8920364222822244,-2.317047746503819,2.4487224142031425,-0.09237611449862533,-0.20396919129137378,0.4222668167405994,0.043004438172386195,0.741689036407613,0.9859614128482679,0.7778499020216489,0.15351536954179215,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,,,,,life=1.1615824299783457
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,particle,20,burst_particle,2.8383062393291505,-2.276753123007008,2.3974538588374323,0.3222335245857149,-0.05625229126325034,-0.044444718420632766,0.02837996091813086,0.7458764876299268,0.9453519692558463,0.7461745360195602,0.14864223631070156,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,,,,,life=1.3114883594762696
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,particle,21,burst_particle,2.8468778183593555,-2.334667371102318,2.3639385943828737,-0.0567121383355247,-0.19027548208693815,-0.11504151537467823,0.042391600215954284,0.7551911248275756,0.778936965314264,0.616370832945126,0.12867243583771168,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,,,,,life=1.8264216807386338
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,particle,22,burst_particle,2.830643784479605,-2.302198958827412,2.379878649951281,0.02069432656152201,0.03329648189216526,0.13130976104913888,0.02245544176465067,0.7223785573939974,0.9259228268176065,0.7310198049177331,0.14631073921811277,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,,,,,life=0.7521976452412658
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,particle,23,burst_particle,2.8202753754581367,-2.2871593267999675,2.4118459089554096,0.0730352600675193,-0.1541669918074088,0.15538941463544437,0.03599699280371206,0.7527895815926908,0.9935908077688103,0.783800830059672,0.15443089693225723,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,,,,,life=1.6599294512659446
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,particle,24,burst_particle,2.8007284648318933,-2.3221637264894337,2.439198894430252,-0.255454588243773,-0.16133769106407903,0.28726169013415087,0.047069725606957144,0.7421601699909798,1.0192043629780085,0.8037794031228467,0.15750452355736103,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,,,,,life=1.1767920254621629
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.5000,3,particle,25,burst_particle,2.8575015892579567,-2.2825502287389163,2.432372624716298,-0.20760597009961507,-0.36485623923619726,0.05422859473573852,0.031242641969202137,0.7246199140391384,1.0207238731731905,0.8049646210750886,0.15768686478078284,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,26,58,3,,,,,,,,life=0.7850691108185481
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.6200,3,summary,simulation,running,0.0,0.0,0.0,,,,,,,,,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,25,59,4,,,,,,,,csv_output=20260526-185455-sentence-script-virus-particles-with-spi-772194-virus-entry-state-log.csv
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.6200,3,host_cell,host_cell,membrane,0.0,0.0,0.0,,,,4.0,0.19485007481553518,0.45,0.72,1.0,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,25,59,4,,,,,,,,
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.6200,3,nucleus,nucleus,stationary,0.0,0.0,0.0,,,,1.0164270284767736,0.29802604338301986,0.67,0.58,0.95,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,25,59,4,,,,,,,,
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.6200,3,virus,0,released,-1.358511434770984,1.0969343045855529,-0.252510242972003,0.0,0.0,0.0,0.34,0.18,1.0,0.42,0.42,1,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,25,59,4,9,9,1.8000,,,,,orbiting=0;injection_started=0;endocytosis_started=1;release_started=1
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.6200,3,virus_genome,0:0,vesicle release,0.013972919943637169,0.19252802469746116,0.057862556702184265,,,,0.035,,1.0,0.78,0.12,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,25,59,4,,,,3.0747,0,,,
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.6200,3,virus_genome,0:1,vesicle release,-0.10379845023143713,0.22665199610650116,-0.07788522643257888,,,,0.035,,0.05,1.0,0.55,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,25,59,4,,,,3.3775,0,,,
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.6200,3,virus_genome,0:2,vesicle release,0.03948083836829591,0.03928275519778385,0.10701161512275222,,,,0.035,,0.65,1.0,0.18,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,25,59,4,,,,3.8576,0,,,
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.6200,3,virus,1,released,0.22506674913340524,3.5497619047619047,-2.5645195218472514,0.0,0.0,0.0,0.34,0.28,1.0,0.54,0.7,0,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,25,59,4,18,18,3.1500,,,,,orbiting=0;injection_started=1;endocytosis_started=0;release_started=0
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.6200,3,virus_genome,1:0,injected genome,-0.7742347465125197,0.5546287404271911,-0.8198408882049185,,,,0.035,,0.05,1.0,0.55,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,25,59,4,,,,4.0728,0,,,
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.6200,3,virus,2,released,1.3108709649123107,-0.20880952380952403,4.179263200148599,0.0,0.0,0.0,0.34,0.28,0.9,0.48,1.0,0,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,25,59,4,13,13,2.7900,,,,,orbiting=0;injection_started=1;endocytosis_started=0;release_started=0
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.6200,3,virus_genome,2:0,injected genome,0.009514096613001136,-0.02029810858599372,0.6633614956236014,,,,0.035,,0.0,0.9,1.0,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,25,59,4,,,,4.3379,0,,,
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.6200,3,virus,3,released,0.757566687899537,1.2565431260875446,0.9675680328690467,0.0,0.0,0.0,0.34,0.18,1.0,0.62,0.38,0,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,25,59,4,14,14,3.5700,,,,,orbiting=0;injection_started=0;endocytosis_started=1;release_started=1
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.6200,3,virus_genome,3:0,vesicle release,-0.012241389416150862,0.10692086491441397,0.0970641155785271,,,,0.035,,1.0,0.78,0.12,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,25,59,4,,,,3.4214,0,,,
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.6200,3,virus_genome,3:1,vesicle release,0.4041133547028286,-0.004471711991583707,-0.07325632253748154,,,,0.035,,1.0,0.78,0.12,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,25,59,4,,,,2.5820,0,,,
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.6200,3,virus_genome,3:2,vesicle release,0.058849965438716595,-0.010106163692103085,-0.03967108005686419,,,,0.035,,0.0,0.9,1.0,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,25,59,4,,,,2.7063,0,,,
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.6200,3,virus,4,released,-0.2047396992111547,-0.790102894182469,-1.5609402750985664,0.0,0.0,0.0,0.34,0.18,0.65,0.62,1.0,0,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,25,59,4,21,21,2.5500,,,,,orbiting=0;injection_started=0;endocytosis_started=1;release_started=1
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.6200,3,virus_genome,4:0,vesicle release,-0.04547960506006439,0.0707016240886901,-0.1906834467575012,,,,0.035,,1.0,0.78,0.12,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,25,59,4,,,,3.7142,0,,,
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.6200,3,virus_genome,4:1,vesicle release,0.15852547086061203,-0.03548557958859701,-0.20361568462399082,,,,0.035,,0.0,0.9,1.0,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,25,59,4,,,,4.1372,0,,,
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.6200,3,virus_genome,4:2,vesicle release,0.09522010510828569,-0.01011732710115746,0.028656319596862174,,,,0.035,,0.65,1.0,0.18,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,25,59,4,,,,2.4265,0,,,
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.6200,3,virus,5,released,-4.011682315835719,0.6264285714285716,1.6559641426398464,0.0,0.0,0.0,0.34,0.28,1.0,0.42,0.42,0,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,25,59,4,10,10,2.0100,,,,,orbiting=0;injection_started=1;endocytosis_started=0;release_started=0
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.6200,3,virus_genome,5:0,injected genome,-0.22341380728895574,-0.3244571120850254,0.26382139453643233,,,,0.035,,0.0,0.9,1.0,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,25,59,4,,,,4.5711,0,,,
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.6200,3,virus,6,released,0.018433189087855423,1.7585387867968505,0.015037159242551843,0.0,0.0,0.0,0.34,0.18,1.0,0.54,0.7,0,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,25,59,4,8,8,3.8100,,,,,orbiting=0;injection_started=0;endocytosis_started=1;release_started=1
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.6200,3,virus_genome,6:0,vesicle release,0.047933882141227076,0.06866585002801279,-0.12375972787607054,,,,0.035,,0.65,1.0,0.18,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,25,59,4,,,,4.1352,0,,,
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.6200,3,virus_genome,6:1,vesicle release,-0.07950026896974129,-0.056712635248854074,0.20294341139929728,,,,0.035,,0.0,0.9,1.0,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,25,59,4,,,,3.8564,0,,,
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.6200,3,virus_genome,6:2,vesicle release,0.0940578241080732,-0.07655380450126163,0.1407271175977766,,,,0.035,,0.05,1.0,0.55,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,25,59,4,,,,4.2573,1,,,
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.6200,3,virus,7,released,2.8561921055930353,-2.2969047619047616,2.4072017303681164,0.0,0.0,0.0,0.34,0.28,0.9,0.48,1.0,0,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,25,59,4,4,4,1.5900,,,,,orbiting=0;injection_started=1;endocytosis_started=0;release_started=0
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.6200,3,virus_genome,7:0,injected genome,1.265316597416567,-0.748107995684533,0.36329176833783206,,,,0.035,,0.65,1.0,0.18,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,25,59,4,,,,3.4319,0,,,
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.6200,3,virus,8,released,-1.0285216627529645,1.8792857142857142,3.8260493192494933,0.0,0.0,0.0,0.34,0.28,1.0,0.62,0.38,0,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,25,59,4,17,17,2.1600,,,,,orbiting=0;injection_started=1;endocytosis_started=0;release_started=0
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.6200,3,virus_genome,8:0,injected genome,-0.46527272579436274,0.2871857853110269,0.2508029272934913,,,,0.035,,0.05,1.0,0.55,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,25,59,4,,,,4.4534,0,,,
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.6200,3,virus,9,released,-1.386257337637365,-1.085647635837134,0.07599521230754508,0.0,0.0,0.0,0.34,0.18,0.65,0.62,1.0,0,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,25,59,4,11,11,3.6000,,,,,orbiting=0;injection_started=0;endocytosis_started=1;release_started=1
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.6200,3,virus_genome,9:0,vesicle release,0.03337414494717017,-0.06810568488164809,-0.024973841788304946,,,,0.035,,1.0,0.78,0.12,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,25,59,4,,,,3.9944,0,,,
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.6200,3,virus_genome,9:1,vesicle release,-0.0679379195512057,0.06845246428318648,-0.02808719473582283,,,,0.035,,0.05,1.0,0.55,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,25,59,4,,,,2.5291,0,,,
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.6200,3,loose_genome,0,branch,1.4842008365840285,-0.9826051023827755,1.0341084780848695,,,,0.035,,0.72,1.0,0.344,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,25,59,4,,,,1.1015,0,,,
20260526-185455-sentence-script-virus-particles-with-spi-772194,55.6200,3,loose_genome,1,branch,1.2626987090958324,-1.0166337268575174,1.3432171371729995,,,,0.035,,0.776,1.0,0.4752,,1,artistic_spill,0,0,332,0,0,0,0,10,12,0,10,7,25,59,4,,,,0.4157,0,,,
