run_id,row_index,timestamp_iso,wall_elapsed_s,configured_run_seconds,round_index,cycle_time,total_duration,current_phase,current_phase_progress,completed,paused,human_speed,ai_speed,combined_speed,current_radius,cell_body_count,parent_visible,parent_pos,parent_radius,parent_opacity,nucleus_visible,nucleus_pos,nucleus_radius,nucleus_opacity,daughter_left_visible,daughter_left_pos,daughter_left_radius,daughter_left_opacity,daughter_right_visible,daughter_right_pos,daughter_right_radius,daughter_right_opacity,cleavage_groove_visible,cleavage_groove_radius,cleavage_groove_opacity,dna_count,duplicated_dna_visible_count,dna_avg_distance_from_cell_center,free_particle_count,attached_particle_count,particle_behavior_counts_json,particle_avg_y,particle_avg_speed,ai_enabled,ai_paused,ai_mode,ai_previous_mode,ai_mode_timer,ai_mode_duration,ai_stagnation_timer,ai_completion_timer,ai_helper_pos,ai_override_timer,clock_pointer_tip_pos
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,41,2026-05-26T19:35:49.665,4.1155,60.0,1,3.3214,26.0,G1,0.474481,0,0,1.0,0.7834,0.7834,0.624335,1,1,"-2.55,0.05,0.0",0.624335,0.62,1,"-2.55,0.05,0.0",0.262221,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,0,0.13424,41,0,"{""organize"": 41}",0.371589,0.639879,1,0,CHAOS_SPILL,ORGANIZE,0.0,3.756,0.05,0.0,"1.646862,-1.24673,-0.016689",0.0,"3.401497,1.019229,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,42,2026-05-26T19:35:49.748,4.2003,60.0,1,3.3942,26.0,G1,0.484886,0,0,1.0,0.9303,0.9303,0.625966,1,1,"-2.55,0.05,0.0",0.625966,0.62,1,"-2.55,0.05,0.0",0.262906,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,0,0.134591,44,0,"{""organize"": 41, ""spill"": 3}",0.298186,0.656244,1,0,CHAOS_SPILL,ORGANIZE,0.0833,3.756,0.0167,0.0,"0.868803,-0.428981,0.002399",0.0,"3.417529,1.00234,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,43,2026-05-26T19:35:49.849,4.301,60.0,1,3.4957,26.0,G1,0.499382,0,0,1.0,1.07,1.07,0.628236,1,1,"-2.55,0.05,0.0",0.628236,0.62,1,"-2.55,0.05,0.0",0.263859,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,0,0.135079,45,0,"{""organize"": 40, ""spill"": 5}",0.269444,0.656082,1,0,CHAOS_SPILL,ORGANIZE,0.1833,3.756,0.0167,0.0,"0.67246,0.084172,0.022771",0.0,"3.439362,0.978346,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,44,2026-05-26T19:35:49.948,4.4007,60.0,1,3.6092,26.0,G1,0.515601,0,0,1.0,1.1782,1.1782,0.630777,1,1,"-2.55,0.05,0.0",0.630777,0.62,1,"-2.55,0.05,0.0",0.264927,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,0,0.135625,48,0,"{""organize"": 40, ""spill"": 8}",0.274142,0.672648,1,0,CHAOS_SPILL,ORGANIZE,0.2833,3.756,0.0333,0.0,"0.088192,0.424103,0.114479",0.0,"3.463085,0.950875,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,45,2026-05-26T19:35:50.048,4.5003,60.0,1,3.7321,26.0,G1,0.533154,0,0,1.0,1.262,1.262,0.633528,1,1,"-2.55,0.05,0.0",0.633528,0.62,1,"-2.55,0.05,0.0",0.266082,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,0,0.136216,51,0,"{""organize"": 40, ""spill"": 11}",0.302012,0.681395,1,0,CHAOS_SPILL,ORGANIZE,0.3833,3.756,0.0,0.0,"0.073615,0.706749,0.139921",0.0,"3.487901,0.920421,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,46,2026-05-26T19:35:50.163,4.6157,60.0,1,3.8845,26.0,G1,0.554924,0,0,1.0,1.3362,1.3362,0.636938,1,1,"-2.55,0.05,0.0",0.636938,0.62,1,"-2.55,0.05,0.0",0.267514,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,0,0.13695,55,0,"{""organize"": 39, ""spill"": 16}",0.344737,0.671576,1,0,CHAOS_SPILL,ORGANIZE,0.5,3.756,0.0,0.0,"-0.33609,0.8936,0.180238",0.0,"3.517403,0.881652,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,47,2026-05-26T19:35:50.262,4.714,60.0,1,4.021,26.0,G1,0.574428,0,0,1.0,1.3844,1.3844,0.639994,1,1,"-2.55,0.05,0.0",0.639994,0.62,1,"-2.55,0.05,0.0",0.268797,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,0,0.137607,57,0,"{""organize"": 39, ""spill"": 18}",0.372413,0.655146,1,0,CHAOS_SPILL,ORGANIZE,0.6,3.756,0.0333,0.0,"-0.512228,0.895704,-0.053553",0.0,"3.542606,0.846016,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,48,2026-05-26T19:35:50.360,4.8121,60.0,1,4.1617,26.0,G1,0.594526,0,0,1.0,1.4217,1.4217,0.643142,1,1,"-2.55,0.05,0.0",0.643142,0.62,1,"-2.55,0.05,0.0",0.27012,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,0,0.138284,60,0,"{""organize"": 37, ""spill"": 23}",0.42935,0.64059,1,0,CHAOS_SPILL,ORGANIZE,0.7,3.756,0.0167,0.0,"-0.438808,0.947941,-0.002522",0.0,"3.567334,0.808444,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,49,2026-05-26T19:35:50.460,4.9127,60.0,1,4.3056,26.0,G1,0.615085,0,0,1.0,1.4506,1.4506,0.646363,1,1,"-2.55,0.05,0.0",0.646363,0.62,1,"-2.55,0.05,0.0",0.271473,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,0,0.138976,62,0,"{""organize"": 37, ""spill"": 25}",0.456122,0.645492,1,0,CHAOS_SPILL,ORGANIZE,0.8,3.756,0.0167,0.0,"-0.513592,1.00315,-0.03543",0.0,"3.591292,0.769164,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,50,2026-05-26T19:35:50.562,5.0131,60.0,1,4.452,26.0,G1,0.636002,0,0,1.0,1.473,1.473,0.64964,1,1,"-2.55,0.05,0.0",0.64964,0.62,1,"-2.55,0.05,0.0",0.272849,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,0,0.139681,67,0,"{""organize"": 37, ""spill"": 30}",0.501134,0.641205,1,0,CHAOS_SPILL,ORGANIZE,0.9,3.756,0.0167,0.0,"-0.734848,0.979513,-0.001011",0.0,"3.61425,0.728372,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,51,2026-05-26T19:35:50.662,5.1139,60.0,1,4.6004,26.0,G1,0.657194,0,0,1.0,1.4904,1.4904,0.65296,1,1,"-2.55,0.05,0.0",0.65296,0.62,1,"-2.55,0.05,0.0",0.274243,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,0,0.140395,69,0,"{""organize"": 37, ""spill"": 32}",0.525795,0.638704,1,0,CHAOS_SPILL,ORGANIZE,1.0,3.756,0.0167,0.0,"-0.850912,1.03727,0.081881",0.0,"3.636024,0.686239,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,52,2026-05-26T19:35:50.763,5.2149,60.0,1,4.7502,26.0,G1,0.678601,0,0,1.0,1.5038,1.5038,0.656314,1,1,"-2.55,0.05,0.0",0.656314,0.62,1,"-2.55,0.05,0.0",0.275652,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,0,0.141116,69,0,"{""organize"": 35, ""spill"": 34}",0.568545,0.620858,1,0,CHAOS_SPILL,ORGANIZE,1.1,3.756,0.0,0.0,"-0.735509,0.983427,0.036023",0.0,"3.656471,0.642916,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,53,2026-05-26T19:35:50.865,5.3161,60.0,1,4.9012,26.0,G1,0.700174,0,0,1.0,1.5142,1.5142,0.659694,1,1,"-2.55,0.05,0.0",0.659694,0.62,1,"-2.55,0.05,0.0",0.277071,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,0,0.141843,73,0,"{""organize"": 34, ""spill"": 39}",0.59794,0.594805,1,0,CHAOS_SPILL,ORGANIZE,1.2,3.756,0.0,0.0,"-0.935015,0.93125,0.130528",0.0,"3.675476,0.598536,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,54,2026-05-26T19:35:50.948,5.4007,60.0,1,5.0278,26.0,G1,0.71825,0,0,1.0,1.5211,1.5211,0.662526,1,1,"-2.55,0.05,0.0",0.662526,0.62,1,"-2.55,0.05,0.0",0.278261,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,0,0.142451,73,0,"{""organize"": 33, ""spill"": 40}",0.61259,0.588703,1,0,CHAOS_SPILL,ORGANIZE,1.2833,3.756,0.0333,0.0,"-0.542506,1.002044,0.089673",0.0,"3.690145,0.560835,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,55,2026-05-26T19:35:51.052,5.5028,60.0,1,5.1803,26.0,G1,0.740036,0,0,1.0,1.5276,1.5276,0.665939,1,1,"-2.55,0.05,0.0",0.665939,0.62,1,"-2.55,0.05,0.0",0.279694,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,0,0.143185,76,0,"{""organize"": 33, ""spill"": 43}",0.636893,0.566479,1,0,CHAOS_SPILL,ORGANIZE,1.3833,3.756,0.0,0.0,"-0.448038,1.093207,0.162497",0.0,"3.706282,0.514829,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,56,2026-05-26T19:35:51.172,5.6112,60.0,1,5.3333,26.0,G1,0.761902,0,0,1.0,1.5326,1.5326,0.669365,1,1,"-2.55,0.05,0.0",0.669365,0.62,1,"-2.55,0.05,0.0",0.281133,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,0,0.143922,77,0,"{""organize"": 33, ""spill"": 44}",0.647677,0.549762,1,0,CHAOS_SPILL,ORGANIZE,1.4833,3.756,0.0333,0.0,"-0.356209,1.043489,0.084915",0.0,"3.720764,0.468087,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,57,2026-05-26T19:35:51.256,5.7082,60.0,1,5.4612,26.0,G1,0.780173,0,0,1.0,1.536,1.536,0.672227,1,1,"-2.55,0.05,0.0",0.672227,0.62,1,"-2.55,0.05,0.0",0.282335,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,0,0.144537,85,0,"{""organize"": 33, ""spill"": 52}",0.686119,0.541967,1,0,CHAOS_SPILL,ORGANIZE,1.5667,3.756,0.0,0.0,"-0.012622,1.06765,0.07969",0.0,"3.731532,0.428643,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,58,2026-05-26T19:35:51.352,5.8019,60.0,1,5.5893,26.0,G1,0.798478,0,0,1.0,1.5387,1.5387,0.675095,1,1,"-2.55,0.05,0.0",0.675095,0.62,1,"-2.55,0.05,0.0",0.28354,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,0,0.145154,88,0,"{""organize"": 31, ""spill"": 57}",0.710649,0.548911,1,0,CHAOS_SPILL,ORGANIZE,1.65,3.756,0.0,0.0,"0.212636,1.087276,0.072398",0.0,"3.741092,0.388808,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,59,2026-05-26T19:35:51.467,5.9172,60.0,1,5.7434,26.0,G1,0.820481,0,0,1.0,1.5412,1.5412,0.678542,1,1,"-2.55,0.05,0.0",0.678542,0.62,1,"-2.55,0.05,0.0",0.284988,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,0,0.145895,90,0,"{""organize"": 30, ""spill"": 60}",0.739801,0.541993,1,0,CHAOS_SPILL,ORGANIZE,1.75,3.756,0.0,0.0,"0.333055,1.025169,0.048542",0.0,"3.750945,0.340564,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,60,2026-05-26T19:35:51.551,6.0029,60.0,1,5.8719,26.0,G1,0.838841,0,0,1.0,1.5429,1.5429,0.681418,1,1,"-2.55,0.05,0.0",0.681418,0.62,1,"-2.55,0.05,0.0",0.286196,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,0,0.146514,88,0,"{""organize"": 27, ""spill"": 61}",0.745262,0.539424,1,0,CHAOS_SPILL,ORGANIZE,1.8333,3.756,0.0,0.0,"0.494902,0.908316,0.013053",0.0,"3.757788,0.300049,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,61,2026-05-26T19:35:51.648,6.1005,60.0,1,6.0263,26.0,G1,0.860896,0,0,1.0,1.5445,1.5445,0.684874,1,1,"-2.55,0.05,0.0",0.684874,0.62,1,"-2.55,0.05,0.0",0.287647,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,0,0.147257,92,0,"{""organize"": 26, ""spill"": 66}",0.748358,0.538543,1,0,CHAOS_SPILL,ORGANIZE,1.9333,3.756,0.0,0.0,"0.801707,1.045004,0.114637",0.0,"3.76434,0.251129,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,62,2026-05-26T19:35:51.760,6.2126,60.0,1,6.2066,26.0,G1,0.886652,0,0,1.0,1.5459,1.5459,0.688909,1,1,"-2.55,0.05,0.0",0.688909,0.62,1,"-2.55,0.05,0.0",0.289342,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,0,0.148124,88,0,"{""organize"": 22, ""spill"": 66}",0.791202,0.528049,1,0,CHAOS_SPILL,ORGANIZE,2.05,3.756,0.0167,0.0,"0.873497,1.070003,0.055045",0.0,"3.769675,0.193739,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,63,2026-05-26T19:35:51.855,6.3069,60.0,1,6.3612,26.0,G1,0.908744,0,0,1.0,1.5468,1.5468,0.69237,1,1,"-2.55,0.05,0.0",0.69237,0.62,1,"-2.55,0.05,0.0",0.290795,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,0,0.148868,87,0,"{""organize"": 20, ""spill"": 67}",0.802395,0.513783,1,0,CHAOS_SPILL,ORGANIZE,2.15,3.756,0.0,0.0,"0.426225,1.039647,0.065381",0.0,"3.772256,0.144366,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,64,2026-05-26T19:35:51.963,6.415,60.0,1,6.5417,26.0,G1,0.934533,0,0,1.0,1.5477,1.5477,0.69641,1,1,"-2.55,0.05,0.0",0.69641,0.62,1,"-2.55,0.05,0.0",0.292492,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,0,0.149737,91,0,"{""organize"": 20, ""spill"": 71}",0.81432,0.514087,1,0,CHAOS_SPILL,ORGANIZE,2.2667,3.756,0.0167,0.0,"0.294084,1.096603,-0.010395",0.0,"3.772933,0.086659,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,65,2026-05-26T19:35:52.054,6.5063,60.0,1,6.6965,26.0,G1,0.956647,0,0,1.0,1.5482,1.5482,0.699875,1,1,"-2.55,0.05,0.0",0.699875,0.62,1,"-2.55,0.05,0.0",0.293947,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,0,0.150482,92,0,"{""organize"": 18, ""spill"": 74}",0.858994,0.521674,1,0,CHAOS_SPILL,ORGANIZE,2.3667,3.756,0.0,0.0,"0.280596,1.081623,-0.037614",0.0,"3.771508,0.037191,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,66,2026-05-26T19:35:52.160,6.6118,60.0,1,6.8772,26.0,G1,0.982454,0,0,1.0,1.5486,1.5486,0.703918,1,1,"-2.55,0.05,0.0",0.703918,0.62,1,"-2.55,0.05,0.0",0.295645,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,0,0.151351,95,0,"{""organize"": 18, ""spill"": 77}",0.868302,0.51724,1,0,CHAOS_SPILL,ORGANIZE,2.4833,3.756,0.0,0.0,"0.037748,1.095156,-0.080372",0.0,"3.767508,-0.020424,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,67,2026-05-26T19:35:52.250,6.702,60.0,1,7.0321,26.0,S,0.004008,0,0,1.0,1.549,1.549,0.707384,1,1,"-2.55,0.05,0.0",0.707384,0.62,1,"-2.55,0.05,0.0",0.297101,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,0,0.152097,99,0,"{""organize"": 18, ""spill"": 81}",0.878891,0.521357,1,0,CHAOS_SPILL,ORGANIZE,2.5833,3.756,0.0,0.0,"-0.295453,1.100794,-0.056135",0.0,"3.762079,-0.069642,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,68,2026-05-26T19:35:52.357,6.8085,60.0,1,7.2128,26.0,S,0.026599,0,0,1.0,1.5492,1.5492,0.711429,1,1,"-2.55,0.05,0.0",0.711429,0.62,1,"-2.55,0.05,0.0",0.2988,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,1,0.150185,104,0,"{""organize"": 18, ""spill"": 86}",0.890339,0.522208,1,0,CHAOS_SPILL,ORGANIZE,2.7,3.756,0.0,0.0,"-0.306154,1.078085,-0.116167",0.0,"3.753421,-0.126767,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,69,2026-05-26T19:35:52.454,6.9044,60.0,1,7.3677,26.0,S,0.045966,0,0,1.0,1.5494,1.5494,0.714897,1,1,"-2.55,0.05,0.0",0.714897,0.62,1,"-2.55,0.05,0.0",0.300257,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,1,0.151611,104,0,"{""organize"": 17, ""spill"": 87}",0.911098,0.518645,1,0,CHAOS_SPILL,ORGANIZE,2.8,3.756,0.05,0.0,"-0.105499,0.950762,-0.01732",0.0,"3.744019,-0.175399,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,70,2026-05-26T19:35:52.553,7.0052,60.0,1,7.5227,26.0,S,0.065334,0,0,1.0,1.5495,1.5495,0.718365,1,1,"-2.55,0.05,0.0",0.718365,0.62,1,"-2.55,0.05,0.0",0.301713,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,1,0.153042,109,0,"{""organize"": 17, ""spill"": 92}",0.909333,0.508698,1,0,CHAOS_SPILL,ORGANIZE,2.9,3.756,0.0167,0.0,"-0.273231,0.850156,0.123172",0.0,"3.732802,-0.223649,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,71,2026-05-26T19:35:52.655,7.1067,60.0,1,7.6776,26.0,S,0.084704,0,0,1.0,1.5496,1.5496,0.721833,1,1,"-2.55,0.05,0.0",0.721833,0.62,1,"-2.55,0.05,0.0",0.30317,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,2,0.155167,114,0,"{""organize"": 17, ""spill"": 97}",0.900984,0.495414,1,0,CHAOS_SPILL,ORGANIZE,3.0,3.756,0.0,0.0,"-0.496883,0.772087,0.063444",0.0,"3.719785,-0.271448,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,72,2026-05-26T19:35:52.757,7.2087,60.0,1,7.8326,26.0,S,0.104075,0,0,1.0,1.5497,1.5497,0.725301,1,1,"-2.55,0.05,0.0",0.725301,0.62,1,"-2.55,0.05,0.0",0.304626,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,2,0.155909,114,0,"{""organize"": 16, ""spill"": 98}",0.890248,0.491486,1,0,CHAOS_SPILL,ORGANIZE,3.1,3.756,0.0,0.0,"-0.544194,0.92901,-0.087396",0.0,"3.704988,-0.31873,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,73,2026-05-26T19:35:52.860,7.3111,60.0,1,7.9876,26.0,S,0.123447,0,0,1.0,1.5498,1.5498,0.72877,1,1,"-2.55,0.05,0.0",0.72877,0.62,1,"-2.55,0.05,0.0",0.306083,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,3,0.158743,116,0,"{""organize"": 14, ""spill"": 102}",0.924372,0.50197,1,0,CHAOS_SPILL,ORGANIZE,3.2,3.756,0.0,0.0,"-0.526856,0.951717,-0.164809",0.0,"3.688429,-0.365427,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,74,2026-05-26T19:35:52.962,7.4137,60.0,1,8.1426,26.0,S,0.14282,0,0,1.0,1.5498,1.5498,0.732238,1,1,"-2.55,0.05,0.0",0.732238,0.62,1,"-2.55,0.05,0.0",0.30754,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,3,0.158862,117,0,"{""organize"": 14, ""spill"": 103}",0.917825,0.501666,1,0,CHAOS_SPILL,ORGANIZE,3.3,3.756,0.0333,0.0,"-0.381925,0.925123,-0.092774",0.0,"3.670133,-0.411472,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,75,2026-05-26T19:35:53.065,7.5164,60.0,1,8.2975,26.0,S,0.162193,0,0,1.0,1.5499,1.5499,0.735707,1,1,"-2.55,0.05,0.0",0.735707,0.62,1,"-2.55,0.05,0.0",0.308997,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,3,0.159043,119,0,"{""organize"": 14, ""spill"": 105}",0.908699,0.507891,1,0,CHAOS_SPILL,ORGANIZE,3.4,3.756,0.0,0.0,"0.093112,0.867014,0.023419",0.0,"3.650125,-0.456802,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,76,2026-05-26T19:35:53.150,7.6016,60.0,1,8.4267,26.0,S,0.178338,0,0,1.0,1.5499,1.5499,0.738598,1,1,"-2.55,0.05,0.0",0.738598,0.62,1,"-2.55,0.05,0.0",0.310211,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,4,0.15318,123,0,"{""organize"": 14, ""spill"": 109}",0.903266,0.51984,1,0,CHAOS_SPILL,ORGANIZE,3.4833,3.756,0.0,0.0,"0.263154,0.958158,0.012645",0.0,"3.632165,-0.493983,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,77,2026-05-26T19:35:53.252,7.7039,60.0,1,8.5817,26.0,S,0.197712,0,0,1.0,1.5499,1.5499,0.742066,1,1,"-2.55,0.05,0.0",0.742066,0.62,1,"-2.55,0.05,0.0",0.311668,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,4,0.153137,126,0,"{""organize"": 14, ""spill"": 112}",0.89905,0.521678,1,0,CHAOS_SPILL,ORGANIZE,3.5833,3.756,0.0,0.0,"0.603717,1.045542,0.00461",0.0,"3.609093,-0.537835,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,78,2026-05-26T19:35:53.355,7.806,60.0,1,8.7367,26.0,S,0.217086,0,0,1.0,1.5499,1.5499,0.745535,1,1,"-2.55,0.05,0.0",0.745535,0.62,1,"-2.55,0.05,0.0",0.313125,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,4,0.153323,124,0,"{""organize"": 12, ""spill"": 112}",0.917934,0.522227,1,0,CHAOS_SPILL,ORGANIZE,3.6833,3.756,0.0333,0.0,"0.600689,0.935417,-0.061141",0.0,"3.584395,-0.580792,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,79,2026-05-26T19:35:53.457,7.9084,60.0,1,8.8905,26.0,S,0.236318,0,0,1.0,1.5047,1.5047,0.748979,1,1,"-2.55,0.05,0.0",0.748979,0.62,1,"-2.55,0.05,0.0",0.314571,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,5,0.154517,122,0,"{""organize"": 9, ""spill"": 113}",0.903072,0.52337,1,0,DUPLICATION_GUIDE,CHAOS_SPILL,0.0167,5.0078,0.0,0.0,"0.315215,0.957319,-0.050623",0.0,"3.558304,-0.62249,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,80,2026-05-26T19:35:53.557,8.0088,60.0,1,9.0339,26.0,S,0.254237,0,0,1.0,1.3861,1.3861,0.752187,1,1,"-2.55,0.05,0.0",0.752187,0.62,1,"-2.55,0.05,0.0",0.315919,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,5,0.156083,120,0,"{""organize"": 9, ""spill"": 111}",0.880726,0.524926,1,0,DUPLICATION_GUIDE,CHAOS_SPILL,0.1167,5.0078,0.0333,0.0,"-0.540053,0.774622,-0.220525",0.0,"3.532615,-0.660444,0.0"
