csv_run_id,csv_elapsed_seconds,simulation_time,frame,row_type,object_id,object_kind,round_number,phase,paused,ai_enabled,manual_override,ai_mode,ai_mode_timer,ai_stagnation_timer,ai_reset_wait,pending_reset,selected_scavenger_index,cleared_count,body_count,free_body_count,marked_body_count,captured_body_count,bleb_count,particle_count,scavenger_count,visual_count,avg_body_speed,avg_body_radius,avg_scavenger_speed,main_cell_radius,main_cell_fragmented,name,source,state,marked,captured_by,dead,x,y,z,vx,vy,vz,radius,age,life,max_life,engulfed_count,wrap_timer,target_body_id,opacity
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,1.5333,1.5333,92,main_cell,main_cell,cell,1,healthy,False,True,False,OBSERVE,1.5333333333333328,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7787776564895106,2.2419614793466174,False,,,healthy,,,False,0.0,0.0,0.0,,,,2.2419614793466174,,,,,,,0.32
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,1.5333,1.5333,92,scavenger,scavenger_0,scavenger,1,healthy,False,True,False,OBSERVE,1.5333333333333328,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7787776564895106,2.2419614793466174,False,,,active,,,,-4.636439585241838,0.14154621404856765,-2.1976016496672774,0.7346201658054048,-0.002140003989155077,0.25876091019962627,0.853086872238091,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,1.5333,1.5333,92,scavenger,scavenger_1,scavenger,1,healthy,False,True,False,OBSERVE,1.5333333333333328,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7787776564895106,2.2419614793466174,False,,,active,,,,4.545049087756908,0.47323736041548503,2.528392553732241,-0.76008220378581,0.015460744155139906,0.16893040100465276,0.8316136178437908,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,1.5333,1.5333,92,scavenger,scavenger_2,scavenger,1,healthy,False,True,False,OBSERVE,1.5333333333333328,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7787776564895106,2.2419614793466174,False,,,active,,,,0.26146813732765284,0.23879830280144712,4.848849221914089,-0.16162639365517045,-0.013491216865903296,-0.7616093345583727,0.836238672293401,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,1.65,1.65,99,summary,apoptosis_scene,summary,1,healthy,False,True,False,OBSERVE,1.649999999999999,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788227662599189,2.2335772985548945,False,,,,,,,,,,,,,,,,,,,,
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,1.65,1.65,99,main_cell,main_cell,cell,1,healthy,False,True,False,OBSERVE,1.649999999999999,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788227662599189,2.2335772985548945,False,,,healthy,,,False,0.0,0.0,0.0,,,,2.2335772985548945,,,,,,,0.32
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,1.65,1.65,99,scavenger,scavenger_0,scavenger,1,healthy,False,True,False,OBSERVE,1.649999999999999,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788227662599189,2.2335772985548945,False,,,active,,,,-4.547823827064762,0.141334197556369,-2.1657507760036236,0.7317265226891481,-0.0014635020751469694,0.2669751109290492,0.8458764767572093,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,1.65,1.65,99,scavenger,scavenger_1,scavenger,1,healthy,False,True,False,OBSERVE,1.649999999999999,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788227662599189,2.2335772985548945,False,,,active,,,,4.452981326992725,0.47509139331544936,2.5480244344076146,-0.7625930038621389,0.01523929919780363,0.15745277619486076,0.8300021007843953,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,1.65,1.65,99,scavenger,scavenger_2,scavenger,1,healthy,False,True,False,OBSERVE,1.649999999999999,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788227662599189,2.2335772985548945,False,,,active,,,,0.2429028837270921,0.2370969542177487,4.756569793684815,-0.1474863848207617,-0.014509962999749418,-0.7644989790607658,0.8417076550080079,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,1.7667,1.7667,106,summary,apoptosis_scene,summary,1,healthy,False,True,False,OBSERVE,1.7666666666666653,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788438897691012,2.2262690824849347,False,,,,,,,,,,,,,,,,,,,,
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,1.7667,1.7667,106,main_cell,main_cell,cell,1,healthy,False,True,False,OBSERVE,1.7666666666666653,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788438897691012,2.2262690824849347,False,,,healthy,,,False,0.0,0.0,0.0,,,,2.2262690824849347,,,,,,,0.32
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,1.7667,1.7667,106,scavenger,scavenger_0,scavenger,1,healthy,False,True,False,OBSERVE,1.7666666666666653,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788438897691012,2.2262690824849347,False,,,active,,,,-4.459567891550394,0.1412041748757623,-2.132904625286306,0.7286902755578699,-0.0007840352567975566,0.2752214391068485,0.8395914109370439,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,1.7667,1.7667,106,scavenger,scavenger_1,scavenger,1,healthy,False,True,False,OBSERVE,1.7666666666666653,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788438897691012,2.2262690824849347,False,,,active,,,,4.3606223819258485,0.47691756771332156,2.566258824162533,-0.7649262292249065,0.01500218812009453,0.1458335705923531,0.8303559535145486,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,1.7667,1.7667,106,scavenger,scavenger_2,scavenger,1,healthy,False,True,False,OBSERVE,1.7666666666666653,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788438897691012,2.2262690824849347,False,,,active,,,,0.2260594023308621,0.23527177785329997,4.663959510367342,-0.13316998217966722,-0.015538357380949967,-0.7671219856762871,0.8483750957202526,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,1.8833,1.8833,113,summary,apoptosis_scene,summary,1,healthy,False,True,False,OBSERVE,1.8833333333333315,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788528919473564,2.2205156429020607,False,,,,,,,,,,,,,,,,,,,,
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,1.8833,1.8833,113,main_cell,main_cell,cell,1,healthy,False,True,False,OBSERVE,1.8833333333333315,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788528919473564,2.2205156429020607,False,,,healthy,,,False,0.0,0.0,0.0,,,,2.2205156429020607,,,,,,,0.32
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,1.8833,1.8833,113,scavenger,scavenger_0,scavenger,1,healthy,False,True,False,OBSERVE,1.8833333333333315,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788528919473564,2.2205156429020607,False,,,active,,,,-4.371688297273915,0.14115649941692615,-2.099059191593882,0.7255207280714614,-0.00010165967780182539,0.2835014295668476,0.8346434528957724,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,1.8833,1.8833,113,scavenger,scavenger_1,scavenger,1,healthy,False,True,False,OBSERVE,1.8833333333333315,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788528919473564,2.2205156429020607,False,,,active,,,,4.267993234331732,0.4787140120280545,2.5830791250246494,-0.7670878643858656,0.014749708844382111,0.13407983810294818,0.8326519926952849,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,1.8833,1.8833,113,scavenger,scavenger_2,scavenger,1,healthy,False,True,False,OBSERVE,1.8833333333333315,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788528919473564,2.2205156429020607,False,,,active,,,,0.21095851385543435,0.23332158453387464,4.571050276826016,-0.11868399991037866,-0.016576729353600224,-0.769482081085177,0.8558041642889551,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,2.0,2.0,120,summary,apoptosis_scene,summary,1,healthy,False,True,False,OBSERVE,1.9999999999999978,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788557521265537,2.216693927413867,False,,,,,,,,,,,,,,,,,,,,
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,2.0,2.0,120,main_cell,main_cell,cell,1,healthy,False,True,False,OBSERVE,1.9999999999999978,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788557521265537,2.216693927413867,False,,,healthy,,,False,0.0,0.0,0.0,,,,2.216693927413867,,,,,,,0.32
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,2.0,2.0,120,scavenger,scavenger_0,scavenger,1,healthy,False,True,False,OBSERVE,1.9999999999999978,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788557521265537,2.216693927413867,False,,,active,,,,-4.2842008834299214,0.14119152436253787,-2.064210371821456,0.7222212984899616,0.0005836553599709321,0.2918154499959742,0.8313567775759255,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,2.0,2.0,120,scavenger,scavenger_1,scavenger,1,healthy,False,True,False,OBSERVE,1.9999999999999978,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788557521265537,2.216693927413867,False,,,active,,,,4.175114552909523,0.4804788802428086,2.5984694154208245,-0.7690784782749662,0.014482020500883996,0.122196308320975,0.8367397889245647,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,2.0,2.0,120,scavenger,scavenger_2,scavenger,1,healthy,False,True,False,OBSERVE,1.9999999999999978,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788557521265537,2.216693927413867,False,,,active,,,,0.19762040661546046,0.2312451449377942,4.477873962890515,-0.10403272851881337,-0.017625413548264933,-0.7715774932405947,0.8635081310659998,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,2.1167,2.1167,127,summary,apoptosis_scene,summary,1,healthy,False,True,False,OBSERVE,2.116666666666664,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788554813794811,2.215054323026149,False,,,,,,,,,,,,,,,,,,,,
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,2.1167,2.1167,127,main_cell,main_cell,cell,1,healthy,False,True,False,OBSERVE,2.116666666666664,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788554813794811,2.215054323026149,False,,,healthy,,,False,0.0,0.0,0.0,,,,2.215054323026149,,,,,,,0.32
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,2.1167,2.1167,127,scavenger,scavenger_0,scavenger,1,healthy,False,True,False,OBSERVE,2.116666666666664,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788554813794811,2.215054323026149,False,,,active,,,,-4.197121303687351,0.14130961001901757,-2.028354063438421,0.7187923923542067,0.0012719858336537012,0.30016327259706693,0.8299467178024879,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,2.1167,2.1167,127,scavenger,scavenger_1,scavenger,1,healthy,False,True,False,OBSERVE,2.116666666666664,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788554813794811,2.215054323026149,False,,,active,,,,4.082007144480164,0.4822103399840196,2.612414258076616,-0.7708959101141387,0.014199207581804853,0.11018656067499015,0.8423515224075044,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,2.1167,2.1167,127,scavenger,scavenger_2,scavenger,1,healthy,False,True,False,OBSERVE,2.116666666666664,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788554813794811,2.215054323026149,False,,,active,,,,0.18606484576854893,0.22904118876119212,4.384462868537873,-0.0892192007826717,-0.018684752468990658,-0.7734035842093495,0.870982255920937,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,2.2333,2.2333,134,summary,apoptosis_scene,summary,1,healthy,False,True,False,OBSERVE,2.2333333333333303,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788535941231961,2.215704251558923,False,,,,,,,,,,,,,,,,,,,,
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,2.2333,2.2333,134,main_cell,main_cell,cell,1,healthy,False,True,False,OBSERVE,2.2333333333333303,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788535941231961,2.215704251558923,False,,,healthy,,,False,0.0,0.0,0.0,,,,2.215704251558923,,,,,,,0.32
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,2.2333,2.2333,134,scavenger,scavenger_0,scavenger,1,healthy,False,True,False,OBSERVE,2.2333333333333303,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788535941231961,2.215704251558923,False,,,active,,,,-4.110465280541677,0.1415111276949955,-1.9914862147313885,0.7152328523543614,0.0019634319328019167,0.30854436081364517,0.8305056563406739,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,2.2333,2.2333,134,scavenger,scavenger_1,scavenger,1,healthy,False,True,False,OBSERVE,2.2333333333333303,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788535941231961,2.215704251558923,False,,,active,,,,3.98869218130143,0.4839065659631109,2.624898606149607,-0.7725366245422169,0.013901312503004016,0.09805362135054074,0.849119529682903,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,2.2333,2.2333,134,scavenger,scavenger_2,scavenger,1,healthy,False,True,False,OBSERVE,2.2333333333333303,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788535941231961,2.215704251558923,False,,,active,,,,0.1763112766754415,0.22670840366252124,4.290849970116234,-0.0742458350247572,-0.019755097881718375,-0.7749541717801975,0.8777368572568114,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,2.35,2.35,141,summary,apoptosis_scene,summary,1,healthy,False,True,False,OBSERVE,2.3499999999999965,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788508502485109,2.2186011317002623,False,,,,,,,,,,,,,,,,,,,,
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,2.35,2.35,141,main_cell,main_cell,cell,1,healthy,False,True,False,OBSERVE,2.3499999999999965,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788508502485109,2.2186011317002623,False,,,healthy,,,False,0.0,0.0,0.0,,,,2.2186011317002623,,,,,,,0.32
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,2.35,2.35,141,scavenger,scavenger_0,scavenger,1,healthy,False,True,False,OBSERVE,2.3499999999999965,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788508502485109,2.2186011317002623,False,,,active,,,,-4.024248738876367,0.14179646182079983,-1.9536028512609402,0.7115406889087001,0.002658107398628698,0.31695801254116834,0.8329969732622257,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,2.35,2.35,141,scavenger,scavenger_1,scavenger,1,healthy,False,True,False,OBSERVE,2.3499999999999965,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788508502485109,2.2186011317002623,False,,,active,,,,3.8951913154814197,0.48556573614430265,2.635907759367989,-0.7739963945943565,0.01358835218633989,0.08580026759661019,0.8566003917986894,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,2.35,2.35,141,scavenger,scavenger_2,scavenger,1,healthy,False,True,False,OBSERVE,2.3499999999999965,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788508502485109,2.2186011317002623,False,,,active,,,,0.16837887437295757,0.22424543408080558,4.197069057010375,-0.05911476309970714,-0.020836811662298883,-0.7762221881665113,0.8833293944373417,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,2.4667,2.4667,148,summary,apoptosis_scene,summary,1,healthy,False,True,False,OBSERVE,2.466666666666663,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788476292694787,2.2235551688024544,False,,,,,,,,,,,,,,,,,,,,
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,2.4667,2.4667,148,main_cell,main_cell,cell,1,healthy,False,True,False,OBSERVE,2.466666666666663,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788476292694787,2.2235551688024544,False,,,healthy,,,False,0.0,0.0,0.0,,,,2.2235551688024544,,,,,,,0.32
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,2.4667,2.4667,148,scavenger,scavenger_0,scavenger,1,healthy,False,True,False,OBSERVE,2.466666666666663,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788476292694787,2.2235551688024544,False,,,active,,,,-3.93848787875375,0.14216601117930341,-1.914700090484,0.7077134470280335,0.0033561341492137956,0.3254034310438127,0.8372574451701108,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,2.4667,2.4667,148,scavenger,scavenger_1,scavenger,1,healthy,False,True,False,OBSERVE,2.466666666666663,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788476292694787,2.2235551688024544,False,,,active,,,,3.8015267365438064,0.48718602930466304,2.645427345722237,-0.7752706452152309,0.01326032655594416,0.07342918365870924,0.8643039857533668,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,2.4667,2.4667,148,scavenger,scavenger_2,scavenger,1,healthy,False,True,False,OBSERVE,2.466666666666663,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788476292694787,2.2235551688024544,False,,,active,,,,0.1622865654798264,0.2216508799697601,4.103154814081662,-0.04382799886071148,-0.021930266406157122,-0.7772000032413803,0.8873934616838248,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,2.5833,2.5833,155,summary,apoptosis_scene,summary,1,healthy,False,True,False,OBSERVE,2.583333333333329,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.778844118893336,2.230241789641655,False,,,,,,,,,,,,,,,,,,,,
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,2.5833,2.5833,155,main_cell,main_cell,cell,1,healthy,False,True,False,OBSERVE,2.583333333333329,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.778844118893336,2.230241789641655,False,,,healthy,,,False,0.0,0.0,0.0,,,,2.230241789641655,,,,,,,0.32
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,2.5833,2.5833,155,scavenger,scavenger_0,scavenger,1,healthy,False,True,False,OBSERVE,2.583333333333329,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.778844118893336,2.230241789641655,False,,,active,,,,-3.8531992177911745,0.14262018969037416,-1.8747741505648532,0.7037483891832543,0.0040576395913607625,0.33387975941893944,0.8430079390918234,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,2.5833,2.5833,155,scavenger,scavenger_1,scavenger,1,healthy,False,True,False,OBSERVE,2.583333333333329,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.778844118893336,2.230241789641655,False,,,active,,,,3.7077212004529163,0.48876562331118806,2.653443316310719,-0.776354625345596,0.012917222939611802,0.06094304147555988,0.871725595842657,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,2.5833,2.5833,155,scavenger,scavenger_2,scavenger,1,healthy,False,True,False,OBSERVE,2.583333333333329,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.778844118893336,2.230241789641655,False,,,active,,,,0.15805303583920952,0.21892329546624537,4.009142877910976,-0.028387526096076497,-0.02303584593355793,-0.7778795776438536,0.8896627938511075,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,2.7,2.7,162,summary,apoptosis_scene,summary,1,healthy,False,True,False,OBSERVE,2.6999999999999953,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788404100227232,2.238222907453952,False,,,,,,,,,,,,,,,,,,,,
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,2.7,2.7,162,main_cell,main_cell,cell,1,healthy,False,True,False,OBSERVE,2.6999999999999953,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788404100227232,2.238222907453952,False,,,healthy,,,False,0.0,0.0,0.0,,,,2.238222907453952,,,,,,,0.32
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,2.7,2.7,162,scavenger,scavenger_0,scavenger,1,healthy,False,True,False,OBSERVE,2.6999999999999953,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788404100227232,2.238222907453952,False,,,active,,,,-3.768399618485233,0.14315942697375822,-1.8338213564152759,0.6996425850088736,0.004762755298574517,0.3423860966328518,0.8498717004103987,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,2.7,2.7,162,scavenger,scavenger_1,scavenger,1,healthy,False,True,False,OBSERVE,2.6999999999999953,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788404100227232,2.238222907453952,False,,,active,,,,3.6137980443925284,0.4903026937727746,2.659941947052911,-0.7772434934578174,0.012559018393973522,0.04834454324089455,0.8783789810749998,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,2.7,2.7,162,scavenger,scavenger_2,scavenger,1,healthy,False,True,False,OBSERVE,2.6999999999999953,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788404100227232,2.238222907453952,False,,,active,,,,0.15569673059758857,0.21606118750132006,3.9150698810885562,-0.012795346036839324,-0.02415394574621485,-0.7782525292100687,0.8899887112982597,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,2.8167,2.8167,169,summary,apoptosis_scene,summary,1,healthy,False,True,False,OBSERVE,2.8166666666666615,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788365445936587,2.2469756240282943,False,,,,,,,,,,,,,,,,,,,,
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,2.8167,2.8167,169,main_cell,main_cell,cell,1,healthy,False,True,False,OBSERVE,2.8166666666666615,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788365445936587,2.2469756240282943,False,,,healthy,,,False,0.0,0.0,0.0,,,,2.2469756240282943,,,,,,,0.32
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,2.8167,2.8167,169,scavenger,scavenger_0,scavenger,1,healthy,False,True,False,OBSERVE,2.8166666666666615,0,0.0,False,0,0,0,0,0,0,0,0,3,77,0.0,0.0,0.7788365445936587,2.2469756240282943,False,,,active,,,,-3.6841063082692465,0.14378416880473033,-1.7918381445052585,0.6953929537481974,0.0054716163837737865,0.35092150418043244,0.8573990366643333,,,,0,0,,0.36
