run_id,frame,elapsed_seconds,round,paused,ai_enabled,ai_mode,simulation_mode_note,unfold_progress,fork_distance,left_fork_x,left_fork_y,left_fork_z,right_fork_x,right_fork_y,right_fork_z,replication_speed,unfold_speed,target_replication_speed,target_unfold_speed,chaos_level,attached_enzyme_count,active_particle_count,attachment_count,detachment_count,collision_count,transfer_count,mark_count,spill_count,enzyme0_x,enzyme0_y,enzyme0_z,enzyme0_attached,enzyme1_x,enzyme1_y,enzyme1_z,enzyme1_attached,completion_hold,ai_stagnation_seconds,left_fork_paused,right_fork_paused
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,3122,53.917,1,1,1,ritual,ritual,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.40270,0.07500,0.02327,10,8,10,0,412,207,10,271,-0.58263,-0.27107,-0.42644,1,0.58029,-0.39395,-0.31406,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,3136,54.180,1,1,1,ritual,ritual,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.43452,0.07500,0.00532,10,3,10,0,416,208,10,271,-0.57934,0.18701,-0.47021,1,0.58090,0.01709,-0.50637,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,3150,54.434,1,1,1,ritual,ritual,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.47058,0.07500,0.00122,10,3,10,0,416,208,10,271,-0.57993,0.49090,-0.12398,1,0.57995,0.41903,-0.28481,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,3164,54.696,1,1,1,ritual,ritual,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.50541,0.07500,0.00028,10,3,10,0,416,208,10,271,-0.58008,0.38684,0.32643,1,0.58000,0.47372,0.17658,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,3178,54.961,1,1,1,ritual,ritual,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.53062,0.07500,0.00006,10,4,10,0,416,209,11,273,-0.58003,-0.04283,0.50369,1,0.58004,0.12246,0.48905,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,3193,55.228,1,1,1,ritual,ritual,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.54000,0.07500,0.00001,10,2,10,0,418,211,11,273,-0.58003,-0.45409,0.21933,1,0.58003,-0.36295,0.34787,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,3207,55.492,1,1,1,ritual,ritual,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.53145,0.07500,0.00000,10,2,10,0,419,211,11,273,-0.58003,-0.43566,-0.25249,1,0.58003,-0.48805,-0.11529,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,3220,55.746,1,1,1,ritual,ritual,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.50827,0.07500,0.00000,10,1,10,0,420,212,11,273,-0.58003,-0.06671,-0.49838,1,0.58003,-0.19867,-0.45976,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,3233,55.998,1,1,1,ritual,ritual,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.47541,0.07500,0.00000,10,3,10,0,420,212,12,275,-0.58003,0.35599,-0.35376,1,0.58003,0.25378,-0.43052,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,3247,56.252,1,1,1,ritual,ritual,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.43912,0.07500,0.00000,10,3,10,0,421,212,12,275,-0.58003,0.48918,0.10827,1,0.58003,0.49858,-0.00692,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,3261,56.502,1,1,1,ritual,ritual,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.40760,0.07500,0.00000,10,3,10,0,421,212,12,275,-0.58003,0.16801,0.47100,1,0.58003,0.25996,0.42421,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,3275,56.760,1,1,1,ritual,ritual,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.38611,0.07500,0.00000,10,3,10,0,421,212,12,275,-0.58003,-0.31266,0.38902,1,0.58003,-0.23593,0.43693,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,3289,57.018,1,1,1,ritual,ritual,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.38021,0.07500,0.00000,10,2,10,0,421,213,12,275,-0.58003,-0.49439,-0.06524,1,0.58003,-0.49546,0.01062,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,3303,57.282,1,1,1,ritual,ritual,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.39163,0.07500,0.00000,10,3,10,0,421,214,13,277,-0.58003,-0.20086,-0.45640,1,0.58003,-0.25117,-0.42662,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,3317,57.534,1,1,1,ritual,ritual,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.41681,0.07500,0.00000,10,2,10,0,421,215,13,277,-0.58003,0.28642,-0.40791,1,0.58003,0.24967,-0.42752,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,3331,57.795,1,1,1,ritual,ritual,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.45200,0.07500,0.00000,10,1,10,0,421,216,13,277,-0.58003,0.49653,0.03659,1,0.58003,0.49484,0.00929,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,3345,58.060,1,1,1,ritual,ritual,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.48937,0.07500,0.00000,10,0,10,0,421,217,13,277,-0.58003,0.22122,0.44557,1,0.58003,0.23368,0.43648,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,3358,58.310,1,1,1,ritual,ritual,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.51886,0.07500,0.00000,10,2,10,0,421,217,14,279,-0.58003,-0.24032,0.43521,1,0.58003,-0.23442,0.43596,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,3373,58.576,1,1,1,ritual,ritual,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.53720,0.07500,0.00000,10,2,10,0,423,217,14,279,-0.58003,-0.49631,-0.02494,1,0.58003,-0.49388,-0.03038,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,3387,58.834,1,1,1,ritual,ritual,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.53843,0.07500,0.00000,10,1,10,0,423,218,14,279,-0.58003,-0.22958,-0.44094,1,0.58003,-0.21277,-0.44644,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,3401,59.091,1,1,1,ritual,ritual,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.52311,0.07500,0.00000,10,1,10,0,423,218,14,279,-0.58003,0.26508,-0.42008,1,0.58003,0.28899,-0.40075,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,3415,59.355,1,1,1,ritual,ritual,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.49361,0.07500,0.00000,10,3,10,0,423,218,15,281,-0.58003,0.49588,0.01983,1,0.58003,0.48992,0.06223,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,3430,59.608,1,1,1,ritual,ritual,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.45836,0.07500,0.00000,10,3,10,0,424,218,15,281,-0.58003,0.19351,0.45632,1,0.58003,0.14396,0.47238,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,3447,59.862,1,1,1,ritual,ritual,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.42321,0.07500,0.00000,10,3,10,0,424,218,15,281,-0.58003,-0.38193,0.31600,1,0.58003,-0.41770,0.26309,1,0.00000,0.00000,1,0
