run_id,wall_elapsed_s,sim_time_s,frame,round_number,paused,ai_enabled,ai_mode,ai_quiet_timer,ai_stable_timer,ai_mode_timer,ai_mode_duration,ai_completion_delay,ai_attractor_strength,ai_cursor_x,ai_cursor_y,ai_cursor_z,cell_count,stem_count,neural_blue_count,muscle_rose_count,epithelial_green_count,blood_amber_count,differentiated_count,completion_fraction,frontier_count,signal_count,free_signal_count,attached_signal_count,branch_count,decoration_count,avg_exposure,max_exposure,avg_neighbors,avg_signal_speed,avg_signal_age,type_balance_score,dominant_type,resetting,csv_path
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,54.1965,9.6333,3198,2,0,1,WRAP,-0.0167,0.0833,6.8167,9.8277,0.0,0.08,-3.38486,-0.584,-0.32049,105,80,14,5,6,0,25,0.2381,25,163,153,10,18,6,0.09838,1.49949,2.11429,0.32466,5.009,0.38,neural_blue,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,54.4173,9.8167,3209,2,0,1,WRAP,-0.0167,0.2667,7.0,9.8277,0.0,0.08,-3.28625,-0.46413,-0.87211,105,80,14,5,6,0,25,0.2381,25,163,150,13,18,5,0.10139,1.49949,2.11429,0.3244,5.19233,0.38,neural_blue,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,54.6228,10.0333,3222,2,0,1,WRAP,-0.0167,0.1667,7.2167,9.8277,0.0,0.08,-3.05498,-0.31647,-1.49235,105,79,14,5,7,0,26,0.24762,25,168,153,15,19,5,0.10642,1.49949,2.11429,0.32537,5.25407,0.38462,neural_blue,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,54.8346,10.25,3235,2,0,1,WRAP,-0.0167,0.05,7.4333,9.8277,0.0,0.08,-2.70791,-0.16432,-2.05602,105,76,16,5,7,1,29,0.27619,26,181,167,14,22,8,0.11189,1.51126,2.11429,0.3302,5.08223,0.39655,neural_blue,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,55.037,10.45,3247,2,0,1,WRAP,-0.0167,0.1833,7.6333,9.8277,0.0,0.08,-2.29608,-0.02176,-2.5076,105,76,16,5,7,1,29,0.27619,26,182,168,14,22,8,0.11541,1.51126,2.11429,0.33212,5.25366,0.39655,neural_blue,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,55.252,10.6833,3261,2,0,1,WRAP,-0.0167,0.4167,7.8667,9.8277,0.0,0.08,-1.7229,0.14477,-2.93115,105,76,16,5,7,1,29,0.27619,26,183,165,18,22,7,0.12106,1.51126,2.11429,0.33119,5.45729,0.39655,neural_blue,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,55.4547,10.8833,3273,2,0,1,WRAP,-0.0167,0.0333,8.0667,9.8277,0.0,0.08,-1.1703,0.28572,-3.19224,105,75,17,5,7,1,30,0.28571,25,189,172,17,23,7,0.12542,1.51126,2.11429,0.334,5.47928,0.36667,neural_blue,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,55.6605,11.0833,3285,2,0,1,WRAP,-0.0167,0.0167,8.2667,9.8277,0.0,0.08,-0.57989,0.42321,-3.35018,105,74,17,6,7,1,31,0.29524,25,190,175,15,24,7,0.12876,1.51607,2.11429,0.33964,5.47474,0.40323,neural_blue,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,55.8662,11.2833,3297,2,0,1,WRAP,-0.0167,0.1167,8.4667,9.8277,0.0,0.08,0.02926,0.55559,-3.39987,105,73,17,6,8,1,32,0.30476,28,190,172,18,24,8,0.13176,1.51607,2.11429,0.33212,5.43965,0.4375,neural_blue,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,56.0744,11.4833,3309,2,0,1,WRAP,-0.0167,0.0167,8.6667,9.8277,0.0,0.08,0.63747,0.68126,-3.33971,105,71,18,6,9,1,34,0.32381,26,190,173,17,26,7,0.13618,1.51607,2.11429,0.32116,5.11553,0.41176,neural_blue,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,56.2813,11.6833,3321,2,0,1,WRAP,-0.0167,0.0167,8.8667,9.8277,0.0,0.08,1.22507,0.79869,-3.17162,105,69,19,6,10,1,36,0.34286,24,190,178,12,28,9,0.13833,1.51607,2.11429,0.32467,4.72219,0.38889,neural_blue,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,56.4816,11.8667,3332,2,0,1,WRAP,-0.0167,0.1333,9.05,9.8277,0.0,0.08,1.72938,0.89788,-2.92733,105,68,19,7,10,1,37,0.35238,24,190,181,9,29,10,0.13828,1.51607,2.11429,0.32707,4.69482,0.43243,neural_blue,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,56.6957,12.0833,3345,2,0,1,WRAP,-0.0167,0.0333,9.2667,9.8277,0.0,0.08,2.26382,1.00328,-2.53675,105,67,19,7,11,1,38,0.3619,24,190,184,6,30,10,0.13804,1.51607,2.11429,0.34105,4.54333,0.42105,neural_blue,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,56.8967,12.2833,3357,2,0,1,WRAP,-0.0167,0.0833,9.4667,9.8277,0.0,0.08,2.6814,1.08797,-2.09047,105,64,21,7,12,1,41,0.39048,22,190,186,4,33,12,0.13802,1.51607,2.11429,0.34004,4.07658,0.39024,neural_blue,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,57.1117,12.5,3370,2,0,1,WRAP,-0.0167,0.0667,9.6833,9.8277,0.0,0.08,3.03565,1.16485,-1.53129,105,63,22,7,12,1,42,0.4,21,190,186,4,34,12,0.13794,1.51607,2.11429,0.34028,4.09298,0.38095,neural_blue,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,57.3139,12.7,3382,2,0,1,CURATE,-0.0167,0.0667,0.05,5.1389,0.0,0.24,3.03875,1.13424,-0.96986,105,61,22,7,14,1,44,0.41905,22,184,179,5,36,12,0.13825,1.51607,2.11429,0.34143,3.50933,0.36364,neural_blue,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,57.529,12.9,3394,2,0,1,CURATE,-0.0167,0.2667,0.25,5.1389,0.0,0.24,1.98225,0.79816,-0.67355,105,61,22,7,14,1,44,0.41905,22,184,178,6,36,10,0.13927,1.51607,2.11429,0.33729,3.70933,0.36364,neural_blue,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,57.7378,13.1,3406,2,0,1,CURATE,-0.0167,0.0833,0.45,5.1389,0.0,0.24,1.48553,0.28157,-0.38528,105,60,22,7,15,1,45,0.42857,21,189,182,7,37,11,0.1407,1.51607,2.11429,0.33618,3.80855,0.35556,neural_blue,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,57.941,13.2833,3417,2,0,1,CURATE,-0.0167,0.1167,0.6333,5.1389,0.0,0.24,1.03616,0.16779,-0.4015,105,59,22,7,16,1,46,0.4381,20,190,184,6,38,10,0.1414,1.51607,2.11429,0.3292,3.73316,0.34783,neural_blue,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,58.1583,13.4833,3429,2,0,1,CURATE,-0.0167,0.3167,0.8333,5.1389,0.0,0.24,0.9182,0.00832,-0.0651,105,59,22,7,16,1,46,0.4381,20,184,178,6,38,9,0.14205,1.51607,2.11429,0.32681,3.6337,0.34783,neural_blue,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,58.3711,13.6667,3440,2,0,1,CURATE,-0.0167,0.5,1.0167,5.1389,0.0,0.24,0.62681,0.13443,0.18226,105,59,22,7,16,1,46,0.4381,20,184,179,5,38,7,0.14338,1.51607,2.11429,0.3319,3.81703,0.34783,neural_blue,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,58.5872,13.85,3451,2,0,1,CURATE,-0.0167,0.1333,1.2,5.1389,0.0,0.24,0.49945,0.14958,0.27235,105,58,22,8,16,1,47,0.44762,19,188,183,5,39,6,0.14427,1.51607,2.11429,0.32871,3.91879,0.38298,neural_blue,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,58.7983,14.0833,3465,2,0,1,CURATE,-0.0167,0.05,1.4333,5.1389,0.0,0.24,0.36993,0.11264,0.17254,105,57,22,8,16,2,48,0.45714,18,186,185,1,40,8,0.14516,1.51607,2.11429,0.34235,3.81102,0.41667,neural_blue,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,59.0029,14.3167,3479,2,0,1,CURATE,-0.0167,0.2833,1.6667,5.1389,0.0,0.24,0.23777,-0.02946,0.31259,105,57,22,8,16,2,48,0.45714,18,186,184,2,40,7,0.14515,1.51607,2.11429,0.3496,4.04435,0.41667,neural_blue,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,59.2095,14.5667,3494,2,0,1,CURATE,-0.0167,0.0333,1.9167,5.1389,0.0,0.24,0.04912,-0.03689,0.06899,105,55,22,10,16,2,50,0.47619,17,190,188,2,42,7,0.14514,1.52953,2.11429,0.36691,4.10886,0.48,neural_blue,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,59.4362,14.8167,3509,2,0,1,CURATE,-0.0167,0.1833,2.1667,5.1389,0.0,0.24,0.19367,-0.0209,-0.12735,105,54,22,10,17,2,51,0.48571,16,190,187,3,43,8,0.14466,1.52953,2.11429,0.36663,4.11868,0.47059,neural_blue,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,59.6612,15.0667,3524,2,0,1,CURATE,-0.0167,0.4333,2.4167,5.1389,0.0,0.24,0.10742,-0.0799,-0.04099,105,54,22,10,17,2,51,0.48571,16,186,180,6,43,7,0.14598,1.52953,2.11429,0.36856,4.20717,0.47059,neural_blue,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,59.864,15.3833,3543,2,0,1,CURATE,-0.0167,0.75,2.7333,5.1389,0.0,0.24,0.06837,0.0985,0.23882,105,54,22,10,17,2,51,0.48571,16,187,181,6,43,6,0.14795,1.52953,2.11429,0.36824,4.50107,0.47059,neural_blue,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,60.0043,15.6167,3557,2,0,1,CURATE,-0.0167,0.9833,2.9667,5.1389,0.0,0.24,-0.14047,0.01699,0.24054,105,54,22,10,17,2,51,0.48571,16,182,176,6,43,7,0.14982,1.52953,2.11429,0.366,4.49542,0.47059,neural_blue,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
