run_id,time,round,row_type,object_id,object_name,state,ai_enabled,ai_mode,paused,flow_speed,delivered_round,total_delivered,active_vesicles,incoming_count,attached_count,transfer_count,outgoing_count,particle_count,membrane_mark_count,selected_vesicle_id,x,y,z,vx,vy,vz,radius,progress,cis_index,s,age,stall_time,target_x,target_y,target_z,cargo_x,cargo_y,cargo_z,color_r,color_g,color_b,opacity,life,max_life,cisterna_index,cisterna_y,receptor_index,membrane_x,drone_x,drone_y,drone_z,stagnation_time,completion_time
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.3005,1,particle,8,particle_8,active,True,curious,False,1.55,0,0,14,0,6,8,0,51,0,0,-1.0015428355503218,-0.4624830159033336,-0.061156977459456155,0.054877903878925015,0.09446560145773629,-0.12866330740975904,0.02211704559320725,,,,,,,,,,,,0.6400000000000002,0.888,0.30999999999999994,0.04413817145607694,0.03236799240112309,0.55,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.3005,1,particle,9,particle_9,active,True,curious,False,1.55,0,0,14,0,6,8,0,51,0,0,-0.9380708202044259,-0.4901941546277717,-0.01434514523005675,0.15202282108893975,0.05205326804575109,-0.057017062342669296,0.02504704630454309,,,,,,,,,,,,0.6400000000000002,0.888,0.30999999999999994,0.04413817145607694,0.03236799240112309,0.55,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.3005,1,particle,10,particle_10,active,True,curious,False,1.55,0,0,14,0,6,8,0,51,0,0,-2.681585193347487,0.5967717918206652,-0.13239482449062187,0.07697299750887285,0.02205542385846095,-0.129421998404004,0.022389281757837613,,,,,,,,,,,,1.0,0.6360000000000001,0.22000000000000003,0.15590014259770757,0.12119803175212107,0.5830560658860322,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.3005,1,particle,11,particle_11,active,True,curious,False,1.55,0,0,14,0,6,8,0,51,0,0,-2.6695414725154345,0.5369111408810288,-0.010715092779472317,0.09816523858624249,-0.08327592377498626,0.08468676786611089,0.0178314065978066,,,,,,,,,,,,1.0,0.6360000000000001,0.22000000000000003,0.1940655653942661,0.16122538009297338,0.6230834142268845,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.3005,1,particle,12,particle_12,active,True,curious,False,1.55,0,0,14,0,6,8,0,51,0,0,-2.6918832389765477,0.624808328977574,-0.12742312800275885,0.05885246244830874,0.0713887704786023,-0.12067375589626465,0.03614513442941233,,,,,,,,,,,,1.0,0.6360000000000001,0.22000000000000003,0.17295131072855915,0.138426711400779,0.6002847455346901,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.3005,1,particle,13,particle_13,active,True,curious,False,1.55,0,0,14,0,6,8,0,51,0,0,-2.801457739016249,0.609600573634348,-0.08578653332252663,-0.1339558277101352,0.0446290654029417,-0.04740962395491767,0.03036157370245052,,,,,,,,,,,,1.0,0.6360000000000001,0.22000000000000003,0.20231265738723048,0.17060778833323942,0.6324658224671506,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.3005,1,particle,14,particle_14,active,True,curious,False,1.55,0,0,14,0,6,8,0,51,0,0,-2.758231505743207,0.5612072360515173,0.009317827866487539,-0.05789455319511796,-0.0405242930064087,0.11993687783903216,0.038751723422293924,,,,,,,,,,,,1.0,0.6360000000000001,0.22000000000000003,0.13793322230247573,0.10408270668443254,0.5659407408183437,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.3005,1,particle,15,particle_15,active,True,curious,False,1.55,0,0,14,0,6,8,0,51,0,0,-1.2148322793138733,-0.4746224882308627,0.10777784194924692,-0.03936926927300679,0.05671818972539034,0.1596881238823036,0.022339344432802048,,,,,,,,,,,,0.6400000000000002,0.888,0.30999999999999994,0.14899238673123452,0.10926108360290532,0.55,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.3005,1,particle,16,particle_16,active,True,curious,False,1.55,0,0,14,0,6,8,0,51,0,0,-1.1773032167494604,-0.4996482123116053,0.11783870260983462,0.030514233488913613,0.010117365233334653,0.1784226228470652,0.03268499488465054,,,,,,,,,,,,0.6400000000000002,0.888,0.30999999999999994,0.14899238673123452,0.10926108360290532,0.55,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.3005,1,particle,17,particle_17,active,True,curious,False,1.55,0,0,14,0,6,8,0,51,0,0,-2.7694678512662896,-0.33804531784625824,0.24006045060987638,0.0374927951037017,-0.07979423882608859,0.13797427574232274,0.019015968724791825,,,,,,,,,,,,0.6400000000000002,0.888,0.30999999999999994,0.17977950476627141,0.1335304821091,0.5570593917923276,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.3005,1,particle,18,particle_18,active,True,curious,False,1.55,0,0,14,0,6,8,0,51,0,0,-2.789735033384844,-0.3382964112369068,0.1148301170032519,-0.0020983843119587206,-0.08028474033839055,-0.10665847966985838,0.025229000798427076,,,,,,,,,,,,0.6400000000000002,0.888,0.30999999999999994,0.2528919763050529,0.21546033837072498,0.6389892480539525,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.3005,1,particle,19,particle_19,active,True,curious,False,1.55,0,0,14,0,6,8,0,51,0,0,-2.75717643465152,-0.2761182087046501,0.20978528644160607,0.06150361602697287,0.041178044068326015,0.07883287910351078,0.02512938808884733,,,,,,,,,,,,0.6400000000000002,0.888,0.30999999999999994,0.24557655057106,0.20619336556394796,0.6297222752471755,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.3005,1,particle,20,particle_20,active,True,curious,False,1.55,0,0,14,0,6,8,0,51,0,0,-2.858300678639993,-0.2866517357985522,0.127220734760943,-0.13603879828601695,0.020601194330908745,-0.08245387303801319,0.020587454353379907,,,,,,,,,,,,0.6400000000000002,0.888,0.30999999999999994,0.2577400399380356,0.22175347774157161,0.6452823874247992,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.3005,1,particle,21,particle_21,active,True,curious,False,1.55,0,0,14,0,6,8,0,51,0,0,-2.78072215724941,-0.3119310382468933,0.11026141023135975,0.015507930865050803,-0.02878097398832068,-0.11558327683433026,0.02376138791636715,,,,,,,,,,,,0.6400000000000002,0.888,0.30999999999999994,0.22985283829526765,0.18715726847713032,0.6106861781603579,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.3005,1,particle,22,particle_22,active,True,curious,False,1.55,0,0,14,0,6,8,0,51,0,0,-1.1981929782459113,-0.6760264120282902,0.11070835226436901,0.08912189131617905,-0.009383905601846352,0.14720893048571562,0.02570908674838592,,,,,,,,,,,,0.6400000000000002,0.888,0.30999999999999994,0.19590568542480474,0.14366416931152348,0.55,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.3005,1,particle,23,particle_23,active,True,curious,False,1.55,0,0,14,0,6,8,0,51,0,0,-1.2830850652956398,-0.6821624334394009,0.10675707857897264,-0.0851226271075263,-0.021978343234062784,0.1390987778861119,0.025384184599698045,,,,,,,,,,,,0.6400000000000002,0.888,0.30999999999999994,0.19590568542480474,0.14366416931152348,0.55,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.3005,1,particle,24,particle_24,active,True,curious,False,1.55,0,0,14,0,6,8,0,51,0,0,-1.1886041541780608,-0.6254943573091019,0.03874674706818923,0.17768512308751014,0.08244413352238845,-0.006059533164513265,0.039407004684015756,,,,,,,,,,,,0.6400000000000002,0.888,0.30999999999999994,0.21933128617026593,0.16084294319152836,0.55,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.3005,1,particle,25,particle_25,active,True,curious,False,1.55,0,0,14,0,6,8,0,51,0,0,-1.3676112225155241,-0.6531724720754816,0.0711669542457941,-0.20903846924159766,0.02264884124279625,0.06398048871965817,0.03793675007075481,,,,,,,,,,,,0.6400000000000002,0.888,0.30999999999999994,0.21933128617026593,0.16084294319152836,0.55,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.3005,1,particle,26,particle_26,active,True,curious,False,1.55,0,0,14,0,6,8,0,51,0,0,-1.3302512297887836,-0.48652924465899994,0.05974924707270737,-0.08021826696965773,0.007671636536096835,0.07922680643592037,0.02768137099192156,,,,,,,,,,,,0.6400000000000002,0.888,0.30999999999999994,0.21933128617026593,0.16084294319152836,0.55,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.3005,1,particle,27,particle_27,active,True,curious,False,1.55,0,0,14,0,6,8,0,51,0,0,-1.2668506339033656,-0.5007098591275123,0.06756693006480245,0.05675121934354695,-0.022963903275989274,0.09611598560896682,0.033009454711335866,,,,,,,,,,,,0.6400000000000002,0.888,0.30999999999999994,0.21933128617026593,0.16084294319152836,0.55,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.3005,1,particle,28,particle_28,active,True,curious,False,1.55,0,0,14,0,6,8,0,51,0,0,-2.8023862606927814,-0.37106607169334704,0.09374992471856869,0.019762663800947055,-0.0799507235554445,-0.09739055920115568,0.017533758238555283,,,,,,,,,,,,0.6578552266710285,0.8856193031105295,0.3070241288881619,0.2898519255898216,0.21255807876586919,0.55,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.3005,1,particle,29,particle_29,active,True,curious,False,1.55,0,0,14,0,6,8,0,51,0,0,-1.5967553912685282,-0.47656825250301676,-0.012176509518012055,0.002465834290582706,-0.053302334264146434,-0.1475848022617704,0.036608658218963995,,,,,,,,,,,,0.6400000000000002,0.888,0.30999999999999994,0.43111785975369543,0.31615309715271,0.55,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.3005,1,particle,30,particle_30,active,True,curious,False,1.55,0,0,14,0,6,8,0,51,0,0,-1.5838257778883895,-0.46334331362831743,0.08419906420822408,0.05241620582776907,-0.002211045536015481,0.2247384508162775,0.03362667087059954,,,,,,,,,,,,0.6400000000000002,0.888,0.30999999999999994,0.43111785975369543,0.31615309715271,0.55,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.3005,1,particle,31,particle_31,active,True,curious,False,1.55,0,0,14,0,6,8,0,51,0,0,-2.7751424067207364,-0.29766408943613476,-0.11219671097032022,0.06410276280315977,0.05308918633269972,-0.10852183538170353,0.02223344824146577,,,,,,,,,,,,0.6400000000000002,0.888,0.30999999999999994,0.46464206552463794,0.3526569820879808,0.5692397572039476,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.3005,1,particle,32,particle_32,active,True,curious,False,1.55,0,0,14,0,6,8,0,51,0,0,-2.8243368428196187,-0.3207378667523685,-0.0692052911191794,-0.14273830343664703,-0.04392594547360071,0.0722382632461028,0.028527317279396256,,,,,,,,,,,,0.6400000000000002,0.888,0.30999999999999994,0.4638079904568282,0.350997995557058,0.5675807706730248,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.3005,1,particle,33,particle_33,active,True,curious,False,1.55,0,0,14,0,6,8,0,51,0,0,-2.8331560383540735,-0.3297619513899702,-0.0896515662908076,-0.17981915957365735,-0.08186827058792875,-0.013729372374954831,0.023893231593705096,,,,,,,,,,,,0.6400000000000002,0.888,0.30999999999999994,0.45615487653713144,0.33621551339298406,0.5527982885089509,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.3005,1,particle,34,particle_34,active,True,curious,False,1.55,0,0,14,0,6,8,0,51,0,0,-2.82154389398756,-0.2899215411316874,-0.10482929530683809,-0.1309951763640084,0.08564321222876083,-0.07754507800606314,0.02683680839877362,,,,,,,,,,,,0.6400000000000002,0.888,0.30999999999999994,0.46111851013628696,0.3457138310584502,0.562296606174417,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.3005,1,particle,35,particle_35,active,True,curious,False,1.55,0,0,14,0,6,8,0,51,0,0,-2.754145862405817,-0.3199015319822074,-0.09679480944931991,0.1523840392613303,-0.040409523916377824,-0.043763582510976465,0.03876129113838854,,,,,,,,,,,,0.6400000000000002,0.888,0.30999999999999994,0.4943832860155412,0.41888850845139436,0.6354712835673612,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.3005,1,particle,36,particle_36,active,True,curious,False,1.55,0,0,14,0,6,8,0,51,0,0,-1.650717855122241,-0.4717759196124721,0.05983106284846085,-0.10344088793151902,-0.052248773653466786,0.13450232445564395,0.023388800283152697,,,,,,,,,,,,0.6400000000000002,0.888,0.30999999999999994,0.45465985211459076,0.33341722488403325,0.55,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.3005,1,particle,37,particle_37,active,True,curious,False,1.55,0,0,14,0,6,8,0,51,0,0,-1.635913803989143,-0.4321409847871332,0.06890145952273738,-0.04119633420020269,0.11439877492580727,0.17263937140856161,0.038064629944170814,,,,,,,,,,,,0.6400000000000002,0.888,0.30999999999999994,0.45465985211459076,0.33341722488403325,0.55,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.3005,1,particle,38,particle_38,active,True,curious,False,1.55,0,0,14,0,6,8,0,51,0,0,-1.7891350494356062,-0.44404660787375044,0.016658762003540127,-0.20045683069350878,0.0052968797317888405,-0.02100030201262784,0.03550783352602753,,,,,,,,,,,,0.6400000000000002,0.888,0.30999999999999994,0.5487218336625533,0.4023960113525391,0.55,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.3005,1,particle,39,particle_39,active,True,curious,False,1.55,0,0,14,0,6,8,0,51,0,0,-1.7297728190096076,-0.42271274057132474,0.031360876161813725,0.1777729068810396,0.14122679633601254,0.07267503228612236,0.036094610889882715,,,,,,,,,,,,0.6400000000000002,0.888,0.30999999999999994,0.5487218336625533,0.4023960113525391,0.55,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.3005,1,particle,40,particle_40,active,True,curious,False,1.55,0,0,14,0,6,8,0,51,0,0,-2.568931566045459,-0.40158415491820754,0.16377260291783305,0.1299345219841275,-0.05730995096120695,-0.010184889738861938,0.021410765817526833,,,,,,,,,,,,0.700210117183366,0.8799719843755512,0.299964980469439,0.5711932182312012,0.4188750267028809,0.55,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.3005,1,particle,41,particle_41,active,True,curious,False,1.55,0,0,14,0,6,8,0,51,0,0,-1.8166188793954088,-0.5769517989403933,0.05624639153939969,-0.12816193030199474,-0.06305799880278508,0.03151169955350585,0.03778024177556835,,,,,,,,,,,,0.6400000000000002,0.888,0.30999999999999994,0.5935842990875244,0.4352951526641846,0.55,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.3005,1,particle,42,particle_42,active,True,curious,False,1.55,0,0,14,0,6,8,0,51,0,0,-1.787798651496436,-0.5564555332752235,0.04209406563220031,0.11181047596996421,0.10760471103079694,-0.08632802448339759,0.032448837367972036,,,,,,,,,,,,0.6400000000000002,0.888,0.30999999999999994,0.5935842990875244,0.4352951526641846,0.55,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.3005,1,particle,43,particle_43,active,True,curious,False,1.55,0,0,14,0,6,8,0,51,0,0,1.9037227211314194,-0.38280544278561873,0.5357625641980682,-0.12404770288688023,0.08989694437660369,0.04904370034182542,0.04325682111180446,,,,,,,,,,,,1.0,0.7219395876479983,0.2326381746541174,0.6385364965959028,0.46826009750366215,0.55,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.3005,1,particle,44,particle_44,active,True,curious,False,1.55,0,0,14,0,6,8,0,51,0,0,2.356181169383895,-0.39192273964822244,0.0511789907748223,-0.19429117784911024,0.03961766070131324,0.10380010791943332,0.035937713573292916,,,,,,,,,,,,1.0,0.6360000000000001,0.22000000000000003,0.7173324884302206,0.7144662758604283,0.7470032593504186,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.3005,1,particle,45,particle_45,active,True,curious,False,1.55,0,0,14,0,6,8,0,51,0,0,2.371140412443025,-0.3994437891270567,0.0495160375845404,0.2619907684044871,-0.18978693420416554,0.05307725281297823,0.04339027634328978,,,,,,,,,,,,1.0,0.6360000000000001,0.22000000000000003,0.7156309846417669,0.6774844518970717,0.710021435387062,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.3005,1,particle,46,particle_46,active,True,curious,False,1.55,0,0,14,0,6,8,0,51,0,0,2.3658259214951953,-0.3912587318125247,0.052154824373310996,0.09988990117224135,0.059871010847588835,0.13356466564325165,0.029360178129710753,,,,,,,,,,,,1.0,0.6360000000000001,0.22000000000000003,0.7131627845351333,0.6299109596985116,0.6624479431885019,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.3005,1,particle,47,particle_47,active,True,curious,False,1.55,0,0,14,0,6,8,0,51,0,0,2.355842417714673,-0.3941579988676894,0.044178338417401014,-0.204623670630895,-0.028561485998040727,-0.10973150394508911,0.03534600681636533,,,,,,,,,,,,1.0,0.6360000000000001,0.22000000000000003,0.7173281530716975,0.714367152999257,0.7469041364892473,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.3005,1,particle,48,particle_48,active,True,curious,False,1.55,0,0,14,0,6,8,0,51,0,0,2.356790870474812,-0.39859918877860845,0.0494031413671411,-0.17569427429611997,-0.16402521021364108,0.04963372926061609,0.032226612361838054,,,,,,,,,,,,1.0,0.6360000000000001,0.22000000000000003,0.715499765118642,0.6747839290026547,0.707320912492645,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.3005,1,particle,49,particle_49,active,True,curious,False,1.55,0,0,14,0,6,8,0,51,0,0,2.3685457782245996,-0.39331159761979645,0.04696093935120876,0.18285008285510956,-0.0027448315608124482,-0.024857519031123394,0.04394091938830481,,,,,,,,,,,,1.0,0.6360000000000001,0.22000000000000003,0.7099653181757771,0.5770029580196194,0.6095399415096097,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.3005,1,particle,50,particle_50,active,True,curious,False,1.55,0,0,14,0,6,8,0,51,0,0,2.363866985488623,-0.39382467662911347,0.05414198406156694,0.040139074868266705,-0.018394599936638244,0.19417636146838113,0.025527047949452084,,,,,,,,,,,,1.0,0.6360000000000001,0.22000000000000003,0.7059355566308083,0.5212595869792109,0.5537965704692012,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.4143,1,summary,summary,,running,True,curious,False,1.55,0,0,14,0,6,8,0,54,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.55,2.1745888315396256,-1.445447305438984,0.08886638998494902,0.0,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.4143,1,ai_controller,ai,AI_curious,enabled,True,curious,False,1.55,0,0,14,0,6,8,0,54,0,0,2.1745888315396256,-1.445447305438984,0.08886638998494902,,,,0.15,,,,,,,,,,,,0.8,0.45,1.0,,,,,,,,,,,0.0,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.4143,1,vesicle,0,vesicle_0,transfer,True,curious,False,1.55,0,0,14,0,6,8,0,54,0,0,-2.1002187115108497,-0.5397317038548984,-0.003918257360940837,-1.9121768372252095,0.5203701557732477,0.08545533050030688,0.11604584262680402,2,2,0.0,27.414279991149904,2.7511298656463623,-2.9100255838175095,-0.2914160497669399,0.0496395838574458,-2.0685321379083175,-0.5287248351672074,-0.04122860632305395,0.6400000000000002,0.888,0.30999999999999994,0.88,,,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.4143,1,vesicle,1,vesicle_1,attached,True,curious,False,1.55,0,0,14,0,6,8,0,54,0,0,-2.205040033129253,0.5665796519787052,0.2548769557631364,0.0,0.0,0.0,0.13239940273991826,3.180480889647202,3,0.18048088964720196,27.414279991149904,0,-2.849472209166931,0.5952202739834493,-0.02163779423380694,-2.166934425407943,0.5747056694610793,0.21428980513713908,1.0,0.5623637970239415,0.20917114662116787,0.88,,,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.4143,1,vesicle,2,vesicle_2,attached,True,curious,False,1.55,0,0,14,0,6,8,0,54,0,0,-2.3669525571876,-0.35544693989331333,0.1700052704486124,0.0,0.0,0.0,0.1254245146404486,2.149129987186623,2,0.1491299871866229,27.414279991149904,0,-2.9100255838175095,-0.28749096194549284,0.1811084725213311,-2.3308543780824182,-0.34774900638610057,0.13155627776014556,0.7473735907743684,0.8736835212300842,0.29210440153760525,0.88,,,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.4143,1,vesicle,3,vesicle_3,attached,True,curious,False,1.55,0,0,14,0,6,8,0,54,0,0,-2.509650474645736,-0.3608006987242177,0.0907137774217151,0.0,0.0,0.0,0.1196267196662116,2.0897762343743214,2,0.08977623437432145,27.414279991149904,0,-2.9100255838175095,-0.28844958155397915,-0.09789763981130273,-2.4752209473347837,-0.35345860506480564,0.05404210376224914,0.7046388887495116,0.8793814815000651,0.29922685187508136,0.88,,,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.4143,1,vesicle,4,vesicle_4,transfer,True,curious,False,1.55,0,0,14,0,6,8,0,54,0,0,0.11240079789795293,-0.7205482320408465,0.13526203891973415,-1.9578736562809251,0.2781085785405676,0.0342473727109219,0.11573652526018956,2,2,0.0,27.414279991149904,1.6099107265472412,-2.9100255838175095,-0.294184763018144,0.18311075161973972,0.14571069612502865,-0.7134448991847234,0.09978290769667017,0.6400000000000002,0.888,0.30999999999999994,0.88,,,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.4143,1,vesicle,5,vesicle_5,transfer,True,curious,False,1.55,0,0,14,0,6,8,0,54,0,0,2.3555042696611617,-0.3536089897742468,0.05756596859660279,-0.4384806613281339,0.31844708064685334,0.055482130891642834,0.13295280892120964,3,3,0.0,27.414279991149904,0.12997889518737793,-2.849472209166931,0.5572314015458734,0.06494129863321921,2.3937691521104423,-0.3454490069701948,0.016809170830417434,1.0,0.6360000000000001,0.22000000000000003,0.88,,,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.4143,1,vesicle,6,vesicle_6,attached,True,curious,False,1.55,0,0,14,0,6,8,0,54,0,0,2.082835052414293,-0.379528720108137,0.3320867447197364,0.0,0.0,0.0,0.1426494941862015,2.840700304705889,2,0.8407003047058887,26.945912103652955,0,-2.9100255838175095,-0.2502228525480724,-0.061366609258575656,2.115074692219866,-0.4097005614236421,0.3114802012372874,1.0,0.7009942756799974,0.2295579817176467,0.88,,,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.4143,1,vesicle,7,vesicle_7,transfer,True,curious,False,1.55,0,0,14,0,6,8,0,54,0,0,-2.3273026206613916,-0.4579312462231295,0.09013359669970326,-1.95601698199128,0.3159760089765925,-0.09251277016426092,0.14065001188436288,2,2,0.0,26.321567993164063,2.648347854614258,-2.9100255838175095,-0.3533161829594886,0.051611713183774284,-2.3701035874851764,-0.487096024384258,0.1194674957379191,0.6400000000000002,0.888,0.30999999999999994,0.88,,,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.4143,1,vesicle,8,vesicle_8,attached,True,curious,False,1.55,0,0,14,0,6,8,0,54,0,0,-1.943454311133216,0.5552428392540101,0.4825968852173306,0.0,0.0,0.0,0.1311107353208379,3.2445409006068995,3,0.2445409006068995,25.75971601486206,0,-2.849472209166931,0.6091224316622864,0.1026620742951165,-1.9570585434498653,0.5709762117392486,0.5212180443157431,1.0,0.5362273125523851,0.20532754596358604,0.88,,,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.4143,1,vesicle,9,vesicle_9,transfer,True,curious,False,1.55,0,0,14,0,6,8,0,54,0,0,-2.184396206680652,-0.31777851058515244,-0.11247281323511155,-1.9828664066602812,0.0026299529792264357,-0.021994836281168592,0.14407826628874007,2,2,0.0,25.21046112060547,2.914685010910034,-2.9100255838175095,-0.34979300763977006,-0.08754873231829893,-2.135790801664643,-0.28209554303006623,-0.10299336686535038,0.6400000000000002,0.888,0.30999999999999994,0.88,,,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.4143,1,vesicle,10,vesicle_10,transfer,True,curious,False,1.55,0,0,14,0,6,8,0,54,0,0,-1.9244146866204836,0.4025200478524497,-0.04627903689978958,-1.9651832155536755,0.2684378092090025,-0.0329563746051428,0.1550020103028952,3,3,0.0,24.616998176574707,2.506150960922241,-2.849472209166931,0.5282309168104105,-0.07421022029339017,-1.9231727956016165,0.4055741382646292,-0.08750950439811839,1.0,0.6360000000000001,0.22000000000000003,0.88,,,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.4143,1,vesicle,11,vesicle_11,transfer,True,curious,False,1.55,0,0,14,0,6,8,0,54,0,0,1.7789233240720994,-1.887917070967544,0.04442321292552193,-1.712451346764658,0.2804262774752057,0.04972747165236542,0.15016125983760029,1,1,0.0,24.024867038726807,0.6142160892486572,-3.0069586345460286,-1.2266971557259445,0.15578738820291185,1.7287120107874774,-1.9283326536440593,0.007223784539847476,0.24000000000000005,0.92,0.6699999999999999,0.88,,,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.4143,1,vesicle,12,vesicle_12,transfer,True,curious,False,1.55,0,0,14,0,6,8,0,54,0,0,-1.9209420930688286,-1.402931753472652,-0.04730657701417676,-1.9577843623678444,0.3191077271223161,0.021079383889109654,0.11861709878711284,1,1,0.0,23.539790134429932,2.5448110103607178,-3.0069586345460286,-1.2239231096130698,-0.015856686196810146,-1.918263573218187,-1.4251900755456823,-0.04567779088020608,0.24000000000000005,0.92,0.6699999999999999,0.88,,,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.4143,1,vesicle,13,vesicle_13,attached,True,curious,False,1.55,0,0,14,0,6,8,0,54,0,0,2.2980025054244715,-1.2747698431265095,0.3382471988192814,0.0,0.0,0.0,0.13498939942338273,1.878545689308066,1,0.8785456893080661,22.99161503791809,0,-3.0069586345460286,-1.2149080921744264,-0.08754980957414549,2.343448612097157,-1.2557809985655495,0.3762820451432324,0.5525528963018074,0.8996596138264257,0.3245745172830321,0.88,,,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.4143,1,particle,0,particle_0,active,True,curious,False,1.55,0,0,14,0,6,8,0,54,0,0,2.5196922945038582,-2.104998756379097,0.1276926958793348,0.10443688243041198,-0.025989048310293278,0.10373332120275733,0.033726799030124044,,,,,,,,,,,,0.24000000000000005,0.92,0.6699999999999999,0.015018662289822455,0.012901379213650532,0.6442673936942414,,,,,,,,,
20260526-184203-sentence-script-stacked-curved-golgi-cis-772602,27.4143,1,particle,1,particle_1,active,True,curious,False,1.55,0,0,14,0,6,8,0,54,0,0,2.4650523233441155,-2.1604769049040105,-0.07561296231695612,0.039802244140558836,-0.09161518219706365,-0.1367607237406562,0.03856298198717854,,,,,,,,,,,,0.24000000000000005,0.92,0.6699999999999999,0.11051793413450235,0.10911528458376729,0.7404812990643581,,,,,,,,,
