run_id,sample_index,recording_time_seconds,frame,round_index,simulation_time_seconds,progress,stage,paused,ai_enabled,ai_mode,ai_override,ai_mode_timer,ai_stagnation_time,speed_modifier,human_speed_bias,ai_noise,pull_bias,constriction_bias,drift_bias,complete_timer,chromosome_separation,attachment_ratio,particle_count,marker_count,wrapper_count,daughter_distance,entity_type,entity_id,entity_part,x,y,z,vx,vy,vz,radius,visible,left_attached,right_attached,connector_visible,notes
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,576,57.600000,3456,3,3.783333,0.152415,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,3.766667,3.750000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.186902,1.000000,0,2,0,1.440000,chromosome,5,left_chromatid,-0.083277,-0.598621,-0.170207,,,,0.160345,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,576,57.600000,3456,3,3.783333,0.152415,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,3.766667,3.750000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.186902,1.000000,0,2,0,1.440000,chromosome,5,right_chromatid,0.103625,-0.600694,-0.171585,,,,0.152072,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,576,57.600000,3456,3,3.783333,0.152415,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,3.766667,3.750000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.186902,1.000000,0,2,0,1.440000,chromosome,6,left_chromatid,-0.091066,-0.321901,-0.533977,,,,0.157103,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,576,57.600000,3456,3,3.783333,0.152415,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,3.766667,3.750000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.186902,1.000000,0,2,0,1.440000,chromosome,6,right_chromatid,0.095836,-0.320002,-0.531644,,,,0.136744,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,576,57.600000,3456,3,3.783333,0.152415,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,3.766667,3.750000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.186902,1.000000,0,2,0,1.440000,chromosome,7,left_chromatid,-0.078702,0.127132,-0.633117,,,,0.142733,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,576,57.600000,3456,3,3.783333,0.152415,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,3.766667,3.750000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.186902,1.000000,0,2,0,1.440000,chromosome,7,right_chromatid,0.108200,0.129517,-0.631013,,,,0.129007,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,576,57.600000,3456,3,3.783333,0.152415,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,3.766667,3.750000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.186902,1.000000,0,2,0,1.440000,chromosome,8,left_chromatid,-0.111815,0.300140,-0.273770,,,,0.130447,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,576,57.600000,3456,3,3.783333,0.152415,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,3.766667,3.750000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.186902,1.000000,0,2,0,1.440000,chromosome,8,right_chromatid,0.075087,0.298484,-0.274546,,,,0.135974,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,576,57.600000,3456,3,3.783333,0.152415,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,3.766667,3.750000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.186902,1.000000,0,2,0,1.440000,marker,0,glyph,0.000000,1.018100,0.000000,,,,0.075000,1,,,,duplicated chromosome cluster
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,576,57.600000,3456,3,3.783333,0.152415,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,3.766667,3.750000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.186902,1.000000,0,2,0,1.440000,marker,1,glyph,-0.355665,0.709255,-0.309259,,,,0.075000,1,,,,observing
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,577,57.700000,3462,3,3.883333,0.156409,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,3.866667,3.850000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.188531,1.000000,0,2,0,1.440000,simulation,global,summary,,,,,,,,,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,577,57.700000,3462,3,3.883333,0.156409,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,3.866667,3.850000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.188531,1.000000,0,2,0,1.440000,cell,single,cell_body,0.000000,0.000000,0.000000,,,,1.998406,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,577,57.700000,3462,3,3.883333,0.156409,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,3.866667,3.850000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.188531,1.000000,0,2,0,1.440000,cell,single,membrane,0.000000,0.000000,0.000000,,,,2.048406,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,577,57.700000,3462,3,3.883333,0.156409,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,3.866667,3.850000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.188531,1.000000,0,2,0,1.440000,cell,left_daughter,body,-0.720000,0.000000,0.000000,,,,1.220000,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,577,57.700000,3462,3,3.883333,0.156409,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,3.866667,3.850000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.188531,1.000000,0,2,0,1.440000,cell,right_daughter,body,0.720000,0.000000,0.000000,,,,1.220000,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,577,57.700000,3462,3,3.883333,0.156409,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,3.866667,3.850000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.188531,1.000000,0,2,0,1.440000,nucleus,left,body,-0.720000,0.000000,0.000000,,,,0.860000,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,577,57.700000,3462,3,3.883333,0.156409,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,3.866667,3.850000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.188531,1.000000,0,2,0,1.440000,nucleus,right,body,0.720000,0.000000,0.000000,,,,0.860000,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,577,57.700000,3462,3,3.883333,0.156409,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,3.866667,3.850000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.188531,1.000000,0,2,0,1.440000,spindle_pole,left,pole,-0.928497,0.000000,0.000000,,,,0.134344,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,577,57.700000,3462,3,3.883333,0.156409,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,3.866667,3.850000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.188531,1.000000,0,2,0,1.440000,spindle_pole,right,pole,0.928497,0.000000,0.000000,,,,0.105026,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,577,57.700000,3462,3,3.883333,0.156409,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,3.866667,3.850000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.188531,1.000000,0,2,0,1.440000,cleavage_ring,main,ring,0.000000,0.000000,0.000000,,,,1.470000,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,577,57.700000,3462,3,3.883333,0.156409,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,3.866667,3.850000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.188531,1.000000,0,2,0,1.440000,bridge,main,cytokinetic_bridge,-0.160000,0.000000,0.000000,,,,1.280000,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,577,57.700000,3462,3,3.883333,0.156409,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,3.866667,3.850000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.188531,1.000000,0,2,0,1.440000,chromosome,0,left_chromatid,-0.095455,0.563143,0.031504,,,,0.147780,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,577,57.700000,3462,3,3.883333,0.156409,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,3.866667,3.850000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.188531,1.000000,0,2,0,1.440000,chromosome,0,right_chromatid,0.093077,0.563945,0.031352,,,,0.129945,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,577,57.700000,3462,3,3.883333,0.156409,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,3.866667,3.850000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.188531,1.000000,0,2,0,1.440000,chromosome,1,left_chromatid,-0.041759,0.452325,0.315344,,,,0.133243,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,577,57.700000,3462,3,3.883333,0.156409,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,3.866667,3.850000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.188531,1.000000,0,2,0,1.440000,chromosome,1,right_chromatid,0.146772,0.450261,0.313924,,,,0.132307,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,577,57.700000,3462,3,3.883333,0.156409,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,3.866667,3.850000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.188531,1.000000,0,2,0,1.440000,chromosome,2,left_chromatid,-0.072206,0.070269,0.561984,,,,0.129516,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,577,57.700000,3462,3,3.883333,0.156409,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,3.866667,3.850000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.188531,1.000000,0,2,0,1.440000,chromosome,2,right_chromatid,0.116326,0.068267,0.559630,,,,0.146339,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,577,57.700000,3462,3,3.883333,0.156409,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,3.866667,3.850000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.188531,1.000000,0,2,0,1.440000,chromosome,3,left_chromatid,-0.168753,-0.225105,0.325707,,,,0.140024,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,577,57.700000,3462,3,3.883333,0.156409,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,3.866667,3.850000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.188531,1.000000,0,2,0,1.440000,chromosome,3,right_chromatid,0.019778,-0.226262,0.323819,,,,0.159140,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,577,57.700000,3462,3,3.883333,0.156409,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,3.866667,3.850000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.188531,1.000000,0,2,0,1.440000,chromosome,4,left_chromatid,-0.038966,-0.630663,0.181200,,,,0.155108,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,577,57.700000,3462,3,3.883333,0.156409,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,3.866667,3.850000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.188531,1.000000,0,2,0,1.440000,chromosome,4,right_chromatid,0.149565,-0.628345,0.183558,,,,0.158941,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,577,57.700000,3462,3,3.883333,0.156409,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,3.866667,3.850000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.188531,1.000000,0,2,0,1.440000,chromosome,5,left_chromatid,-0.084593,-0.593577,-0.168940,,,,0.160898,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,577,57.700000,3462,3,3.883333,0.156409,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,3.866667,3.850000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.188531,1.000000,0,2,0,1.440000,chromosome,5,right_chromatid,0.103939,-0.595309,-0.169881,,,,0.145925,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,577,57.700000,3462,3,3.883333,0.156409,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,3.866667,3.850000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.188531,1.000000,0,2,0,1.440000,chromosome,6,left_chromatid,-0.091998,-0.319255,-0.529372,,,,0.152072,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,577,57.700000,3462,3,3.883333,0.156409,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,3.866667,3.850000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.188531,1.000000,0,2,0,1.440000,chromosome,6,right_chromatid,0.096533,-0.317066,-0.526983,,,,0.132058,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,577,57.700000,3462,3,3.883333,0.156409,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,3.866667,3.850000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.188531,1.000000,0,2,0,1.440000,chromosome,7,left_chromatid,-0.080243,0.126067,-0.627480,,,,0.136744,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,577,57.700000,3462,3,3.883333,0.156409,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,3.866667,3.850000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.188531,1.000000,0,2,0,1.440000,chromosome,7,right_chromatid,0.108289,0.128350,-0.625658,,,,0.130091,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,577,57.700000,3462,3,3.883333,0.156409,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,3.866667,3.850000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.188531,1.000000,0,2,0,1.440000,chromosome,8,left_chromatid,-0.111725,0.297309,-0.271631,,,,0.129007,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,577,57.700000,3462,3,3.883333,0.156409,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,3.866667,3.850000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.188531,1.000000,0,2,0,1.440000,chromosome,8,right_chromatid,0.076806,0.296109,-0.271918,,,,0.141831,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,577,57.700000,3462,3,3.883333,0.156409,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,3.866667,3.850000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.188531,1.000000,0,2,0,1.440000,marker,0,glyph,0.000000,1.019900,0.000000,,,,0.075000,1,,,,duplicated chromosome cluster
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,577,57.700000,3462,3,3.883333,0.156409,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,3.866667,3.850000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.188531,1.000000,0,2,0,1.440000,marker,1,glyph,-0.355665,0.711055,-0.309259,,,,0.075000,1,,,,observing
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,578,57.800000,3468,3,3.983333,0.160403,Metaphase: spindle fibers attach and organize,0,1,OBSERVE,0,3.966667,3.950000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.190165,1.000000,0,2,0,1.440000,simulation,global,summary,,,,,,,,,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,578,57.800000,3468,3,3.983333,0.160403,Metaphase: spindle fibers attach and organize,0,1,OBSERVE,0,3.966667,3.950000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.190165,1.000000,0,2,0,1.440000,cell,single,cell_body,0.000000,0.000000,0.000000,,,,2.009430,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,578,57.800000,3468,3,3.983333,0.160403,Metaphase: spindle fibers attach and organize,0,1,OBSERVE,0,3.966667,3.950000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.190165,1.000000,0,2,0,1.440000,cell,single,membrane,0.000000,0.000000,0.000000,,,,2.059430,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,578,57.800000,3468,3,3.983333,0.160403,Metaphase: spindle fibers attach and organize,0,1,OBSERVE,0,3.966667,3.950000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.190165,1.000000,0,2,0,1.440000,cell,left_daughter,body,-0.720000,0.000000,0.000000,,,,1.220000,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,578,57.800000,3468,3,3.983333,0.160403,Metaphase: spindle fibers attach and organize,0,1,OBSERVE,0,3.966667,3.950000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.190165,1.000000,0,2,0,1.440000,cell,right_daughter,body,0.720000,0.000000,0.000000,,,,1.220000,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,578,57.800000,3468,3,3.983333,0.160403,Metaphase: spindle fibers attach and organize,0,1,OBSERVE,0,3.966667,3.950000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.190165,1.000000,0,2,0,1.440000,nucleus,left,body,-0.720000,0.000000,0.000000,,,,0.860000,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,578,57.800000,3468,3,3.983333,0.160403,Metaphase: spindle fibers attach and organize,0,1,OBSERVE,0,3.966667,3.950000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.190165,1.000000,0,2,0,1.440000,nucleus,right,body,0.720000,0.000000,0.000000,,,,0.860000,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,578,57.800000,3468,3,3.983333,0.160403,Metaphase: spindle fibers attach and organize,0,1,OBSERVE,0,3.966667,3.950000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.190165,1.000000,0,2,0,1.440000,spindle_pole,left,pole,-0.952252,0.000000,0.000000,,,,0.124413,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,578,57.800000,3468,3,3.983333,0.160403,Metaphase: spindle fibers attach and organize,0,1,OBSERVE,0,3.966667,3.950000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.190165,1.000000,0,2,0,1.440000,spindle_pole,right,pole,0.952252,0.000000,0.000000,,,,0.106555,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,578,57.800000,3468,3,3.983333,0.160403,Metaphase: spindle fibers attach and organize,0,1,OBSERVE,0,3.966667,3.950000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.190165,1.000000,0,2,0,1.440000,cleavage_ring,main,ring,0.000000,0.000000,0.000000,,,,1.470000,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,578,57.800000,3468,3,3.983333,0.160403,Metaphase: spindle fibers attach and organize,0,1,OBSERVE,0,3.966667,3.950000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.190165,1.000000,0,2,0,1.440000,bridge,main,cytokinetic_bridge,-0.160000,0.000000,0.000000,,,,1.280000,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,578,57.800000,3468,3,3.983333,0.160403,Metaphase: spindle fibers attach and organize,0,1,OBSERVE,0,3.966667,3.950000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.190165,1.000000,0,2,0,1.440000,chromosome,0,left_chromatid,-0.096210,0.558467,0.031474,,,,0.141425,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,578,57.800000,3468,3,3.983333,0.160403,Metaphase: spindle fibers attach and organize,0,1,OBSERVE,0,3.966667,3.950000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.190165,1.000000,0,2,0,1.440000,chromosome,0,right_chromatid,0.093955,0.558711,0.030829,,,,0.129024,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,578,57.800000,3468,3,3.983333,0.160403,Metaphase: spindle fibers attach and organize,0,1,OBSERVE,0,3.966667,3.950000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.190165,1.000000,0,2,0,1.440000,chromosome,1,left_chromatid,-0.045301,0.448184,0.312362,,,,0.129945,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,578,57.800000,3468,3,3.983333,0.160403,Metaphase: spindle fibers attach and organize,0,1,OBSERVE,0,3.966667,3.950000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.190165,1.000000,0,2,0,1.440000,chromosome,1,right_chromatid,0.144864,0.446466,0.311373,,,,0.137102,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,578,57.800000,3468,3,3.983333,0.160403,Metaphase: spindle fibers attach and organize,0,1,OBSERVE,0,3.966667,3.950000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.190165,1.000000,0,2,0,1.440000,chromosome,2,left_chromatid,-0.074167,0.069786,0.557069,,,,0.132307,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,578,57.800000,3468,3,3.983333,0.160403,Metaphase: spindle fibers attach and organize,0,1,OBSERVE,0,3.966667,3.950000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.190165,1.000000,0,2,0,1.440000,chromosome,2,right_chromatid,0.115997,0.067532,0.554683,,,,0.152442,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,578,57.800000,3468,3,3.983333,0.160403,Metaphase: spindle fibers attach and organize,0,1,OBSERVE,0,3.966667,3.950000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.190165,1.000000,0,2,0,1.440000,chromosome,3,left_chromatid,-0.165704,-0.222888,0.322983,,,,0.146339,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,578,57.800000,3468,3,3.983333,0.160403,Metaphase: spindle fibers attach and organize,0,1,OBSERVE,0,3.966667,3.950000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.190165,1.000000,0,2,0,1.440000,chromosome,3,right_chromatid,0.024461,-0.224509,0.320831,,,,0.160939,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,578,57.800000,3468,3,3.983333,0.160403,Metaphase: spindle fibers attach and organize,0,1,OBSERVE,0,3.966667,3.950000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.190165,1.000000,0,2,0,1.440000,chromosome,4,left_chromatid,-0.042653,-0.625163,0.179663,,,,0.159140,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,578,57.800000,3468,3,3.983333,0.160403,Metaphase: spindle fibers attach and organize,0,1,OBSERVE,0,3.966667,3.950000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.190165,1.000000,0,2,0,1.440000,chromosome,4,right_chromatid,0.147512,-0.622774,0.181888,,,,0.154782,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,578,57.800000,3468,3,3.983333,0.160403,Metaphase: spindle fibers attach and organize,0,1,OBSERVE,0,3.966667,3.950000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.190165,1.000000,0,2,0,1.440000,chromosome,5,left_chromatid,-0.085911,-0.588571,-0.167689,,,,0.158941,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,578,57.800000,3468,3,3.983333,0.160403,Metaphase: spindle fibers attach and organize,0,1,OBSERVE,0,3.966667,3.950000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.190165,1.000000,0,2,0,1.440000,chromosome,5,right_chromatid,0.104253,-0.589861,-0.168152,,,,0.139631,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,578,57.800000,3468,3,3.983333,0.160403,Metaphase: spindle fibers attach and organize,0,1,OBSERVE,0,3.966667,3.950000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.190165,1.000000,0,2,0,1.440000,chromosome,6,left_chromatid,-0.092932,-0.316540,-0.524703,,,,0.145925,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,578,57.800000,3468,3,3.983333,0.160403,Metaphase: spindle fibers attach and organize,0,1,OBSERVE,0,3.966667,3.950000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.190165,1.000000,0,2,0,1.440000,chromosome,6,right_chromatid,0.097232,-0.314186,-0.522364,,,,0.129416,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,578,57.800000,3468,3,3.983333,0.160403,Metaphase: spindle fibers attach and organize,0,1,OBSERVE,0,3.966667,3.950000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.190165,1.000000,0,2,0,1.440000,chromosome,7,left_chromatid,-0.081787,0.125064,-0.621789,,,,0.132058,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,578,57.800000,3468,3,3.983333,0.160403,Metaphase: spindle fibers attach and organize,0,1,OBSERVE,0,3.966667,3.950000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.190165,1.000000,0,2,0,1.440000,chromosome,7,right_chromatid,0.108378,0.127116,-0.620330,,,,0.133529,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,578,57.800000,3468,3,3.983333,0.160403,Metaphase: spindle fibers attach and organize,0,1,OBSERVE,0,3.966667,3.950000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.190165,1.000000,0,2,0,1.440000,chromosome,8,left_chromatid,-0.111636,0.294438,-0.269491,,,,0.130091,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,578,57.800000,3468,3,3.983333,0.160403,Metaphase: spindle fibers attach and organize,0,1,OBSERVE,0,3.966667,3.950000,0.887500,1.000000,0.026541,1.000000,1.000000,1.000000,0.000000,0.190165,1.000000,0,2,0,1.440000,chromosome,8,right_chromatid,0.078529,0.293763,-0.269278,,,,0.148188,1,1,1,1,
