csv_run_id,csv_elapsed_seconds,simulation_time,frame,row_type,object_id,object_kind,round_number,ai_enabled,ai_mode,ai_controller_mode,selected_index,network_activity,neuron_count,branch_count,synapse_count,signal_count,free_particle_count,avg_neuron_activity,max_neuron_activity,stagnant_for,loop_cooldown,neuron_index,neuron_name,source_neuron,target_neuron,selected,x,y,z,vx,vy,vz,activity,energy,mark_count,live_branch_count,branch_index,branch_kind,branch_alive,branch_length,branch_max_len,branch_age,branch_glow,tip_x,tip_y,tip_z,synapse_index,synapse_alive,synapse_strength,synapse_age,synapse_distance,detaching,signal_index,signal_t,signal_speed,signal_forward,particle_index,particle_mode,particle_alive,particle_life,particle_max_life,particle_radius,particle_opacity
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.1333,0.1333,8,branch,neuron_0_branch_3,branch,1,True,construct,construct,0,0.16072257757202124,6,29,5,0,0,0.2401620795576721,0.4950722788256519,0.0,0.0,0,N1,,,,,,,,,,,,,,3,dendrite,True,0.23118995375493231,1.0439026069306663,0.13333333333333333,0.10106824735069206,3.977388496874142,-0.615848709316275,-0.2512995558453018,,,,,,,,,,,,,,,,,
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.1333,0.1333,8,branch,neuron_0_branch_4,branch,1,True,construct,construct,0,0.16072257757202124,6,29,5,0,0,0.2401620795576721,0.4950722788256519,0.0,0.0,0,N1,,,,,,,,,,,,,,4,axon,True,0.1652405716890957,1.620625704621295,0.13333333333333333,0.04783595664495728,3.6499528719707874,-1.0518497584238928,-0.13099604298861126,,,,,,,,,,,,,,,,,
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.1333,0.1333,8,neuron,neuron_1,neuron,1,True,construct,construct,0,0.16072257757202124,6,29,5,0,0,0.2401620795576721,0.4950722788256519,0.0,0.0,1,N2,,,False,1.8172844373882397,0.011262862347397817,2.060005495081322,0.09978739198004465,0.0,-0.08683511583681292,0.10914657908460568,0.6591904650909298,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.1333,0.1333,8,branch,neuron_1_branch_0,branch,1,True,construct,construct,0,0.16072257757202124,6,29,5,0,0,0.2401620795576721,0.4950722788256519,0.0,0.0,1,N2,,,,,,,,,,,,,,0,dendrite,True,0.1803767661372024,1.340079181123921,0.13333333333333333,0.08378141318181494,1.6478718959760152,0.05622482585727527,2.017419224856016,,,,,,,,,,,,,,,,,
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.1333,0.1333,8,branch,neuron_1_branch_1,branch,1,True,construct,construct,0,0.16072257757202124,6,29,5,0,0,0.2401620795576721,0.4950722788256519,0.0,0.0,1,N2,,,,,,,,,,,,,,1,dendrite,True,0.18186391567762294,0.6746776712113354,0.13333333333333333,0.11666284057210011,1.9426533399010526,0.12374106777914497,1.9914068404940484,,,,,,,,,,,,,,,,,
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.1333,0.1333,8,branch,neuron_1_branch_2,branch,1,True,construct,construct,0,0.16072257757202124,6,29,5,0,0,0.2401620795576721,0.4950722788256519,0.0,0.0,1,N2,,,,,,,,,,,,,,2,axon,True,0.20394124477818198,1.4512976906960062,0.13333333333333333,0.05960635777947364,1.4699587770785498,-0.02432318878262589,1.9586742609576446,,,,,,,,,,,,,,,,,
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.1333,0.1333,8,branch,neuron_1_branch_3,branch,1,True,construct,construct,0,0.16072257757202124,6,29,5,0,0,0.2401620795576721,0.4950722788256519,0.0,0.0,1,N2,,,,,,,,,,,,,,3,dendrite,True,0.15123932286193778,1.1815061182950068,0.13333333333333333,0.004883876395209485,1.3494906909549107,-0.11037758857065014,1.9895840212700087,,,,,,,,,,,,,,,,,
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.1333,0.1333,8,neuron,neuron_2,neuron,1,True,construct,construct,0,0.16072257757202124,6,29,5,0,0,0.2401620795576721,0.4950722788256519,0.0,0.0,2,N3,,,False,-1.8928827286950172,-1.009713168278648,2.477671164510457,0.05986475441866636,-0.0,0.046059163484640446,0.4950722788256519,0.5997017484257441,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.1333,0.1333,8,branch,neuron_2_branch_0,branch,1,True,construct,construct,0,0.16072257757202124,6,29,5,0,0,0.2401620795576721,0.4950722788256519,0.0,0.0,2,N3,,,,,,,,,,,,,,0,dendrite,True,0.22514640621705528,1.0681309219000108,0.13333333333333333,0.10600046592632138,-1.7407082367106006,-1.0729505563879682,2.6310819234775233,,,,,,,,,,,,,,,,,
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.1333,0.1333,8,branch,neuron_2_branch_1,branch,1,True,construct,construct,0,0.16072257757202124,6,29,5,0,0,0.2401620795576721,0.4950722788256519,0.0,0.0,2,N3,,,,,,,,,,,,,,1,dendrite,True,0.18934674258618445,0.8114493990580927,0.13333333333333333,0.10361068061523253,-1.8172565498491975,-1.110691840483432,2.6188666947546464,,,,,,,,,,,,,,,,,
