csv_run_id,csv_elapsed_seconds,simulation_time,frame,row_type,object_id,object_kind,round_number,paused,last_reset_reason,ai_enabled,ai_paused,ai_mode,ai_previous_mode,ai_mode_time,ai_stagnation_time,ai_completion_time,manual_override_remaining,selected_index,selected_cargo,lysosome_count,cargo_count,active_cargo_count,fused_cargo_count,spilled_cargo_count,particle_count,in_cargo_particle_count,free_particle_count,degrading_particle_count,dead_particle_count,effect_count,dynamic_visual_count,digest_total,avg_cargo_speed,nearest_fusion_gap,name,state,kind,target_name,lysosome_name,x,y,z,vx,vy,vz,radius,base_radius,age,life,ttl,opacity,cargo_active,cargo_fused,cargo_spilled,cargo_marked,cargo_ai_attached,cargo_particle_count,cargo_alive_particle_count,orbit_phase,spin,hue,lysosome_digest_count,lysosome_glow_timer,particle_state,particle_dead,particle_radius0
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_31,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 4,,-3.9477681530385786,0.2686956315994337,3.9360813336241525,0.0,0.0,0.0,0.08988247157154602,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.08988247157154602
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_32,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 4,,-3.6025793765182756,0.6273506785476374,4.215456923840192,0.0,0.0,0.0,0.0779937849292019,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.0779937849292019
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_33,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 5,,-4.526365597327218,-0.2768927038952148,-4.065483500088268,0.0,0.0,0.0,0.07633405537234358,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.07633405537234358
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_34,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 5,,-4.735885682782003,-0.7044270361236553,-4.035408247436164,0.0,0.0,0.0,0.06358376221074855,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.06358376221074855
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_35,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 5,,-4.804670208885043,-0.4576399986827913,-4.1223902398425984,0.0,0.0,0.0,0.09447431065354506,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.09447431065354506
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_36,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 5,,-4.579944945148833,-0.28378093670079707,-4.295371144694456,0.0,0.0,0.0,0.06534285106869235,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.06534285106869235
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_37,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 5,,-4.718103923716281,-0.5622176910267155,-4.05603977978667,0.0,0.0,0.0,0.07909723940740376,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.07909723940740376
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_38,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 5,,-4.525831300802851,-0.47422190159777816,-4.294219309593563,0.0,0.0,0.0,0.09156438468135775,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.09156438468135775
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_39,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 5,,-4.343038455237516,-0.44073767198991176,-4.134231594291804,0.0,0.0,0.0,0.0934715814591872,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.0934715814591872
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_40,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 5,,-4.762243670630923,-0.3588522322749314,-4.114734164450188,0.0,0.0,0.0,0.07998011711733129,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.07998011711733129
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_41,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 5,,-4.652796783248845,-0.2647461072043572,-4.194988649913838,0.0,0.0,0.0,0.07435112115757585,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.07435112115757585
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_42,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 6,,2.503797443217665,-2.8678698177761937,3.072226470816927,0.0,0.0,0.0,0.09382619127961817,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.09382619127961817
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_43,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 6,,2.6673687089532,-2.6654053142406475,2.772526774853156,0.0,0.0,0.0,0.08484294760507069,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.08484294760507069
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_44,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 6,,2.9098570917818494,-2.861091774529352,3.1361316678060422,0.0,0.0,0.0,0.06153540732568204,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.06153540732568204
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_45,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 6,,2.966835750818157,-3.1424836984345665,2.857813910528345,0.0,0.0,0.0,0.06179884949656282,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.06179884949656282
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_46,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 6,,2.6159430856349384,-2.7164296415461715,2.8002104201646185,0.0,0.0,0.0,0.06388932861915482,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.06388932861915482
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_47,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 6,,3.0011840842301614,-2.9554952815144033,2.8345871730640746,0.0,0.0,0.0,0.07396130651224583,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.07396130651224583
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_48,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 6,,2.7999760937105873,-3.239721944337464,2.997338004300375,0.0,0.0,0.0,0.07914055596596051,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.07914055596596051
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_49,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 6,,2.764247130956578,-2.922984422345763,2.8368689387307895,0.0,0.0,0.0,0.06386740371539235,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.06386740371539235
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_50,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 6,,2.702930346031243,-2.7640142520223723,3.2851608460401023,0.0,0.0,0.0,0.07652253541408813,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.07652253541408813
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_51,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 7,,5.393784675515012,-3.920552156960482,-2.6722731825668062,0.0,0.0,0.0,0.07384498846479673,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.07384498846479673
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_52,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 7,,5.465732702736582,-3.8606565669670445,-3.0199668764745504,0.0,0.0,0.0,0.09307848321042302,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.09307848321042302
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_53,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 7,,5.5541153616876215,-3.818034569391309,-2.680571792221291,0.0,0.0,0.0,0.05869081091509775,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.05869081091509775
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_54,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 7,,5.604196469582166,-4.015304521683015,-2.9745128634631004,0.0,0.0,0.0,0.07929037343819308,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.07929037343819308
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_55,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 7,,5.934325678502274,-3.943299898802406,-2.8746301880026257,0.0,0.0,0.0,0.06828374055370343,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.06828374055370343
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_56,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 7,,5.536540242182787,-3.9397494857542257,-2.9339669354706586,0.0,0.0,0.0,0.05696728222152038,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.05696728222152038
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_57,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 8,,4.13564298427573,-2.7114078194095868,-3.2671355165797653,0.0,0.0,0.0,0.07779313646852254,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.07779313646852254
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_58,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 8,,4.129776138346388,-2.3384589556505446,-3.5307506467831073,0.0,0.0,0.0,0.06617207471189032,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.06617207471189032
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_59,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 8,,4.2204653004418615,-2.6297640686944668,-3.3629022044640124,0.0,0.0,0.0,0.09114749049802146,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.09114749049802146
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_60,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 8,,4.292082346211037,-2.623267021513322,-3.560419691229266,0.0,0.0,0.0,0.07071785553692751,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.07071785553692751
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_61,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 8,,4.195905051004162,-2.4374039350745074,-3.221572652375095,0.0,0.0,0.0,0.09216430570913667,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.09216430570913667
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_62,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 8,,4.196646447468309,-2.7835825105017835,-3.5334224697053003,0.0,0.0,0.0,0.08806510291383596,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.08806510291383596
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_63,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 8,,4.159712209366252,-2.7225977566878115,-3.268649589349998,0.0,0.0,0.0,0.057927067214332204,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.057927067214332204
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_64,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 8,,4.179733878089521,-2.709640407585278,-3.502427844643636,0.0,0.0,0.0,0.06572803980239032,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.06572803980239032
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_65,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 9,,-2.9994939189614214,2.736213753496841,4.6385379522340955,0.0,0.0,0.0,0.08778234695984008,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.08778234695984008
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_66,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 9,,-3.276406234738761,2.820872578310501,4.7484281548154375,0.0,0.0,0.0,0.058329970753715696,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.058329970753715696
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_67,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 9,,-3.0652328491809335,2.8077172869767564,4.4641742021493425,0.0,0.0,0.0,0.08938314206151135,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.08938314206151135
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_68,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 9,,-3.4233720583377125,2.760125925289885,4.595126622994308,0.0,0.0,0.0,0.09362316077364657,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.09362316077364657
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_69,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 9,,-3.1034232360805145,2.717250354238691,4.7924009921642625,0.0,0.0,0.0,0.09195984052955629,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.09195984052955629
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_70,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 9,,-3.246575034302106,2.760914469048565,4.791847189441585,0.0,0.0,0.0,0.07486319499930405,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.07486319499930405
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_71,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 9,,-3.271918183574545,2.6056100494863377,4.8986993277745094,0.0,0.0,0.0,0.05702934621489347,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.05702934621489347
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_72,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 9,,-3.128003478990015,2.62812442153202,4.837408435653365,0.0,0.0,0.0,0.06280425847618279,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.06280425847618279
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_73,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 10,,0.20858680349532158,-1.495402458257302,-2.3472300372454677,0.0,0.0,0.0,0.06190579554364633,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.06190579554364633
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_74,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 10,,0.2543982487639948,-1.5446087676351223,-2.6411945287448297,0.0,0.0,0.0,0.08507028408240018,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.08507028408240018
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_75,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 10,,0.25139130082540917,-1.6149506150535844,-2.6255288830358126,0.0,0.0,0.0,0.08146739860722212,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.08146739860722212
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_76,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 10,,0.44729763800488453,-1.6546771391938246,-2.477080055087557,0.0,0.0,0.0,0.08141144930873302,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.08141144930873302
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_77,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 10,,0.2488760271795495,-1.4220779833155706,-2.4420341555306786,0.0,0.0,0.0,0.06358268855775118,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.06358268855775118
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_78,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 10,,0.17845587379564187,-1.6030372559248058,-2.4583052207084095,0.0,0.0,0.0,0.056321751925290736,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.056321751925290736
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_79,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 10,,0.26945068195418853,-1.4172771775970447,-2.5464701459801797,0.0,0.0,0.0,0.07621187563207202,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.07621187563207202
20260526-212739-sentence-script-fluorescent-cargo-vesicl-72734c,5.7333,5.7333,344,particle,particle_80,cargo_particle,1,False,initial setup,True,False,EXPLORE,,5.733333333333318,5.733333333333318,0.0,0.0,0,cargo 1,3,11,11,0,0,90,90,0,0,0,0,135,0,0.2637450247329643,0.19220067864537094,,in_cargo,cargo_particle,cargo 10,,0.1969201503265981,-1.8156987635197108,-2.3542441449175353,0.0,0.0,0.0,0.08329298724550253,,5.733333333333318,,,0.95,,,,,,,,,,,,,in_cargo,False,0.08329298724550253
